file	paragraph	lines	score	markers	text
104.一幅大官逃亡图.txt	8	15-15	13	例子|逃|龙应台|国民党	上面我举出的这些国民党大官逃亡图，根据的资料，都是龙应台没有能力见识到的，所以，虽然她口口声声“1949”，其实没有程度深入“1949”。上面的例子，显示了一斑。
111.龙应台不知道的密码.txt	2	3-3	13	故事|最后|说|杜聿明|国民党	■和宋希濂同样是黄埔一期的杜聿明将军，他的一家人却被裹胁成功了。“1949”淮海战役（国民党称作“徐蚌会战”）结束，杜聿明被俘前，有一段不为人知的故事，最后，你见到杜聿明的儿子杜致勇，你终于勾串出完整的真相。说一下吧。
114.杜门不准出.txt	3	5-5	13	例子|最后|说|蒋介石|杜聿明|国民党|人质	国民党在台湾，把杜聿明家属当人质，历史是悠久的。其中受害最大的，是杜聿明的二儿子杜致勇和三儿子杜致严。在曹秀清去美不归后，杜家兄弟的处境也就益发艰难。不能出境不必说，即使是基本生活与职业也备受干扰。杜致严辍了学，去开计程车；杜致勇力争上游，所受干扰尤多！找任何职业，都被“安全考虑”；甚至把房子出租，房客都要被管区警察半夜查户口。杜聿明黄埔一期的老同学黄杰等人虽然走红，可是无情与冷眼都是一样的，一点也不肯帮忙。最后逼得杜致勇放弃土木工程专家的职业，学非所用，为保龄球钻指孔终老。杜家的二女儿杜致义、三女儿杜致廉在台湾的处境也好不到哪里去，甚至她们嫁了人，连下一代出境，都遭到麻烦。大小姐杜致礼早年留美，嫁给杨振宁，算是早脱了樊笼的，不过1952年返台那一次，就被蒋介石扣留过。其中经过，1972年7月1日，香港《春秋》杂志有《杨振宁、杜致礼闪电结婚记往》一文，曾有报导。由这个例子看起来，蒋介石对扣留人质，是多么感到兴趣。他这种残忍的心态，说穿了，其实是一种病。
121.“天祥症”外一章.txt	5	9-9	13	笑话|后来|说|笑|逃|死|请|蒋介石|刘峙|国民党	□由“天祥症”，使我想起一个胡子笑话。1991年4月13日，华视晨间新闻报导，老兵王贯英说，他随政府迁台，就留下胡子，声言共匪一日不灭，他一日不去此胡，并定名此胡为“反共纪念胡”，我一边吃早餐一边看到，哈哈大笑。我想到一个绝妙的对比。前面提到国民党老将刘峙，淮海战役（徐蚌会战）时，蒋介石派他做总司令，但真正实权却不给他，只是暗示他最好做一次文天祥，以给屡打屡败的国民党冲冲喜。刘峙心知肚明难逃一死，也就打电报向蒋介石表示：我不会辱及我的乡先贤文信国公，请放心。蒋介石大喜，乃进行此一“文天祥计划”。一、先由刘峙的三个旧部——剿总办公室少将副主任麻安邦、上校附员戴以道、第二处上校科长周英，暗中做了准备，到时把刘峙干掉，不让庐陵文天祥专美于前。二、后来蒋介石计划改变，把刘峙调到蚌埠，但只留一个团给他。蚌埠是最前线，照一般作战原则，是高级司令部先行后移，而这次恰恰相反，蒋介石等于是叫总司令担任前哨，一个团当然挡不住共匪，共匪来时，文天祥唾手可得矣！
140.殷巢张占.txt	2	3-3	13	故事|当年|说|打电话|国民党	□消息传出，台大哲学系教授陈鼓应打电话给我，深感气愤，认为殷海光基金会这样干根本是糟蹋殷海光；同系教授王晓波也写信来，十分愤慨。其实这整个故事，就是“殷巢张占”的故事。《诗经》里说：“维鹊有巢，维鸠居之。”《易林》里说：“鹊巢柳树，鸠夺其处。”这些说法演变出“鹊巢鸠占”的成语。殷海光基金会是两梯次鹊巢鸠占的局面，却正是“殷巢张占”。第一梯次，它排除了当年对殷海光的真正支援者和真正追随者。得手以后，第二梯次就排除了殷海光自己。这次闹出的由殷海光基金会大力吹捧假自由主义者张忠栋的闹剧，就是顺理成章的卑鄙作业。其实在殷海光提倡自由主义和反抗国民党时，张忠栋根本是国民党反自由主义的学术鹰犬，其他张忠栋的吹捧者更无论矣！
140.殷巢张占.txt	3	5-5	13	笑话|原来|说|笑|死|龙应台|国民党|一九四九	今天以殷海光基金会做鹊巢，而以群鸠鸠噪，其目的，无非想借殷尸还张魂而已，其实殷与张，除了同是湖北佬外，实无一相同，鹊永上升为鹊、鸠永沉沦为鸠，鱼目想混珠，终归死鱼之眼而已。我常笑说：“殷海光的朋友，死后比生前还多。”笑话原来如此。真正的关键是“龙应台之流”要偷走名器、偷走自由主义的神主牌和诠释权。《大江大海一九四九》的可恶，是它展现了“神偷范本”，“龙应台之流”的本领的确赶不上龙应台本人，一如国民党文人赶不上张爱玲的月经棉一样。
147.张灵甫诀别书是假的.txt	2	3-3	13	笑话|最后|原来|结果|笑|龙应台|张灵甫|国民党	■龙应台以浅薄的历史知识，却貌似深入，大谈历史，结果却笑话百出，不但笑话，并且泄漏了她的史观，原来是国民党的历史观，例如她写“忠烈之士”“王牌将军”张灵甫，在孟良崮之役，“伤亡殆尽，在最后的时刻里，张灵甫给妻子写下诀别书，然后举枪自尽。”
164.吴处长的“内在美”.txt	8	15-15	13	有一天|当年|死|求	□例不必远求，还是吴处长。别忘了，他虽然“内在美”，却是死在台湾病床上的。吴处长八十岁变成了渐冻人，靠健保公费，躺在台北秀传医院的病床上，全身除了眼珠外，哪儿都不能动，但旁有护士二十四小时照顾，又有外劳为他负责清洁整齐，头髮都理得如见大宾。真是卧床如见大宾。有一天，我李敖出现了，他一定想不到我来探望他。他眼珠转向我，看到的，却是一个双手叉腰神气活现对着他的李敖，为什么我要双手叉腰呢，因为当年他到押房来看我，就是双手叉腰的，也神气活现。我李敖今天来了，以其人之腰还其人之身。
006.“大江大海”，屁！.txt	19	37-37	12	故事|说|死	□超渡是佛门用语，是为死者诵经咒，以佛力代死者消除前世罪业。仪式出自《佛说盂兰盆经》中“目连救母”故事。
019.龙应台的根本毛病在哪里？.txt	3	5-5	12	笑话|结果|问|说|笑|龙应台|蒋介石	□龙应台的另一个根本毛病，在她没资格谈问题却又喜欢谈问题。结果书一本一本出、笑话一本一本闹。谈问题，要有训练才成，尤其谈历史问题，更得先有“史学训练”才成，并且这种训练，也不能跟眼前这些学术班子接龙，因为这些学术班子也不及格。尽管他们有中央研究院、各大学、《联合报》、《中国时报》专栏报纸吹捧炒作，但这都属于龙应台“现象”的衍生部分。不管这批学阀如何巧立名目，美化自己、美化蒋介石，说什么他们写的是“大历史”。哪个历史不大呀，蒋介石的御用学者黄仁宇真臭狗屎。
021.龙苑长春之一.txt	10	19-19	12	最后|问|死|国民党|共产党|长春|投降	□这是根本不可以类比的。南京、列宁格勒是外国人侵略，长春是本国人因革命而内战，“原因”根本不同。问共产党为什么围城，为什么不问国民党为什么造成被围城的局面？第一、你造成“反革命”的政府；第二、你造成“死守孤城”的兵家大忌；第三、你裹胁人民于先，又驱使人民于后，以“饥民战”恶整敌人；第四、你最后还不是投降了，与其如此，何必当初？要投降早投啊，为什么饿死成千上万的人民以后才投降？一方面投降了，他方面难道不是“光荣解放”吗？一方面放下武器了，他方面难道不是“兵不血刃”吗？
032.台俄奸杀大比赛.txt	4	7-7	12	有一个|哭|死	沈阳车站前一个很大的广场，和我们现在的（台北）总统府前面的广场差不多。我要回去时，看见广场上有一个妇女，手牵两个孩子，背上再背一个，还有一个比较大的，拿一件草蓆，共五个人。有七、八个苏联兵把他们围起来，不顾众目睽睽之下，先将母亲强暴，然后再对小孩施暴。那妇女背上的小孩被解下来，正在嚎啕大哭。苏联兵把他们欺负完后，叫他们躺整列，用机关枪扫射打死他们。
032.台俄奸杀大比赛.txt	5	9-9	12	问|杀|死|强奸|龙应台|台湾人|二二八	龙应台的视野，到了中国东北，但我奇怪，她为什么到不了台湾？就在“那一年冬天”后的两三个月里，“二二八”的场面岂不出现了俄国大兵的暴行，光天化日、强奸轮暴、杀死妇孺，试问哪一样少了？龙应台为什么提都不提？当然俄国人的暴行要振笔直书，可是，台湾人的呢？今天自李筱峰以次，都把“二二八”的台湾人供成“台湾菁英”，但怎么掩饰那有俄国大兵行径的“菁英”呢？他们不是“台湾人”吗？
040.龙应台只见一彭.txt	5	9-9	12	问|说|回忆|杀|死|龙应台|彭明敏|外省人|二二八	□当然是。据《高雄市“二二八”事件报告书》：“……有案可据者，计伤公教人员三十一人，死八人，暴徒除拘获正法者外，死亡七人，民众伤五四人，死八六人，其余不详身分者，死二四人，合计死一二五人，伤八五人。”足证外省人有死亡；再据陈桐《杀戮起源蓄意煽动》（《自由时报》，1991年2月27日）：“……（暴徒流氓）甚至挟持外省人集体软禁在高雄中学内，每天只供给一粒饭团，境遇也相当凄惨……”足证外省人有被拘禁。可见彭明敏所述，是一面之词，他置外省人在高雄被杀被关于不闻，只记彭孟缉怎样怎样，其实，照彭孟缉《台湾省“二二八”事件回忆录》、《彭孟缉访问记录》，是会议席上涂光明先掏枪。彭孟缉固非善类，但此彭非彼彭，也别有说词，龙应台也该知道。至于龙应台引彭明敏“‘军法审判’后，涂光明被枪杀”云云，简直替彭孟缉搽胭脂抹粉了，哪来“审判”啊？兵荒马乱之际，彭孟缉这种恶棍还给你“审判”吗？
041.龙应台的爸爸杀台湾人？.txt	3	5-5	12	结果|说|回忆|杀|龙爸爸|外省人|台湾人	□外省人不设身处地替台湾人想，台湾人至今谴责；但台湾人有无也该设身处地想想外省人呢？想想无辜被打杀的外省人呢？想想仇日老兵的报复心态呢？想想龙爸爸的满眼血丝呢？我绝不说外省人对，但我觉得，台湾人的真正菁英，应该勇於站出来，矫正矫正自己人的方向，“障百川而东之，挽狂澜于既倒。”而不是听任暴民胡来。台湾人菁英林献堂就是一例。在台中地区的外省人被暴民集中、要予以杀光的当口，林献堂挺身而出，大声说：外省人像蚂蚁一样多，我们今天杀光他们，他们明天就来杀光我们。暴民听了，怕了，才没一错再错。相对的，同是本省菁英的林茂生，以他那么崇高的学术地位，照他儿子林宗义的回忆，却是“他同意，加诸大陆人的暴力，以及对政府大楼与公务员的伤害，来表达极端的愤怒，乃是人民的幻灭与普遍而强烈的挫折感的一种合理表现”！林茂生明知“这种对财产与大陆人的普遍而不分皂白的暴力，用来作为有效的政治行动。是没有意义，也是没有用的”；明知“后果会狠严重，真吃力（台语）！”但他无法像林献堂那样挺身而出，大声引导自己人适可而止。作为菁英，在百川狂澜当前，他是不是少做了点什么呢？尤其与林茂生的“文化”不对头的，他竟相信“加诸大陆人的暴力”是“合理表现”，结果换来大陆人的暴力回敬了，要怪谁呢？
049.龙应台不写美国大兵在强奸.txt	5	9-9	12	说|回忆|杀|死|强奸|蒋介石|钱复|共产党|人头	□“沈崇事件”不是单一事件，是蒋介石勾结美国人一连串在中国作恶的一件。按说第二次世界大战打完了，你们美国大兵不回美国，盘据在中国干什么，很清楚，就是要干涉你们内政啊。美国大兵不回国，反倒开到北京（当时叫北平）、天津、秦皇岛、青岛、上海、南京等地。骄横跋扈，犯罪事件不断发生，甚至大杀中国人，光在上海，从1945年8月至1946年7月，就死伤达一千五百余人。美国军舰在黄浦江上横冲直撞，民船被撞翻，落水而死的群众达六百六十人。自1945年10月至1947年9月，驻天津美军共发生车祸、枪杀、抢劫、捣毁、强奸等案件，达三百六十五起，受害死伤的中国人近两千名。其中美军汽车肇祸事件竟占全市交通事故的百分之七十。1946年9月3日，在北平火车西站，三个美国大兵比试枪法，竟以正在调车的铁路工人王恩弟的人头做靶子，当场将其枪杀。1946年12月24日晚，北京大学先修班女学生沈崇，行至东单，被两名美国大兵拥至操场，予以强奸。这下子事情闹大了，各地抗议美军暴行。蒋介石政府乃捏造事实，说北大女学生是共产党，故意勾引美国大兵犯案的。几十年后，这一说法发酵到高希均、陈长文伙同出版的《钱复回忆录》，更加油加酱了。
057.小心他们在集体说谎.txt	7	13-13	12	最后|逃|死|国民党|共产党|太原|逃难	□因为我小时候去过太原。“太原五百完人”招魂塚在圆山，圆山虽然一点也不高，但是看起台北夜景来，倒也有气象一新的迥异。这种迥异，一上山就立刻显出来了，它使你立刻感到你已不在台北，虽然事实上，你还在台北，我满喜欢这种立刻脱离台北的一股错觉。尤其上山前经过“太原五百完人”招魂塚，宫殿式建筑的阴影，更增加了你立刻坠入“时光隧道”的气氛。“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是“山西王”阎锡山的人，他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶过他们，乃在太原城中最高的山头死守，其中有的还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。我小时候，曾在太原这山头玩过，如今他们魂兮归来，从太原最高山头到台北最高山头了，我也幸逢其会，也从太原而台北，恍惚之间，我好像是一个大历史的小证人，冷眼看尽国民党的洋相。我每次路过圆山，在坠入“时光隧道”之余，常常浑忘台北，反倒想起太原，为之在生死线外，别有所思一番。
090.余光中的奴性.txt	5	9-9	12	有一天|当年|说|余光中	□余光中这种自抬身价以为狡赖的方法，在我代朱婉坚控告满脸买卖人相的蔡文甫时，也同样发生过。蔡文甫竟说他当年跟文星签约，是“不平等条约”，我在法庭上斥责他，说：“当年签约你蔡先生又不是小孩子（那时他实年三十八岁）、又没有心神丧失、又没被暴力胁迫，契约如有不平等，你为什么要签？何况那个约，比你们现在九歌出版社跟作者的约，在许多地方，还对作者有利得多，你说不平等，是什么意思？当时买断你的大作，付了你三千元，那时一幢新公寓才不过十二万元，三千元不是小数目，如果说有不平等，我看该是文星根本不该出那三千元！——其实一块钱都不必付你，你也会高高兴兴给文星出书，因为你当时尚未成名，一登文星，身价十倍。如今你这么‘有名’啦，也该想想当年文星捧你有功吧？也该回馈回馈文星书店负责人萧太太吧？可是，你出了文星的书，甚至礼貌上都不送萧太太一本，我给你的存证信你也悍然不回，今天还说什么不平等的话，你可真好意思！你现在也是开出版社的人了，假如有一天，你的九歌也像文星一样，被政府给关了门，作者们这样对你，你愿意吗？”我这番话，说得蔡文甫面红耳赤，完全不能回嘴了，余光中的情形，也大率类此。
095.绿色双糊涂.txt	2	3-3	12	当年|最后|结果|说|他说|笑|杀|死|蒋介石	绿色的人中，我举两个有点知识分子味道的。一个是林浊水。林浊水当年跟我办过党外杂志，称我为“贤者”、为“老大”。在立法院重逢后，互开玩笑。我说你别忘了你是小弟级的，你书面称呼我是“老大”。他笑着说：“当时年幼无知呀！”林浊水好谈台独理论，但不能自圆其说，结果头脑越用越浆糊。他很努力，但多弄错了方向。他最后和李文忠一起辞职，只知“自杀”以谢国人，不知“宰扁”以谢国人，真是蠢人一对。他不失为好人。但“死”得太软弱了。林浊水很喜欢写文章批评老K，但他在老K术中而不自知，他说老K因搞“汉贼不两立”而使台湾被逐出联合国，其实蒋介石早都暗中放弃不两立政策了，可是无济于事，美国档案早都洩漏此事了。林浊水笨蛋，他居然也信蒋介石。
107.龙应台不知道的乱伦.txt	10	19-19	12	有一个|逃|逃难	有一个河南夫人王李氏，二十年前结婚，生了一个女儿，丈夫便去从军，女儿今年已十九岁，名叫瑞芳。瑞芳的父亲从军后一直没有音信，抗战时，她母女逃难到西安，举目无亲，告贷无门，就住在北关铁道北边的新王村，替人洗衣做活，补破缝穷，维持生活。胜利后，战祸不停，她们仍然有家归不得。由于物价狂涨，她们收入不多生活艰困，去年春天，她便把瑞芳寄养在三原县干亲家刘某家里。刘家的少爷宝生在三原县某中学读书，家道也还富裕，她颇有以女妻之之意。瑞芳虽是贫家少女，却喜爱虚荣，母亲又不在身边，无人管束，便终日打扮得花枝招展，和干哥眉来眼去，暗暗调情。同时并且和当地驻军排长王杰生认识了，苦于无缘幽会，颇为苦恼，在情不自禁时，便和干哥发生了关系。
108.龙应台不知道的断后.txt	4	7-7	12	答|说|骂|杀|死|国民党|共产党	国民党《中央日报》骂宋希濂“黄埔败类”、“甘为中共鹰犬”，但我们遍查宋希濂的记录，却满篇都是“黄埔之光”、“甘为中‘国’（国民党）鹰犬”。他在四十三岁以前的青春，都在为国民党做鹰做犬、做忠鹰忠犬，出生入死、肝脑涂地；他五十三岁以前的生命，又在为曾做鹰犬而付代价，陷身大狱、劳改终年。为什么他在五十三岁出狱后开始转向？开始“此度见花枝，白头誓不归”，为什么？宋希濂到了美国，已不在大陆，不在中共的控制之下，他为什么不“投奔自由”？为什么不颐养天年，少说几句？为什么要甘为鹰犬成性，一而已矣，继之以再？甘为老K鹰犬之未足，又甘为中共鹰犬？这是为什么？对这一为什么，中国人民害怕，不敢提出真的答案；宋希濂自己心寒，不愿提出真的答案；中国共产党恶作剧，不会提出真的答案，看来看去，只有伟大的国民党能够提出真的答案了。可是国民党只有伟大，没有答案，抹杀老鹰老犬，培养新鹰小犬，就是国民党的答案；国民党是绝不反省自己的，国民党是永不认错的，把一切过失都怪到人家头上，就是国民党的答案。
122.“蒋公不出国，中国无救”.txt	3	5-5	12	最后|问|说|死|蒋介石|国民党|人头	□龚德柏真是千古一人。办报树敌，树到副总统候选人头上，还不稀奇。他还树到第一当政者的头上。1924他写《亡满蒙者段祺瑞也》；“1949”他写《蒋公不出国，中国无救》，都惹来入狱之祸。他一生为办报，八次被捕，最后一次开罪蒋介石，为期最长，表面上理由是“在陆军大学演讲，公开毁谤政府”，骨子里原因是这篇文章。他在1950年3月8日被秘密逮捕后，妻儿不知其所在、朋友不知其所往，消息全无，云深不知处。这样拖了五年，老婆儿子，都从没见过他一面，老婆急到把头发秃成光顶，一家大小，啼饥号寒。到了1955年4月5日，蒋介石始在《在国父纪念月会中讲述保障人权及言论自由问题》时，提到这一老政治犯，说龚德柏交付感化后，“乃迭据感训所长报告，龚德柏在所毫无悔改之意，种种荒谬言论，均存有记录可查，治安机关检核感训考核报告，其思想言论，尚无悔悟，故迄今尚在继续感化之中。”这一“继续感化”，前后拖了七年，龚德柏六十七岁了，仍然“豪无悔改之意”，国民党毫无办法。最后，只好放他出来，还给他补上了国大代表。他在一九八零年死去，活了九十岁。国民党幸亏有眼光、识时务，及早把这老顽固放出来，否则“感化”到九十岁，仍不悔改，不但累死人，也丢死人了。
123.龚德柏亲历的黑狱.txt	12	23-23	12	结果|问|答|说|骗|请|彭克立	李鸿、陈鸣人、彭克立、曾长云四人，迄五十一年十月我记述此事时止，仍在桃园监狱，既不判刑，亦不释放，仍坐无罪之牢。因为李等四人，既不是匪谍，也不犯他种罪过，保密局已完全清楚。因为酷刑逼供无效，诱骗与严刑逼其部属，使诬供李等是匪谍亦无效；甚至保密局同志潘德辉、吴颂阳二人，系由保密局派至李鸿军中做情报者，亦不肯诬供李鸿等是匪谍。保密局曾调潘吴两人至南所，派人与他们情商说：“请你帮帮忙，供述李等是匪谍，局方也好结束该案，你也有升赏。”但潘吴二人（不同时审问）则一致答称：“我凭良心，实在不知李等是匪谍。若昧良心说话，天理难容。”于是诱供骗供，方法用尽，仍无结果。
129.他惨叫了一声：“爸！”.txt	3	5-5	12	后来|说|骗|逃|杀|死|蒋介石	杨将军倒下后不久，从贵阳来的第三辆汽车也到了“戴公祠”。这时除了杨将军的两位副官在过江后已被带往“戴公祠”坡下汽车间，宋绮云夫妇及两个无知小孩都先后下了车。本来毛人凤也想把阎继明和张醒民两位副官一起杀掉的，但是周养浩反对，他认为阎、张两人是无辜的，如果说他们对上司尽忠，那也是应该的，不是他们的过错。毛人凤勉强同意了他的意见，所以车子过江以后，秘密把他们押往渣滓洞监狱。特务们哄骗他们说，毛人凤想要了解杨将军的生活情况，好向蒋介石汇报，所以要先见见他们两位。但是他们始终逃不了死亡的厄运，在后来的重庆大屠杀中，他们也都先后遇难，不能倖免。
130.龙应台式错乱.txt	12	23-23	12	故事|最后|龙应台|国民党	龙应台花了太多的生花之笔，写出“五千多个孩子”最后“剩下不到三百人”的故事，并写出国民党败军之将黄杰的“孤军深不见底的悲愤”。就这些吗？龙应台一定发生了错乱，一定少写了什么。
135.潘毓刚笔下的“即溶英雄”.txt	9	17-17	12	故事|哭|笑	□我讲一个故事，就知道什么是哭笑不得了。
159.忘了换掉开裆裤.txt	2	3-3	12	笑话|笑|死|龙应台|蒋介石|蒋经国|国民党	■龙应台笔下的“大江大海”，在抽样上的缺失，不限于下层，在“庙堂之高”的层级上。她因为读书太少，太缺乏文献上、史料上的训练，缺失更多。“庙堂之高”的层级上，以国民党大员为主，他们或躬与其事、或扶同为恶、或愧而知悔、或怙恶不悛、或迷途知返、或一死了之……样式繁多，足以警世，但是龙应台竟悉所不及，有了这么大的遗漏，还侈言江海云云，就闹笑话了。“庙堂之高”的层级才是祸源，不谈祸源、只谈尾闾，又怎能了解真相呢？谈谈祸源吧，先从蒋介石、蒋经国开始。
160.钱复的肉糜之言.txt	8	15-15	12	笑话|问|说|笑|钱复|国民党|外省人	□国民党虽然“黑理由”如此，但是，流亡到台湾的外省人，又有几家能够“家人团聚也不一定要在台湾”呢？所谓“去美国不也一样方便吗？”其实是一种没心肝说法。试问离开台湾要不要出境条件？这些条件，从国民党肯放行到美国肯签证，岂是人人达得到的？又试问前去美国要不要路费条件？“团聚”在美国要不要生存条件？这些条件，又岂是人人达得到的？钱复去美国做地下大使，可以公然全家放洋，包括他十七岁儿子——按照兵役制度不得出境的役男钱国维，这种非法“团聚”的特权，又怎么说？钱复大言不惭的说这些混蛋话，其混蛋程度，和中国昏君在百姓没饭吃时候反问“何不食肉糜？（为什么不吃肉？）”有何不同？真是大笑话了！
163.杜均衡之死.txt	4	7-7	12	最后|原来|结果|逃|死|请|国民党	原来杜均衡在随国民党逃到台湾时，把原配“抗战夫人”谢素云和“抗战儿子”杜九森弃于大路，在台湾历任要职，别娶了“戡乱夫人”钟幼梅，并产下“戡乱子女”两子三女，生活美满，不在话下。不料在他离开大陆三十年后，谢素云和杜九森在四川申请去香港，中共批准了。母子二人，就这样以“万里寻亲”的心情，离开了大陆。到香港后，住在筲箕湾东大街，相依为命，设法与杜均衡联系。杜均衡去香港看过他们一次，但是不肯把他们接过来，也许他不便接、也许不能接，总之，“万里寻亲”的结果，是痛苦与尴尬。——杜九森对爸爸的一片亲情，显然弄得进退维谷了！更进退维谷的，还在后头呢！1983年9月13日，杜均衡死了。杜九森从朋友口中得知了消息，决定到台湾看看爸爸最后一面。他探听出9月29日公祭，他必须在公祭以前赶到，才能达到生离后的死别。他知道国民党不让他入境，他就花钱买了一张“中华民国护照”，并买了由香港飞往汉城的机票，盼趁飞机过台时，能够蒙国民党开恩，让他这中国人，在中国领土上，看看爸爸的最后遗容，然后上机离开。
167.蒋介石夫妇的后路.txt	5	9-9	12	后来|说|跑|死|蒋介石|蒋经国|宋美龄	可见宋美龄早已要跑路，那时她已先在美国一年多了。并且，这不是单一事件。后来美国和“中华民国”断交后，宋美龄又觉得苗头不对。杨西崑亲口告诉我，他到美国洽商《台湾关系法》，宋美龄叫杨西崑过去报告，告诉杨西崑说，你别回台湾了、台湾完了。杨西崑没听，宋美龄还向蒋经国告了杨西崑一状。杨西崑在台北四季餐厅二楼透露这一段秘密时，还心有余怒。别以为蒋介石多会殉国吧，“1949”，他跑得可快呢；也别以为他会死守台湾的，他曾经想开小差，开到日本呢。周洪涛《蒋公与我》透露：
170.反攻大陆的残梦.txt	3	5-5	12	最后|结果|说|他说|骗|蒋介石|蒋经国	□“反攻大陆”是蒋介石政权被赶出大陆、流亡到台湾的最重要口号，首见于“1949”6月26日蒋介石《本党革命的经过与成败的因果关系》讲话，在这次讲话里，他清楚明定“一年反攻，三年成功“的期限。可是，就在一年将尽之际，蒋介石改口说“三年反攻……三年成功”（1950年3月13日）了、又改口说“五年成功”（1950年5月16日）了。但五年过去了，还是反攻无望。拖到第九年（1959年5月19日），在《掌握中兴复国的机运》讲话里，做了最后的哀鸣，他说“再过十年”（指1969年），“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”结果呢，十年又过去了，蒋介石自定希望破灭之期终于到来，他一筹莫展。六年以后，蒋介石有疾而终、“反攻大陆”无疾而终。这一骗人骗了二十六年的口号，虽然自蒋经国以下犹未放弃，但却尸居余气而已。
180.龙应台“错用中文”.txt	3	5-5	12	有一个|说|龙应台|国民党	□要相对的说。大体上，龙应台的中文比一般“国民党文人”好，甚至好很多，当然不如汉奸女张爱玲及其月经棉，但还是值得肯定。龙应台的文字毛病像得了哮喘病，有时没头没尾的，这在她那本《目送》里最明显。还有一个致命的，就是“常识不足”和“错用中文”。
183.不是革命者的篝火.txt	5	9-9	12	问|说|哭|骂|死|求|龙应台	□一个重要的原因，都被忽略了。畅销是龙应台取得了和她一样喜欢说风凉话的“平均公民”（average citizen）的自况与认同。大明星范伦铁诺（Valentino）死的时候，影迷们哭得死去活来，报章一版又一版满版伺候，可是同一时间，哈佛大学校长死了，却少人闻问，报章版面，豆腐干一块。一旦列等“演艺人员层级”，“平均公民”就会追随着你加减乘除，当然扭不过迈克尔·杰克逊（Michael Jackson），但是可以亦步一下；当然跳不过迈克尔·乔丹（Michael Jordan），但是可以亦趋一下，至少穿上你穿的T恤与球鞋。即使更假的，也无碍俗人崇拜，电影里的“超人”飞檐走壁，真实的他却从马背上摔下来，瘫痪至死。但是，无伤于“平均公民”崇拜，他们要的就是认为你是“超人”，与君相随。为什么不追随哈佛大学校长呢？太难了。龙应台的成功，就在她把自己定位在“演艺人员”的标准，她邀你一起梦寐星梦，但不要求你做哈佛校长。她放的是烟火而已，却叫你错认为野火，你感觉很爽，因为你是叛逆少年，其实，这是哪一门子叛逆呢，在龙应台带领下，你只是顺民、蓝色的顺民、绿色的顺民，甚至是做了“文化汉奸”而不自知，甚至可以大骂义和团野蛮。问题是，义和团不是不可以骂，但只骂义和团野蛮，不骂英法联军烧圆明园、不骂八国联军中美国大兵第一个进中国皇城奸淫掳掠，你就上了当了。
187.不成才的右翼.txt	4	7-7	12	笑话|说|哭|笑|跪|求|共产党	这是一个有趣的怪现象，一件对事，不幸给不对的人捞去做了，由于“当事人不适格”，反倒砸锅。例如中国统一联盟，是何等好题目，可是给口沫横飞的胡秋原捞过去做了，别人就不敢领教了；例如共产党党名登记，是何等好题目，可是给披头散发的王老养捞过去商标化了。别人就退避三舍了。依此类推，没人否认范兰钦是爱统一的，但你的文章出来，制造的恰恰是族群紧张关系；没人否认黑社会是爱国的，但你的枪声出来，不论是干掉江南还是“江南草长、群莺乱飞”，得到的后果都是负面的。有个笑话说，一个人自称书法家，但书法奇劣。一日有人手摇白纸扇一柄，书法家抢过来就要写字，那人立刻跪下来。书法家说：“不过写几个字而已，何必行此大礼？何必下跪相求？”那人哭着说：“我不是求你写，我是求你别写。”
190.“我有点心软了”.txt	3	5-5	12	故事|最后|说|龙应台	□用四十天完成这本书，龙应台啊，总算弄清楚了她，她是一个用银纸包得美好的臭皮蛋、“金玉其外、败絮其中”，完全不能谈思想等大道理。但她不是没有优点，她的文章，如不谈大道理，有些小品写得很不错，《目送》里有一篇《卡夫卡》，坦承她怕长虫的故事，写得真好，她写“千足虫”马陆，最后说：
005.龙应台的不幸.txt	2	3-3	11	笑话|问|笑|跑|龙应台|一九四九	■看来龙应台有点不幸，她踩了你的线。她如果只写写什么文艺批评，还算恰如其分。她不自量力，扩大来谈“一九四九”的问题，恰恰那是你一步步踩过的线，她跑来乱踩，就闹笑话了。你从十四岁起看“1949”长大，而龙应台呢？“1949”时她还没穿上开裆裤，实际还没出生。
007.叶公超的切肤之痛.txt	3	5-5	11	结果|问|骂|跑|求|龙应台|蒋介石|一九四九	□龙应台跑到美国斯坦福大学胡佛研究院看《蒋介石日记手稿》，又抄又引蒋介石日记。她的辛苦，发生了两个问题，第一、蒋介石的日记，龙应台可以一网兜收吗？第二、要兜收，就不能不对蒋的另一面，视若无睹吧？如蒋私下骂叶公超是秦桧、张邦昌卖国贼，但蒋自己干的，不正是同一勾当吗？蒋口口声声“汉贼不两立”，结果是求在联合国汉贼两立而不可得，真相不正如此吗？别以为那是以后的事，那才真正是“一九四九”埋下的伏机呢。
