file	paragraph	triggers	chars	snippet
017.还是第一声最像.txt	18	dialogue	259	我们爱国是好的，但是爱国爱到一片盲目，把洋鬼子带给我们的好处也一棒打杀，这就未免太不识好歹、未免太天真了。蒋廷黻在《帝国主义与常识》中说：“自国民党出师北伐到九一八，全国布满打倒帝国主义、取消不平等条约的标语。当时我们把一切国计民生的困难都归罪于帝国主义者，把外人的一言一动都看为帝国主义的。……现在还有人拿这种论调来博民众的欢心。”国民党为什么这样朝帝国主义喊打呢？原因无他，用帝国主义来做他们的替罪羊而已，一切都怪帝国主义，自然人民就不怪国民党了；帝国主义一无是处，自然国民党就比它好了。这样宣传，又何乐而不为呢？
017.还是第一声最像.txt	34	dialogue	178	国民党不准人民办报的“德政”，是1950年底开始的。最早公开出来不准办报的理由，是为“节约用纸”，据行政院1951年6月10日台40（教）字第3148号训令：“台湾省全省报纸、杂志已达饱和点，为节约用纸起见，今后新申请登记之报社杂志通讯社，应从严限制登记。”这一钳制言论自由的行政命令，国民党自称是根据“出版法施行细则”来的。“出版法施行细则”第27条说：
017.还是第一声最像.txt	36	dialogue	53	但追问这一钳制言论自由的根据何在？国民党却自称是根据“出版法”第28条。我们试看“出版法”第28条怎么说：
017.还是第一声最像.txt	38	joke	196	稍有常识的人，一看就知道：“出版法”第28条只不过指“纸张及其他印刷原料”，政府“得”计划供应，也“得”不计划供应，让你自生自灭。从逻辑上，怎么也做不出禁止报纸登记的推论，而国民党可以节外生枝，做出这种腾笑中外的推论，这不是大笑话吗？何况从法律上，“出版法”是母法，“出版法施行细则”是子法，子法依法不能与母法矛盾，国民党却不管三七二十一，令子法“忤逆”如此、“不孝”如此，这不也是大笑话吗？
017.还是第一声最像.txt	66	joke	283	由这些累进的说法中，我们可以得到一个结论，就是，国民党实在说谎说得已经心劳计拙了，因为谎话已经愈来愈荒腔走板了。以孙运璿这次答复苏秋镇的“避免恶性竞争说”为例，全是胡说八道。因为根据“内政部”1962年11月15日台内版字第97324号代电，明说报业是“营利事业，更无疑义”。既然是营利事业，当然就得让人公平竞争，如果说保护，保护了三十多年了，还不够吗？自由社会的第一特色，不是别的，就是公平竞争，竞争就是竞争，只要合法，有什么恶性不恶性？跟恶性不恶性又有什么相干？堂堂一个行政院长，庙堂之上，出口发言竟没有大脑如此、没有常识如彼，国民党的人才凋零，真可教人笑
017.还是第一声最像.txt	68	joke,dialogue	124	说到笑话，我想到明朝末年《笑府》中的一条“第一声”，说主人陪客人聊天，主人放了一个响屁，很不好意思，他想遮盖这个响屁，就拼命拉椅子，用椅子和地的摩擦声，来瞒天过海，希望客人共识，认同他的放屁不是放屁。主人拉了一阵椅子后，客人说：“还是第一声最像。”
017.还是第一声最像.txt	69	dialogue	215	看了三十多年来的报禁依然、报禁仍旧，我感到国民党的可恶有两点，第一点是他们钳制了我们办报的自由，第二点是他们钳制之后，又一再拿连他们自己都不信的屁话来搪塞人民。这种作风，第一点固然可恶，第二点尤其可恶。因为第一点只是欺人，第二点却是欺人之后，又拿人民当傻瓜、当凯子来骗。一骗之不足，又推出光怪陆离的说法来作弄我们。我们为什么要受这种作弄呢？对了，我们要宣布不接受！我们要说：“看了你们三十多年的拉椅子，可是啊——还是第一声最像！”
019.肚皮里的言论自由.txt	3	dialogue	171	国民党的“行政院长”孙运璿，10月14日在国民党的“立法院”说了一堆国民党的外行话。第二天，国民党的《中央日报》拿出这些外行话，说：“政府对出版物的各项处分，也都订有救济的途径，如果对处分不服，可循规定提出诉愿、再诉愿，甚至提起行政诉讼予以补救。”这些话，表面看来冠冕堂皇，其实除了冠冕堂皇外，其他一无所有，事实上，它们全是不明实际的外行话。
019.肚皮里的言论自由.txt	4	story	142	为什么呢？原因很简单，就是国民党“对出版物的各项处分”，所谓有“救济的途径”，都是胡扯的。从国民党逃到台湾起，三十四年来，查禁的书刊千万册，可是据我所知，只有一本是解禁了的，并且“救济的途径”，还是走了后门的、一波三折的。这一本书的解禁，包含了一个历尽沧桑的内幕故事，我先从远处说起。
019.肚皮里的言论自由.txt	7	person	77	在杜尔丁提出的问题里面，有一个很有味儿的题目，他问我：“为什么在台湾的这些大学教授们都显得活力不够？为什么他们不像韩国那些教授们那样生气勃勃、勇气十足？”
019.肚皮里的言论自由.txt	17	dialogue	23	“东北作家”的名人榜，蒋星煜曾予以列举，他说：
019.肚皮里的言论自由.txt	22	person	188	三十四年在重庆，接受叶秀峰先生的要求，参加本党。我也有一个要求，在工作上我只能接受他一个人的领导，不要发生任何横的关系。因为当时工作性质特殊，党内情势复杂。如果我的工作活动，向一位我所不敢信任的同志负责，那还不如不参加本党的好。我参加本党的最大目的，在于发挥反共的作用。倘使我的反共活动，被我所不能信任的同志“出卖”了，那岂不是太不值得了么？所以我要求不要有任何横的关系存在。
019.肚皮里的言论自由.txt	24	dialogue	47	于是，就这样单纯的，孙陵化成了一团神秘。他“参加本党”的工作，显然在做“文学侍从之臣”，他说：
019.肚皮里的言论自由.txt	27	dialogue	272	大陆板荡，渡海来台，友朋星散，联系尽失。三十八年10月1日，匪伪政权于北平出现，闻讯之下，义愤莫名，乃以蹈海之决心，从事反共之呐喊，当撰《保卫大台湾》歌词公诸报端，道藩先生见报约往晤谈，并将不同配曲录音恭请总裁赐予批评。洎后《新生报》举办读者编者联谊会，于济济一堂读者作者之前，道藩先生又发表演说，大声疾呼地说：“台湾文艺界的反共风气，是孙陵先生提倡起来的。”当时我也以作者资格列席，唯感汗颜惭愧而已，一句谦虚或感谢的话也没说。因为我认为谦虚代表矜持、感谢代表当然，俱不足表示我当时的心境。我当时是只见一义，“见危授命”，乃革命党员之天职。……
019.肚皮里的言论自由.txt	36	hear	65	我正想找一本《文艺工作》，尚未找到，想不到你恰当其时送我一本，非常感谢。听说你的工作很忙，何时有暇，盼与一醉，以消块垒。即祝 编安
019.肚皮里的言论自由.txt	70	dialogue	190	谢谢你的信。禁书的事，你看到的尚仅是“表面文章”，当时的压力之大、方面之广，一言难尽。“他们”动员了我所有的朋友来“劝阻”我的反抗，实际是压迫我反抗，我真是孤军苦斗。昨天凤兮还对我说：“这本书一切都好，只有附录的解禁文章不好。”（他曾为我校对一遍，改过一百多个错植字。）而你最赏识的是这一篇附录，足见你知我更深，我引以为荣，在这件事上感谢你——你是迄今唯一表示赞成我反抗的一个人。
019.肚皮里的言论自由.txt	71	joke	357	我确是为了一个“原则”而奋斗，当然也反证了查禁机关的无知横暴。最后他们终于挑出一个“俄帝字汇”来，向中央和安全局提出正式报告，指那唯一的俄帝字汇是“爱新觉罗氏”。安全局和中四组的人，迄今引为笑谈，以如此无知之人，负如此重大责任，国家不亡，尚有天理么？可是，这些人是谁任用的？为何要用他们？他们不还是洋洋得意么？可叹可悲，无过于此！当然也不必再由我答复了。《波华荔夫人》有过附录的前例，谢谢你提醒我。我是不赞成禁书的（除战争期间代表敌人利益的书，一定时期内加以限制。如抗战期间的《日本提携》和今日的《毛泽东文集》之类）。郭良蕙的《心锁》我并不欣赏，但我也曾为文反
019.肚皮里的言论自由.txt	73	dialogue	76	我的诗句和杂感你都还记着，也使我感激。我常对两女说：“你们虽是我的女儿，知道我的绝不如李敖多，并且不如他。”人之相知，贵相知心，貌合神离，何如不合更妙。
019.肚皮里的言论自由.txt	79	dialogue	184	孙陵信中提到的“查禁机关的无知横暴”，无知到把满人祖姓“爱新觉罗氏”当成“俄帝字汇”来查禁，引起我最大的关注。孙陵说：“以如此无知之人，负如此重大责任，国家不亡，尚有天理么？可是，这些人是谁用的？为何要用他们？”这些话，是很令人触目惊心的话，我在5月13日去信给他，又出主意，建议他把这些“查禁机关”的内幕抖出来，由《文星》发表，以存一代信史。他接受了，立刻回信如下：
019.肚皮里的言论自由.txt	107	hear,dialogue	497	《大风雪》能够解禁，我首先应该感谢蒋总统！绝不是故意恭维，这有事实做证据：第一，总统虽然不写文艺作品，但对文艺工作从来极为重视的。第二，三十八年大陆崩溃，台湾危急的那个时期，我写了一首《保卫大台湾》的歌诗，有几种不同配曲，张道藩先生曾将各种不同配曲录音，送请总统亲自听取审核，并介绍我“为本党及文艺工作努力成绩，深得总裁注意”（文件三）。第三，民国四十年，我出版了一本《论反共精神战线》的小书，函呈总统赐阅，总统曾亲为批示：“来件均悉，良用嘉慰，仍希益宏素志，宣扬正义，为争取反共抗俄之最后胜利而奋斗！”（文件四）第四，民国四十四年岁除，我晋谒晓峰先生致意，他
019.肚皮里的言论自由.txt	111	story	349	保安司令部为了查禁我的《大风雪》，前后制造了那许多罪状，不但没有一条是真实的，并且恰好与事实相反。《大风雪》这本书当然早已解禁了，并且现在又重新出版了！可是，保安司令部是政府机关，政府对于这样严重错误的失职人员，有无惩处？我遭受了那么严重的损失，对我这无故被害的作家，又有什么补偿？我觉得这实在不像是一个真正重视文艺工作的政府对待文艺作家所应有的态度！更不像是对待一位矢志救国、著有成绩的作家所应有的态度！总统一再指示文艺工作的重要，政府机关应当实践总统的指示，才能算是真正效忠领袖，只是敷衍故事，不能在工作上实践，甚至枉法渎职，反道而行，如何能算效忠呢？而一
019.肚皮里的言论自由.txt	119	dialogue	123	蒋梦麟去世前数月约我大谈两小时，我第一句对他说：“你的两位好朋友，胡适之、傅孟真，我都不喜欢，”还举了些例，然后续谈“正”事。现在应略作“修正”，倘胡适不死，我会希望找他谈谈，向他请教的（郭先生此文的帮忙很大）。读竟特向你致谢意。祝你快乐，并问候
019.肚皮里的言论自由.txt	124	dialogue	104	又你前次来信说：对我的文章并不都喜欢或钦佩，很有道理，我虽有点儿狂气，还未狂到“我即真理”的程度。这正是你的理性表现，所以更觉可贵。我极小器，也极大量。在《大风雪》谈“海”的生命和容量一段，可以代表我的态度。
019.肚皮里的言论自由.txt	153	dialogue	68	看了以后，我忍不住对自己说：“可怜的孙陵，他误上贼船，如今七十老翁，潦倒死去，死后再给这样告朔饩羊一番，真是‘东北作家’的最后悲剧了！”
019.肚皮里的言论自由.txt	193	dialogue	335	如此则封面必须重印，附录之后，尚有数十版页码不符，亦须重排。装订、制版、排印、纸张、搬运，在在需款。弟已欠债甚多，势难旧债未清，又欠新债，故盼先生对此必需费用，予以补助，和衷共济，解决此一问题，以符雅意。现本党上下，力倡文艺，文风之江河日下，先生当有同感。如何扶植嘉禾，刈除莠草，端赖主其事者之真知灼见，明鉴是非。武则天女流之辈，读徐敬业檄文，悉为骆宾王手笔，不动意气，且叹息曰：“有才如此，任其流落江湖，宰相罪也。”唐玄宗一专制帝王耳，对李白孟浩然辈皆优容之，不以失态见责。故则天玄宗两朝，不唯文风鼎盛，武功亦有可观。现代独裁典型斯大林，对僚属极为严格，但对
019.肚皮里的言论自由.txt	194	dialogue	169	先生曾译述新俄文学，对此当知之尤谂。至肯尼迪论诗人之卓见，更为领导民主文艺之不朽卓论矣。自三十八年识先生以来，已十七年矣，故略抒所感，藉供参考。弟弱冠读文文山诗，深为感动。迄今犹记其有句曰：“愿持寸一丹，写入青琅玕，会有抚卷人，孤灯起长叹。”“惶恐滩头说惶恐，零丁洋里叹零丁，人生自古谁无死，留取丹心照汗青。”敬祈矜鉴，不尽区区，并颂勋安
019.肚皮里的言论自由.txt	201	hear,dialogue	312	在台湾地区讲起来，陈纪滢、王集丛、于吉各位先生对于文艺的认识能力，应该是值得钦佩的，他们对于《大风雪》都有肯定的评价。以“权要”地位来讲，大陆时代的陈立夫先生、今日的唐乃建（纵）先生应该够得上位居“要津”的，他们两位不唯毫无异议，还都对《大风雪》这本书表示称赞，我虽然只是寄了书去，他们两位却都复信赞许，这是很可感谢的。更何况晓峰先生告诉我：总统也表示“写得很好，要我再写下去”（详载《大风雪》内）。即使从纯政治性来“权宜”，也绝不应该如此对待我的！如果连总统的意思，都不足代表“权威”，还有什么人配代表“权威”的？更何况经国先生访美归来第四天，即约我于辅导会
019.肚皮里的言论自由.txt	203	hear,dialogue	650	前保安司令部查禁《大风雪》的罪状，唯一一句合乎事实的，便是“而所取题材，系‘九一八’时之事实”。好像描写了“九一八”，便就犯了罪，所以也成了查禁的理由。“九一八”的重要性，不仅陈纪滢、王集丛两位早已评论过。最近总统接见《美国新闻与世界报导》周刊记者罗勃特·马丁的访问，更有肯定重要的说明。总统认为“1931‘九一八’沈阳事变， 为抗日战争之起点。亦即为第二次世界大战之导源。此为世人皆知之事实。自‘九一八’以后，共匪在中国叛乱，猖狂日甚，其在长江流域扩大武装叛乱，与日本军阀侵略，遥相呼应，我中华民国实处于内外夹攻、两面作战之困境。……”总统在同一访问里还说：
019.肚皮里的言论自由.txt	212	once	322	我们初来台湾那几年，曾经有过一种怪论：有些人认为只要认识几个中国字的人，便可以当国文老师，终于造成了国文教学水准的低落，这些年早已听不到这种怪论了。我们还听过一种怪论，只要在学校里作过文的便是“作家”，能舞文弄墨，在所谓畅销（究竟“畅”到如何程度，真是鬼知道）刊物上发表出来，更是了不起的“大作家”！发奖金、拍电影、上电视……更是理所当然。自我陶醉是没有用的，冯玉祥写新诗、开书店、开印刷厂、出国访问……都做过了，结果呢？历史上的上官婉儿，比冯玉祥确实高明万倍，可是，她不识大体，不认识文艺和政治的真正关系，只是假借文艺运动的名义而实行她的淫乱活动，从中弄权，
019.肚皮里的言论自由.txt	230	example	351	三、职于第一部虽无反对孔子之处，但于第二部（四十一年写毕）发表于《火炬》杂志，确有发扬儒家精神之处。曾以两万余字描写“手脑并用”之重要，阐明良知人人具备之理及致良知之道。今日本部极力推行“手脑并重”教育政策，可谓与职四年前之著作不谋而合。又如职于三十八年主编《民族报》副刊第一期发刊词，即以“展开战斗，反击敌人”为题，申论“战斗文艺”之重要，亦可谓与总裁所提倡者，不谋而合。职意不在附会，以附会乃事后所为，而职于数年前已主张“手脑并用”“战斗文艺”，乃在举例说明思想上之契合无间。而保安部又以“反对孔子学说”之罪，予以扣押，岂非更属荒谬？职以为即使果有学者以新
019.肚皮里的言论自由.txt	244	example	183	六、我人不可忘记，许多陷匪附匪文人，多数对匪并无好感，但由匪谍运用，造成文人与政府之隔阂。举例言之，抗战时期之审查制度，往往无问题书刊，不得出版，而共匪宣传品，反大批流行，此并非国家之政策，盖一种由评审职员学识浅薄、缺乏审阅能力所致；一种乃系败类暗中接受匪谍津贴，故意造成错误，促进文人对政府信心之动摇，而达成共匪思想渗透之目的。所谓“逼上梁山”之匪共统战阴谋是也。
019.肚皮里的言论自由.txt	259	dialogue	563	B 职问扣押理由一为大部分皆系共匪字汇，二为反对孔子学说，事实根据何在？所谓大部分皆系共匪字汇，见于第几章第几段？第几页第几行？所谓反对孔子学说，又见于第几章第几段？第几页第几行？必须一一指出。又何谓共匪字汇？何为我们字汇？标准何在？有无法律根据？无法律根据也须有单行法，明白指明，凡引用该一违禁文字者即违法著作，即予扣押。该承办人说：“我总归有标准。”职当告彼：“标准藏在你个人肚皮里那是不行的，必须公布出来让大家遵守。否则多年写一部书，一下子触犯了你肚皮里的标准予以扣押！那谁还敢著作？《大风雪》一书哪些是共匪字汇，也必须一一指出，不能指出便是随意诬陷，你
019.肚皮里的言论自由.txt	272	story,dialogue	860	诚然，各人有各人之政府，蒋总统有蒋总统之政府，魔王斯大林有斯大林之政府，匪酋毛泽东有毛泽东之政府，汉奸张景惠有张景惠之政府。吾人抗俄帝之政府，非抗俄罗斯全国人民。吾人反共，乃反共匪之伪政府，非反大陆同胞。张景惠于“九一八”后挟其地方政府，充任日寇鹰犬，成为汉奸大本营，张景惠于日寇攻击哈尔滨市区时里应外合，领导投降，杀害抗日志士，以铁笼装三颗烈士头颅悬于哈埠最大桥梁霁虹桥上，以欢迎日军入市。并即刻出任哈尔滨市伪维持会长，二十一年3月，“九一八”后未及半年，伪满成立，溥仪傀儡执政，张景惠出任伪满军政部大臣，后又出任伪满国务总理，似此国家奸逆之政府，谁谓不应反
019.肚皮里的言论自由.txt	277	once	637	“九一八”至“八一三”，六年之久，东北民族精神得以不堕，职于东北之贡献实不小！职非自诩者，当时冒生命危险，于东北第一大报《大同报》发表爱国文字（职自任编辑，该报日售五万余份），家兄等少年友人则从事实际行动，舍生取义，慷慨捐躯，毁家纾难，职亲历之可泣悲壮救国历史，昭然在目，惜乎处伪满日寇之下，中央毫无所悉，未得一字之褒，以视为反共而牺牲之孔松等人，皆得为国人所知，留名后世，九泉有知，当可瞑目，职乃二十五年前反满抗日后死者（书至此，不禁热泪夺眶而下），实觉愧对当年少友于地下也。职于四十三年客居凤山，书赠任卓宣十六韵有句云：“我本松滨千金子，少小无忧骄罗绮，为
019.肚皮里的言论自由.txt	281	dialogue	141	在反共抗俄观点上，此种书刊最合时宜，政府应发给奖金，以激励忠贞作家；应大量印刷，以唤醒民族民魂。如谓职以著作人立场自我强调，尚可引证他人意见。现在请他人表示意见，犹恐有故意对抗之嫌，请看王集丛先生在四十三年出版的《文学理论与批评》一书中有关《孙陵的〈大风雪〉》一文之最后结论怎样说：
019.肚皮里的言论自由.txt	315	dialogue	433	从上面这篇《〈大风雪〉解禁总报告》里，我们真要感谢孙陵，感谢他为人类留下了这么详细、这么生动的“查禁机关”的内幕！我们看他笔下的与警备总司令部赳赳武夫的对话，我们真不能不“感同身受”、真不能不替他捏一把汗。他见到的是副司令李立柏（杨国枢的老丈人）、承办科长李世雄，和“该科承办人一着军服一着中山装者二人”。这些军人有生以来查禁书，没碰到过找上门来算账的，他们的不习惯、他们的老羞成怒，是情见乎辞的。当孙陵向他们请教动辄查禁的“标准何在”的时候，这种军人竟蛮横地说：“我总归有标准！”孙陵说：“标准藏在你个人肚皮里那是不行的，必须公布出来让大家遵守。否则多年写一
020.政治迫害音乐的讨论.txt	9	once	188	十九岁那年，江文也毕业于日本长野县上田中学，后来，又考进东京武藏高等工业学校。这段时期，他白天上课，晚上到上野音乐学校（现国立东京艺术大学音乐学部前身）的课外分校学声乐。从事民间音乐研究的许常惠先生曾评道：“……可见他在音乐上不是科班出身的，所以当年在日本他走的不是主流的学院派，而是在野的民族乐派。”（《江文也——苦难的台湾乡土作曲家》，《中国新音乐史话》，1982年8月）
020.政治迫害音乐的讨论.txt	11	once	131	自从1934年起，江文也连续四年参加全日本的作曲比赛，每年都是获得第二名。郭芝苑有一次问他：每年都第二名，这是不是有点儿可疑？是不是日本人对台湾人的一种差别待遇？然而江文也似乎并不在意，只说是为了演奏而参加比赛，目的不在夺标，他的理想是为了创作有国际水准的音乐。
020.政治迫害音乐的讨论.txt	27	once	267	1937年江文也为日本宣传电影《东亚和平之道》写过配乐和主题曲，后来被中共戴上“老牌汉奸”的帽子。1940年江文也把《孔庙大成乐章》献给蒋中正，后来中共说他是右派分子。因为他是天主教徒，曾经获得日本及德国的音乐奖，被中共指为帝国主义走狗；连他以前在美国领事馆和美军俱乐部做过的演讲，还有他在课堂上以一些西洋名作及自己的作品作为教材的事，都被翻出来大做文章；因为他不满中共以外行领导内行来控制音乐院，以及曾想离开大陆赴日本，更使极左的人咆哮不已（韩国鐄：《江文也的生平与作品》，《自西徂东：中国音乐文集》，时报公司，1981年9月版）。
020.政治迫害音乐的讨论.txt	32	once,dialogue	152	1975年10月，在周恩来强而有力的坚持之下，中共举办了聂耳及冼星海的纪念音乐会，学生们听后的反应是：“为何作者不能出名？为什么我们都没有听过这些作品？”因为禁令是默默中执行的，据中国新歌剧杰作《白毛女》的作者马可说：“当时音乐学院的学生们，根本不晓得聂耳和冼星海的事件。”（见当年11月18日马可日记）
020.政治迫害音乐的讨论.txt	33	dialogue	171	在中共这段统治时期，个人的文化贡献很容易因政治运动的需要，完全被抹成一页空白。今年7月5日，张己任先生指挥香港泛亚交响乐团演奏《台湾舞曲》，团员中有好几位曾是北平师范大学音乐系的学生，他们听了音乐，惊讶地问：“这个作曲家是谁？为什么他作过那么好的曲子，我们都不知道？”张己任笑答说：“他是你们音乐系的教授呀！”（1983年11月8日访问录音）
020.政治迫害音乐的讨论.txt	39	dialogue	79	这惹得门德尔松大怒，因为他觉得音乐只有“好与坏”之分，而没有“圣与俗”之别，何况他并无意干涉宗教事务，他只是想得到协助，演出宗教音乐而已。他对海根牧师高声说：
020.政治迫害音乐的讨论.txt	43	dialogue	135	《受难曲》能够再生，要归功于门德尔松的锲而不舍。门德尔松曾说：“美是超越宗教的。那是人类唯一可以为之而和谐并达到友爱的东西。这捆音乐稿是有人类以来最伟大的作品。它是属于整个音乐世界的。让世人听到它，是我的责任，我相信，一旦人们听见它，它将永垂不朽。”他做到了，也说对了。
020.政治迫害音乐的讨论.txt	56	dialogue	88	江文也虽然从“日本人”变为“中国人”，但是，他的“台湾人的原罪”，却照样移植于海峡的两岸，共产党说他右右右，国民党说他左左左，他左右不逢源，最后在今年10月24日死去。黄怡说：
020.政治迫害音乐的讨论.txt	59	dialogue	116	虽然中国的音乐工作者要这样被政治屈辱，但是，我相信，某种程度的“冲决网罗”，还是有它一定的成效，从马思聪到侯德健，他们都从不同的方向，作了抉择与挣脱，但是，他们最后得到的是什么，恐怕还要重新确认。我在《跋〈侯德健给李敖的信〉》里说：
021.为什么涨价？.txt	3	once	126	按照世界上有的立法例，一般干涉意见自由的政府，干涉意见自由，分“预防制”和“追惩制”两种。“预防制”施之于出书之前，包含：一、检查制。二、许可制。三、保证金制。四、报告制。“追惩制”则施之于出书之后，是出书以后再查禁，不预审，以示民主宽大。我曾经指出：
021.为什么涨价？.txt	6	example	42	国民党在这些卑鄙手段外，这几个月来，他们又变本加厉，发动了一波又一波的新手段。例如：
021.为什么涨价？.txt	8	dialogue	240	二、发起“舆论消毒运动”——国民党《中央日报》同时说：“由行政院新闻局或大众传播事业公会，实行‘舆论消毒运动’，策动所有报章、杂志、电台、电视等，分别约聘学者专家，撰写专文、专题讲演、举行座谈会等，针对偏激性刊物之乖谬言论，予以挞伐，以提醒社会大众，参与‘四不运动’，群起而攻之。”在国民党“舆论消毒运动”的雷厉风行下，它还同时不断的创办其他周刊，尤其利用同路人周刊，来鱼目混珠，以达到转移目标、以笔对笔的效果。但是，国民党的笔太不及格了、太不入流了，所以这方面的成效，相当有限。
021.为什么涨价？.txt	9	example	385	三、展开疯狂查扣行动——警总过去查扣，大体上，还在看过书后，以明列哪篇哪篇罪状的查禁命令，作为执行名义。现在却不然。往往是书连看都不看，就先印好查禁命令，不分青红皂白，查扣再说。例如《千秋评论》第三十九期是1月25日出版的，可是还没发行，就有1月26日的查禁命令“出现”。查禁命令比书出得还早，这叫什么作业？警总说他们对查禁的书刊都是由专家审核内容后，认为不妥再请示长官核处，经正常手续取得查禁公文后，才能到有关工厂查禁；至于查禁的公文都要由有关单位盖关防后才行事。其实事实上，满不是这么回事，他们的习惯多是没命令，先下手，尤其在由警察单位配合时，更是如此。台
022.《叶明勋密件》书后.txt	26	hear	448	但是，沈昌焕毫不留情，要置本报于死地，翌日仍以诋毁元首为由，于法无所依据，请以停刊三个月之严厉处分，提出会报通过，当日下午通知便即送到省府，限即执行。事到如此，已经没有挽回余地。我因不愿增加好好先生俞鸿钧主席的困难，经与俞主席洽谈后，毅然接受；于是17日奉到省令，19日起遵令停刊，与我全体员工开始同过三个月的痛苦生活。自由中国新闻界这样一件大事，虽经沈昌焕封锁新闻，避见外国记者，但外国通讯社外国机关，仍争相发电报导。这完全是沈昌焕少年得志，不顾大体，弄权毁法，蒙蔽领袖，挟党济私；徒然招致政府不够民主、不尊重新闻自由、打击民营报纸的讥评。因之，本年国民大会
022.《叶明勋密件》书后.txt	27	person	134	据我所知，当时“记者文字失检”的记者是笔名田舍的田士林（现任世界新闻专科学校广播科主任），他写双十节花絮，大意说大家都看阅兵台上的蒋“总统”，但有一个在看一位女士，这位女士坐在新公园墙头上，露出了三角裤。就这么一条花边新闻，就为国民党所不容，以侮辱领袖罪名，严予处分。
022.《叶明勋密件》书后.txt	32	example	371	《叶明勋密件》中说他要代国民党“自行掌握编辑政策”，这一内幕，颇值得细说。原来叶明勋早在1951年即出任国民党党报中华日报社长，由于为大舅子严侨作保，严侨因是共产党被捕，叶明勋引咎下台。下台以后变成闲人。但他为人随和、喜欢喝酒交朋友，人缘极佳，所以《自立晚报》改组，他又被党中央看中，派来做“监军”，以“掌握编辑政策”。叶明勋到《自立晚报》后，在一张奇大的四方桌子上，与李玉阶朝夕相对，千方百计的想夺编辑权。他首先请来黄雪邨为主笔，代他看稿，遭到大家反对，叶明勋只好自己看。李子弋是有霸气的人，为争取言论自由，对叶明勋的挖墙脚，颇加防范，但叶明勋仍挖个不停。例
022.《叶明勋密件》书后.txt	33	dialogue	524	这时吴三连也不闲着，展开大作业。这个假党外，他首先联合许金德、刘启光（华南银行董事长）等，以台湾人立场，与外省人李家班对立。又推出外甥王锦昌做总经理，掌握财政大权。经济上布建就绪后，吴三连想从李家班手中夺编辑权。他找李廉、钟鼎文（总主笔）吃饭。请他们向李玉阶转达，说希望由黄雪邨代替李子弋任总编辑。李玉阶不高兴，责备李廉，说我们几十年交情，起于西北，你何能到东南来做说客？有协议书在，吴三连怎么可以变花样？由于李玉阶的生气，吴三连无法快快挖，就改为慢慢挖。吴三连乃透过范争波，建立河南帮，吸收了《益世报》同事罗祖光等；王锦昌也吸收了刘笃高、萧枫等进编辑部。当时
022.《叶明勋密件》书后.txt	35	dialogue	309	叶明勋交游广阔，常常拉来应酬文章给李子弋登。其中有刘鄂公写的《说南宋》。《说南宋》连载完毕，寒爵《说南明》上档。柏杨这时兼办自己的平原出版社，想一鱼两吃，接漏油，说《说南宋》出了专书，在《中央日报》上登广告。蒋介石看《中央日报》，看了这广告，不久在中常会散会前，突然大发雷霆。蒋介石从口袋中掏出一本《说南宋》，问在座同志谁看过，大家面面相视，不敢吭声。蒋介石说：“这种失败主义的作品，怎可在复兴基地上流传，你们是吃什么的！”散会后，周至柔立刻通知叶明勋，说快逃。叶明勋是树叶掉下来怕被打破头的人，乃直奔李玉阶家，哀呼：“玉老！玉老！帮帮我忙，救救我！”李玉阶问
022.《叶明勋密件》书后.txt	36	dialogue	345	那时候国民党第四组主任是变节的共产党谢然之。这人极为卑鄙。他等了好久要整李家班，这下子可逮到机会了。于是李家班争取言论自由多年的许多大罪小罪，都一次并发。当天下午就决定了把李家班赶出《自立晚报》的命运。李玉阶知道后，只好准备扫地出门。这时李家班在《自立晚报》的股份 已被吴三连制造假亏损，搞增资把戏，只剩下了四分之一，李家班认为当按增值标准退股，谢然之为了《自立晚报》批过他，乃公报私仇，坚持不肯，并威胁说：“多少拿一点算了，早晚李子弋要关进去！”并捏造说李玉阶刁难，赖着不肯退，报到蒋介石那儿。蒋介石说了一句“恐怕是条件不妥”。谢然之不敢再做手脚，最后乃以两
022.《叶明勋密件》书后.txt	38	dialogue,example	306	《叶明勋密件》是他虽辞职却未被党中央核准前的作品，所以字里行间，颇有文章。例如他说“至于编辑方面，凡不应刊登之新闻及专栏副刊文字，明勋事先得知，婉为劝止或加以修正者，为数固亦不少，但由李董事长直接交送编辑部，及编辑部不经明勋同意，或不服明勋劝止而刊出者，仍所在多有”等话中，所谓“副刊文字”之言，就是伏笔，意谓登出《说南宋》之举，实非他所能“劝止”也。意在卸责给李家班，已极显然。叶明勋有句名言，他说：“我真倒霉，做《文星》发行人，碰到李敖；做《自立晚报》社长，碰到李子弋。”事实上也的确如此。李子弋曾托叶明勋找我为《自立晚报》写专栏，叶明勋秘藏此事，不肯转达
