file	paragraph	lines	score	markers	text
001.关于李远哲忘恩负义的讨论.txt	88	175-175	12	答|拒绝|笑|李远哲|刘兆玄|张昭鼎|中央研究院	第二、一般写八行书的规矩，受信人或答应信中要求，或婉为拒绝，都要有回音与回信。但此事却“石沉大海”，这是很可疑的，令人怀疑他们根本是“套招”。——刘兆玄以清华大学校长身份、张昭鼎以中央研究院原子分子科学研究所主任身份，岂会对李远哲如此不礼貌，连信都不回？而李远哲看到“石沉大海”，如真心为恩师谋职，又岂能若无其事，照样事后与他们“言笑晏晏”？这通吗？何况1989年八行书告吹后，他为什么不再另外替恩师想想办法、另谋出路？而任你流落至今？
002.帮李远哲复习一课.txt	26	51-51	12	有一天|说|他说	有一天，地主听人说起这张毯子，就把赖克汉叫了来，对他说：“把你的毯子给我。”
002.帮李远哲复习一课.txt	94	187-187	12	有一天|说|哭	赖克汉说：“我是为骄傲而哭，谁能想到一个女人，一个穷人的女儿，会有一天成为村子里这么重要的人物。”
007.改变台湾命运，要选对人.txt	34	67-67	12	笑|诺贝尔|总统	我在台湾住了五十年从未离开，以此为爱台湾的标准，我是第一名，但是在台湾我却一直被忽略，一路被打压，我被提名诺贝尔文学奖时讲了一个笑话，意思我李敖在台湾是被当成卫生棉处理的，你有了它，会忘了它的存在，台湾这么多年来忘了我的存在，直到我选总统时，你们才不得不用媒体来重视我。
008.三重悲喜剧.txt	16	31-31	12	当年|后来|最后|问|说|请|李远哲|王企祥|刘兆玄	王企祥后来被清华大学赶了出来，被赶出来不是他的学问不好，而是因为现任行政院副院长刘兆玄，当年找到外国学者的一封信，信中说王企祥的学问有问题，他就拿这封信把王给扳倒了，这封信甚至还得到李远哲背书，当王遭解职后到美国追查此案，发现这封信是刘兆玄他们假造的，根本是冤枉的事，请大家看我拿的这张照片中，王企祥还曾是一手提拔李远哲的恩师，甚至还帮他向国防部长俞大维谎称会制造原子弹，免除了李远哲的兵役，没想到最后李远哲却为假造的信背了书将他给扳倒。
011.李远哲怎样谎报黑官？.txt	22	43-43	12	问|说|请|李远哲|杨国枢|中央研究院|教授	四、声明中并说：“民国八十七年1月，杨国枢先生届满六十五岁，依法开始办理延长服务，是时依国内各大学延退前兼任主管者得继续兼任原职至任期届满之成例，院方仍请杨先生继续兼任副院长”云云，光是这一段话，已不难看出李远哲身边的幕僚，实在是不堪至极！中央研究院与大学分属不同制度、各有不同法令依据、各有不同主管机关；大学的兼任主管有政务官吗？大学与中央研究院既然不同，岂能随便比照来比照去？其次，大学所依据的“公立专科以上学校办理教授副教授延长服务案件处理要点”第六点的规定，也只是说“教授、副教授延长服务期间不得兼任行政职务，但情形特殊者，学校得自行斟酌准其兼任至届满六十五岁之当学年终了止。”“兼任至届满六十五岁之当学年终了止”，与“兼任原职至任期届满”，其间差异何止千里！大学如真有此成例，也只能说该大学违反规定，岂能堂而皇之比赛违法？其实这整件事情最吊诡之处在于，假设杨国枢专任中央研究院副院长，则这一切一切的问题都将不存在。但李远哲、杨国枢之流一意孤行，将个人价值判断置于法令制度之上，遂令中央研究院、甚至整个学术界为之蒙羞矣！
011.李远哲怎样谎报黑官？.txt	43	85-85	12	例子|说|逃	讲到这里就让我有感慨：前面所说的十种性格特点和五种社会角色（第六种不算），在中国人的社会中不容易出现。举个例子来说，讲到社会关怀，中国人的关怀向来是由小渐大，家庭就够关怀的，能扩大到一乡一县已经是极少数的了，关怀到一国的，就更少了。大家觉得管到别人瓦上霜就是不守分。讲到改革主义，也不容易形成，中国人讲的是命中注定、安身立命、逆来顺受，在这样的社会文化中，改革的念头是不容易有的，所以可以几千年原地踏步，在改朝换代中因循下来。另外，要有独立精神也难，在中国人的复杂人际关系网络中，人情压力大得不得了，根本逃不掉，要怎么独立？批判精神就更不用说了，不管批评得有没有道理都不行，批评得没道理的自然群起而攻之，有道理那也是讲别人“坏话”。我们的社会文化，就是这么不利于知识分子的产生。在这样的情形下，我要说说当前台湾知识分子的困境。
013.李远哲与司机命案.txt	2	3-3	12	说|杀|死|治|李远哲|中央研究院|司机|命案|国民党	1997年9月8日中午，中央研究院司机卢丁财将另一位司机周东欉砍杀致死，随后服毒自杀，送医不治。虽然国民党前国防部长蒋仲苓说哪里不死人，死两个人没什么大不了的，不过一下子死了两个，中央研究院院长李远哲还是很尴尬的指派刘丰哲（数学研究所所长）、邵广昭（动物研究所所长）、蔡义雄（地球科学研究所所长）、朱云鹏（社会科学研究所所长）、戴琏璋（中国文哲研究所筹备处主任）、瞿海源（社会学研究所筹备处主任）、郑泰安（生物医学科学研究所所长，精神科医师）等七人，成立“司机命案调查委员会”，以了解事件发生的原因。
015.拆穿白道李远哲的一些黑底.txt	5	9-9	12	结果|说|杀|请|李远哲|中央研究院|院士	吴大猷不见容于李登辉，是难以否认的事实，但吴大猷下台的导火线，却是他的爱徒李政道。李政道当时替美国政府游说台湾参加“SSC高能物理对撞机”实验计划，吴大猷是物理学家，对SSC计划很有兴趣，表现得非常积极。但这计划牵涉到庞大的预算，对物理研究的圈圈来说，参加SSC，就等于封杀其它大型计划获得补助的机会，终于引发了台湾需不需要SSC的论战。当时吴大猷、李政道、李崇道（李政道的弟弟，当时是中央研究院副院长），为首主张加入的一方，显然输给了丁肇中、杨振宁、郑洪反对加入的一方。这件事结果导致李崇道黯然下台，不久后吴大猷也被逼退。当吴大猷被告知“八十三年1月下台”时，曾向李登辉请求延至八十三年7月开完院士会议再走，但不为李登辉接受，而且还说，让你做到7月，那李远哲回来去哪里？
001.关于李远哲忘恩负义的讨论.txt	5	9-9	11	最后|答|请|王企祥|中央研究院|国民党	王企祥，江苏青浦人，1929年生于天津，1949年以清华大学一年级身份留美，得加州理工学院博士。在美成绩优异，但热爱祖国。1958年，立意返回中国服务。美国政府人士以美国国籍相诱，想使他留在美国，但他不肯，乃离美赴北京。不期到北京后，大失所望，乃写信给周恩来，要求离境，周恩来准了他。他一抵香港，即与美国方面联络回美，但美方透露给国民党政府，于是，国民党教育部次长李熙谋匆匆自台湾赶到香港，请他吃饭，邀他到台湾“看一看”。他答应了。不料一抵松山机场，即被国民党政府扩大宣传，封以“反共义士”，并不准他出境。王企祥无法，只好长居台湾。先在中央研究院、继在交通大学、最后在清华大学落脚。他在清华大学教化学，与名伶徐露结婚。
001.关于李远哲忘恩负义的讨论.txt	40	79-79	11	说|他说|拒绝|治|王企祥|刘兆玄|总统|国民党	从以上王企祥的文字中，我们恍然于国民党统治下学界的黑暗，竟已如此严重！据我调查，王企祥拒绝蒋彦士要他说“两位蒋总统是世界级的伟人”，是本案的重要关键。而王企祥的学术成就与正直性格遭到不学有术的刘兆玄、沈君山等人的嫉忌，以至希旨承风，去之而后快，也是本案发生的根本原因。
001.关于李远哲忘恩负义的讨论.txt	147	293-293	11	说|他说|拒绝|治|王企祥|刘兆玄|总统|国民党	从以上王企祥的文字中，我们恍然于国民党统治下学界的黑暗，竟已如此严重！据我调查，王企祥拒绝蒋彦士要他说“两位蒋总统是世界级的伟人”，是本案的重要关键。而王企祥的学术成就与正直性格遭到不学有术的刘兆玄、沈君山等人的嫉忌，以至希旨承风，去之而后快，也是本案发生的根本原因。
002.帮李远哲复习一课.txt	60	119-119	11	有一次|问	赖克汉忘掉了人类的生活。只是在很多年以后，他的胡子已经白得跟雪一样的时候，他曾有一次问过老鹰：“下面的世界发生了什么事情？人们还是住在那里吗？”
007.改变台湾命运，要选对人.txt	4	7-7	11	有一次|结果|说|治|李远哲	有一次李远哲在台湾招待记者，他的话里有一段假设性的语气，说是“假如我是一只狗”，结果记者第二天报导出来变成“我是一只狗”，李远哲很无奈，记者为什么这样登？可是我们看到一个有趣的现象，李远哲过去曾表明不介入政治，因为介入政治会被野狗吃掉。
007.改变台湾命运，要选对人.txt	22	43-43	11	有一个|后来|说|治|国民党	告诉各位怎么选择，过去我做预备军官时，去做军中乐园调查，我去跟妓女谈话，后来写了一篇很长的文章说它的秘密，访谈时妓女说，她们一天接客约三十人，每接一个人可分到一包新乐园菸的钱，三块五毛钱，对她们而言，日本人、国民党、共产党统治都没差别，因为不能改变她们的身分，让她们去从良。但是如果有一个人出来，虽然不能改变其基本命运，却可以让她们一天少接十个客人，每一次多赚半包新乐园的钱，她就心满意足了。
007.改变台湾命运，要选对人.txt	36	71-71	11	有一个|说|国民党	虽然如此，我一路走来、始终如一，活在台湾、做我自己。我告诉各位，我对你们彷彿是在做告别演说，我给你们指出一条路，今天老兵、老外省、老党工说要忠党爱国，但你们爱的是“国民党”吗？这个“国民党”老早就没有了。像孙运璿、陈履安说要投给国民党，但孙的女婿黄镇台是国科会主委，陈履安的基金会也有拿国民党钱，而你们这些老兵、老外省分到什么呢？只有一个幻觉，如果把票投给国民党，那就会万劫不复。
008.三重悲喜剧.txt	4	7-7	11	故事|有一次|最后|说|国民党	在办《千秋评论》时，有一次登出三重、芦洲地方李友邦将军的悲惨故事，当时因为资料的来源很少，所以登出来的过程相当艰苦。李友邦是一位相当爱国的台湾人，在抗战时跑回中国，和国民党合作，并组织团体来反抗日本，由于太太是共产党，所以最后他被枪毙了。因为当时有个很奇怪的逻辑，就是丈夫是共产党，太太可能不知道，可是太太是共产党，丈夫一定知道，所以李友邦被枪毙，真正是共产党的太太反而没事，这是一桩冤狱。而当时我和曾心仪女士一起研究此事件时，所幸得助于李友邦儿子提供的相片，让我们公布出此案，公布后李友邦夫人严秀峰还对我们很感冒，说我们会害了她们，可是最后我们将此事流传出去了，国民党也躺在地下了，整个冰河时期的白色恐怖时代也过去了，甚至去年三重、芦洲也在公然纪念起李友邦了。
008.三重悲喜剧.txt	10	19-19	11	问|答|请|李远哲|杨国枢|中央研究院|中研院|总统	在政见会隔天，我们看到中央研究院的答覆是完全不能成立的，如同昨日我所讲到中央研究院有个自己公布的延长服务案处理办法，在第五条中指出“研究员延长服务期间，不得兼任行政职务”，就是到了退休年限后，若自愿还想做点事时，只能做研究工作，不可做行政工作。我有一位老同学杨国枢已过了六十五岁，还被李远哲请来做中研院副院长，做的还是行政业务，所以他们就把原延长服务办法中附加了内容，即“研究员延长服务期间，不得兼任行政职务，但因学术行政特殊需要经院长核定者得兼任之”。请问这种后面条文可以否定前项条文，是个什么样的法律？此条文送到总统府后，秘书长黄昆辉回公文给李远哲表示，此条文二者相互冲突不可行，但在昨天我公布李远哲回给黄昆辉的信，信中提到“以后会严格来审查、把关”，意思是这次先不要严格，让他过关，等下次再生效，请问法律条文可以因人而异吗？隔天我在新闻中看见李远哲的亲信表示，“我们正在找新的副院长”，证明出他们已知道旧的副院长有问题，就好像小偷将东西归还后，并不能证明他没偷过，在偷的过程中已是犯法了，李远哲在此事件中是好人做坏事，所以大家会忽略、忘记，甚至原谅他或觉得不可能。
008.三重悲喜剧.txt	20	39-39	11	问|说|他说|治|李远哲|总统|国民党|民进党	李远哲今天表现在阿扁身上的动作，使我感到很气愤，他对外表现中立、清高，实际却暗示大家支持阿扁，他提出要政党轮替，是要国民党下台与民进党轮替，最适合者指的就是陈水扁；另一方面又说没有政治资源、政党背景者不适合做总统候选人，指的就是宋楚瑜。若他的理论成立，同样没有政党背景的菲律宾女总统柯拉蓉就该下台，我认为李远哲利用他的清望来做错误的暗示，暗示我们要把票投给陈水扁，是可恶的作法，我们无爱也无恨于陈水扁，我们有爱的是台湾的利益，什么人可带给我们好处和安全，就把票投给谁，大家评估后都清楚知道（包括中华人民共和国）陈水扁当选会制造两岸间冲突，使我们处境变得危险，这并非我们怕谁、要看谁脸色的问题，而是对我们划不划得来的问题，阿扁今天若说不怕大陆，他就直接喊台独万岁，并且应一路喊到底，不应又说要走中间路线，说当选后要到大陆去访问等话，他说出这话等于承认大陆给台湾威胁的严重性，他出来参选会给大家带来危机意识。
009.你不知道的陈府将军.txt	9	17-17	11	故事|后来|治|李远哲|总统	今天我收到一个电传，李远哲的老朋友台大地理系毕业，后来在美国拿到地理系博士，告诉我李远哲的故事；李远哲到北京看到中共的领导人，他讲台湾的总统是伪总统。你们以为李远哲是书呆子吗？错了，他政治感觉非常敏锐；到了北京就骂台湾，想做北京国家科学院的院长，北京不甩他，他才回来。我讲这些话都是有证据的，这是他的朋友讲的真相，所以阿扁讲李远哲可以促进两岸和平，吹牛的。
009.你不知道的陈府将军.txt	14	27-27	11	例子|死	这时发现，很多道德教条会发生困扰，陈府将军是典型例子。陈府将军也是唐朝人，守城打仗也打死了。他为信仰或为皇帝死掉，当然这很了不起，但是我们要界定谁要做这种事情。中国古代有名的讨论：一个城被围时，谁该守、谁不该守；它的结论很有趣，老百姓可以走，而官吏不可以。因为老百姓不要负责，官吏有守城的责任，就要与城共存亡。
014.李远哲统治下的中央研究院黑幕.txt	20	39-39	11	结果|说|笑|请|治|李远哲|诺贝尔|教授	院内高地有一栋非常有历史的蔡元培纪念馆，二楼有许多房间分配给一些研究人员及行政人员住，其中有一位国宝级的教授王叔岷先生在那儿住了几十年了，虽然八十多岁了，每天还是到研究室做研究工作，累了一天，晚上回纪念馆睡觉休息。因为该馆四周都是花草树木，空气新鲜，鸟语花香，随时可见小松鼠在树间跳跃，非常宁静，对一位老者来说，这里环境非常好。如今李远哲夫人看上这里，要开一个官夫人训练班，把所有人员全部赶走。王叔岷教授亲自写了一封信给远哲大人，说他年龄太大不适合搬家。结果夫人重要，国宝级大师算什么。结果王教授被赶到和退休单身工友同挤一间破旧房子里。让我们想到陈水扁将另一位国宝级大师钱某赶出某某舍，不久之后钱大师就挂了。真是没有良心啊！在此给远哲夫人您一个忠告，学者就是学者，学者夫人就是学者夫人，不要搞什么官夫人训练班，走台步，练笑容，练习鞠躬角度，来变成官夫人气质。算了吧，您劝劝远哲大人继续做研究工作，再拿一次诺贝尔奖为国争光吧。凭远哲的单纯头脑，连研究院都治理得一塌糊涂，如何当大官治国“去”。万一真的被一些牛鬼蛇神请去当大官，一定是被旁边的人牵着鼻子走，因为除了部分化学，吃饭、睡觉、慢速网球、单纯的头脑，其它屁都不通。以上言论代表研究院同仁心声，都有事实可查，有多少证据说多少话。且待下回分解。
015.拆穿白道李远哲的一些黑底.txt	12	23-23	11	最后|问|请|李远哲|刘玲根|中央研究院	四、吴大猷时代，中央研究院首创“特聘研究员”这个职位，1994年时，中央研究院有郑天佐（物理所所长）、刘玲根（地球所）、林圣贤（原分所所长）、李远哲（原分所）、吴成文（生医所所长）五位特聘研究员。现在，中央研究院的特聘研究员增加了陈长谦（副院长）、李德财（资讯所所长）、鲁国镛（天文所主任）、杨祥发（植物所）、王光灿（生化所）、刘德勇（生化所）、伍焜玉（生医所所长）、沈哲鲲（分生所所长）、郭宗德（分生所）、杨宁荪（生农所主任）、蔡振水（科工所主任）等十二位特聘研究员，李远哲上台后又变为十五位（见附表）。中央研究院于1994年1月1日起聘李远哲为特聘研究员，李远哲同时又接任中央研究院院长，两者之间有无什么关系呢？有关系，并且有很大的关系。吴大猷领的是“部长级”薪水，二十万左右，用这个价码是请不动李远哲的，必须想一些其它的办法。特聘研究员的薪水和研究员一样，但多了研究奖励费，而这一研究奖励费最高可拿到三十五万，由于特聘加特任的双重高薪，李远哲愿意回来了。可是，李远哲愿意，人事行政局却不愿意，人事局认为中央研究院院长是特任官，天下哪有兼任的特任官？领特聘研究员薪水加院长主管特支费，太不伦不类了，不能同意！最后，还是有高人聪明，发明了一个新名词“补足差额”，解决了问题。什么是“补足差额”？就是李远哲特聘研究员待遇与部长级特任待遇的“差额”要补足，就是李远哲领的薪水是“部长级”待遇外加“差额”。李远哲领的到底多不多，也许因人难有定论，但用这种方式领，似乎未免太玩花样、未免太不光明磊落吧？（见“李远哲自肥图表”）
017.李远哲伙同陈水扁以下集体违法.txt	25	49-49	11	问|李远哲|中央研究院|中研院|教授|总统	中央研究院新组织法中最引人注目且争议最大的，莫过于设“国际研究生学院”一事。中央研究院为什么要设“国际研究生学院”？李远哲于八十八年4月23日解释如下：“关于本院是否设立‘国际研究生院’一事，赞成与反对的声浪都有。目前国内各大学，每年约可培养一千名博士，但国内的研究机构及企业界却多半未善加运用与吸收这些人才，许多人认为中研院及国家型研究机构应该吸纳这些人才来进行博士后研究。过去本院的组织法中缺乏培养年轻人才的法源依据，新修订的组织法中，则增列了‘培养高级学术研究人才’的任务，因而培养博士后人才将于法有据。此外，由于本院组织位阶上隶属于总统府，经费与编制较一般学术机构占优势，如果招收研究生将面临两个问题，一是各大学唯恐本院与他们抢学生，而可能形成强力反弹；二是本院将因而受到教育部之管辖，组织定位将连降两级，不再是全国最高学术研究机构。目前在本院进行博士后研究的人员已有三百多位，我们希望能继续扩充。至于考虑设立‘国际研究生院’的计划，则是希望能和一般大学有所区隔，进行各大学较难以达成的相关目标与计划，有关未来的‘国际研究生院’之初步构想，可经由特定学科的挑选，采用英语授课，并延聘各大学杰出的教授担任教职，透过完善的制度与不同的特质，吸引杰出的人才来院研究生并带动研究人员之间更深入之合作，营造本院自己的特色。至于‘国际研究生院’计划，该涵盖哪些领域？往哪个方向走？则须详细规划，才能成功。我一直希望本院能开风气之先，做一些前瞻性的工作，以本院办理的年轻学者研究著作奖而言，向来广受学界瞩目，今年我们扩大甄选的范围并开放各大学参加甄选；有鉴于此，国科会有意接办，我们也乐观其成。”
018.李远哲，你根本没“请假”啊！.txt	26	51-51	11	说|骗|请|李远哲|中央研究院|总统	李远哲最无耻的一点是，他在3月29日的信上明明说的是“明日起当销假上班”，并“感谢各位同仁在远哲请假期间的关心”，但他从头到尾说的就是“辞职”、“辞职”、“辞职”的、是“决定辞去中央研究院院长的职位”的，同时对新闻界声言不接受总统挽留的，又何来“请假”“销假”的过门呢？“辞职”和“请假”是完全不同的情况，怎可偷天换日，在“美国爸爸”否决他做行政院长后，又改口以“请假”代“辞职”起来？这种辞不辞由他的反复无常，不是太无耻了吗？何况，十七天前的冠冕堂皇、义正辞严的辞职宣示所说要辞职的情况，所谓“我应当更进一步走入民间、走进社会”云云，“民间”与“社会”的情况并未改变，为什么你十七天后就改变了，就有了不同的说词了呢？明显的是“美国爸爸”打破了他的好梦，所以只好吃中央研究院院长这把回头草了，吃回头草已是无耻，再巧立名目来骗大家，就无耻加番了。呜呼，如此台湾的救世主！真相拆穿，他竟是这种嘴脸也！
001.关于李远哲忘恩负义的讨论.txt	33	65-65	10	最后|问|说|他说|李远哲|刘兆玄|张昭鼎	1988年4月，再在加州理工见修梅克尔，问他关于弗里曼的信的事，他只说这是西曼斯基干的，他当时失业（It was Szymanski, he didn't have a job.）。他之后就不再提了，最后又说，台湾应当让我能退休。是年七月来台湾自由之家，无人理。八月一美国人住自由之家，自承是CIA。我给他看弗里曼的信，他说，一看即知是伪造的，应该找一位在学术界与我关系密切且有地位者写一信给弗里曼，问问他有没有做。此人说西方有地位的科学家不会做这种事，这时我才明了此信为有人付钱给西曼斯基伪造的。在我查看西曼斯基资料时，才知西曼斯基与刘兆玄曾共同发表文章数篇，刘兆玄是西曼斯基与沈君山之间的唯一联系。我当时即告知李远哲在台湾的朋友，原分所所长张昭鼎知此事，并附上所有文件，要李远哲为此事说话。并且也直接寄给李一份。当时是9月，可是一直到来年2月，李才写信给弗里曼，而在这之前沈君山已去过澳洲。
001.关于李远哲忘恩负义的讨论.txt	78	155-155	10	说|他说|李远哲|王企祥|中央研究院	6月20日收到你的信，说：“最近有人跟我说你指责李远哲忘恩负义是不公平的！他说李远哲曾提议中央研究院原子分子研究所雇用王企祥，只是被其他人否决了他的提议。不知王企祥知不知道这件事？”其实王企祥当然知道这件事，并且我公布的李远哲这封“提议”的信，还是从他那儿挖出来的。——绝不隐瞒任何关键史料，是干我这一行的信条，就如同你们不隐瞒化学元素一样。所以，“有人”说我的“指责”“不公平”，这是“有人”胡说的。正相反的，我不但“公平”，并且连李远哲的一手好字，都给制版公布了呢！
001.关于李远哲忘恩负义的讨论.txt	136	271-271	10	后来|最后|答|说|李远哲|王企祥|中研院	而恩师王企祥自己，虽然在人际关系上笨拙得不知人心难测，最后也大彻大悟。他指责他的学生李远哲：“我很久之后才知道，他竟在大庭广众之下说他没有从我学到任何东西，我开始不太相信，因为一个人说谎也要有点分寸，后来看到他的自传（在一九八九年）才知道他的确如此说了。这也是他同美国人这样说的，当然他推荐我进中研院原分所时也是如此声明，无异说：‘这个人我同他做过一年，可是没有学到任何东西，他要用这个关系进原分所，大家意见如何？’答案是可想像的了。”王企祥这些话，也告诉了我们；李远哲写推荐信，诚意是可疑的。
001.关于李远哲忘恩负义的讨论.txt	143	285-285	10	当年|问|王企祥|刘兆玄|林明璋	林明璋问：“你为什么不去找清华刘校长或沈院长查明是非？大多的读者，不是笨蛋的。你也有责任向读者交代清楚。”其实，当年我是唯一一个在报上揭发这一迫害的人，我在1979年8月25日的《中国时报》上发表《王企祥该打！》一文，就指出“王企祥案的真正关键，大家都没看出来。真正关键是‘学术自由的被侵犯’”。一针见血，早就“向读者交代清楚”。十二年后我办《求是报》，亦进一步查明，这由《求是报》5月28日登出《刘兆玄、沈君山、蒋彦士等涉嫌学术迫害》一文可证。文中发表王企祥亲写的，明白揭发：
002.帮李远哲复习一课.txt	99	197-197	10	有一个|后来|最后|请	她把毛毯铺在地板上，拿来几瓶酒、一碗饭和一盘烤羊肉，还有美味的甜瓜、葡萄、石榴和一块白面包。然后，赖克汉的女儿跑到一间间的房子里去邀请那些农夫来做客人。他们来了——年老的和年轻的、男的和女的，赖克汉的女儿叫他们坐在毛毯上，坐在她父亲的四周。他们吃着、喝着，祝贺赖克汉。他们中间有一个有名的诗人，弹着弦子唱起歌来。他歌唱争自由的战争、歌唱艰苦的奋斗。赖克汉听着他的歌，好像就看见前面的土地上冒着烟，飞腾着火焰，他的女儿和他村子里的农夫，和许多许多别的人一起在田地里作战。他们战斗、他们牺牲，最后胜利了。在敌人里面赖克汉看到那个地主。后来烟消散了，火焰也熄灭了，自由的人民开始在地上劳动。赖克汉看到田地怎样腾起了生气、花园怎样怒放着鲜花、美丽的城市怎样蓬勃地兴起。
002.帮李远哲复习一课.txt	110	219-219	10	问|治|李远哲|鲍林|诺贝尔|总统|国民党	五、李远哲的太老师，得过两次诺贝尔奖的鲍林博士(Linus Carl Pauling)，在得诺贝尔化学奖后，能更上层楼，以高等知识分子带头在美国白宫门前示威，以督促政治改革；但李远哲呢？却当了国民党伪政府总统府的“国策顾问”！他打拼无功，却坐享有份，这是很可耻的。我愿帮他复习一课，希望他毋忘初心，激烈一点，做一名反伪政府的战士，而不是给伪政府做捧场的花瓶。
008.三重悲喜剧.txt	14	27-27	10	问|说|请|李远哲|王企祥|中研院|教授	今天从全民救灾事件中可看出，他搞出个团体来监督别人的捐款，可是此团体并没在内政部登记，等于是非法团体，请问怎么可以监督别人？我们是否也可怀疑他们的资金来源和花费情形？为何他们可以自称道德比我们好？又例如李远哲说由瞿海源主持中研院的研究，可是瞿海源还主持了殷海光基金会，殷海光基金会在要改选时，因为他想继续当董事长，就以不召开董事会方式取得连任，这种所谓的知识分子，都是李远哲的亲信，请问学术在他们手中，是不是好人做坏事？我认为这十分危险，并且其中还涉及一位重要人物王企祥，王企祥是清华大学教授，是位很好的化学家，可是做人很不通人情，比如说他请客人吃饭时，突然想到问题时，就会走回研究室研究，而把客人都忘记了；他去见胡适时，秘书告诉他胡先生现在有访客，他却在外高喊“我重要啊！为什么不见我？”吓得胡先生只好先见他。
011.李远哲怎样谎报黑官？.txt	17	33-33	10	答|说|请|杨国枢|中央研究院|院士|总统	杨国枢的延长服务公文，连续两年报至总统府，所获答复均相同“贵院核定民族学研究所研究员杨国枢先生……延长服务一年乙案，同意登记备查。……本府八十七年6月19日华总人三字第870011082号函说明二有关行政院函释……副院长系指定研究员兼代时，以其本职为研究员之身分，自宜仍受延长服务不得兼任行政职务之限制乙节，请并案参酌”。中央研究院既伪造文书谎报，总统府虽不便拆穿，却也不能不管，因此很含蓄的“提醒”中央研究院，自己看着办吧。虽然总统府并没有指名道姓，但普天之下，除了杨国枢院士，还有哪一个人如此适用、如此寡廉鲜耻呢？
013.李远哲与司机命案.txt	51	101-101	10	问|说|请|李远哲|中央研究院	一、李远哲说他“奉聘回国主持院务，匆匆已五年半有余，前几年兼理教育改革审议委员会的工作，又因院长职务而义务的参与一些政府部门的委员会议，备咨询顾问之责，工作特别忙碌。此外仍以院务及国内外学术相关活动以及化学动态学的研究为生活与工作之重心”云云，请问李远哲，你一年到底在中央研究院办几天公？你跑去监督别人赈灾、去搞反贿选、去搞教育改革的同时，可曾想过多花点时间把中央研究院搞好？国家每个月付你四十六万元的薪水，是要你分神去搞赈灾之类的吗？赈灾之类是中央研究院的正业吗？既然你承认“工作特别忙碌”，可见你就不宜再在“中央研究”学术以外，自吹不会贻误正业。因为一个人时间精力本有其限度，你是神吗？可以包揽一切？
013.李远哲与司机命案.txt	59	117-117	10	问|杀|死|请|李远哲|中央研究院|司机	吴锦丽怎么知道中央研究院发生了“大事”？因为司机苏保定的缘故。苏保定是什么人呢？苏保定是临时人员，专门替院长夫人开车的，而且是卢丁财的死对头。大多数中央研究院内部人士都认为，周东欉死得冤枉，因为卢丁财要杀人一定杀苏保定，怎会杀周东欉呢？当然，这是悬案，可能永远无解，不过，中央研究院应该公开澄清，苏保定是不是替李远哲的太太吴锦丽开过车？开了多久？吴锦丽是公务人员吗？是一级主管吗？如果不是，中央研究院怎能连车带司机派给她使用。这是揭发你李远哲院长贪渎的事，请你的幕僚好好花点脑筋，如何弥缝这个问题。
014.李远哲统治下的中央研究院黑幕.txt	2	3-3	10	说|他说|治|李远哲|中央研究院	1999年10月下旬，我收到中央研究院署名“某秘书”的六页打字信，揭发在李远哲统治下中央研究院的八件黑幕，我把这信拿给中央研究院办行政业务的一位朋友看，他说他可以猜出“某秘书”是谁，并说“某秘书”写的内容大抵都可信。现在我决定把这信发表，使大家见识见识李远哲的真面目。
017.李远哲伙同陈水扁以下集体违法.txt	5	9-9	10	问|说|中央研究院|总统|法院	总统府召开的这次会议，据我获得的资料显示，根本就是一言堂，主持人陈哲男不但强势阻止各部会代表发表反对意见，并突然以中央研究院没有政风问题为由，命令中央研究院裁撤政风室。政风室的设置，依据的是“政风机构人员设置条例”，“条例”乃经过立法院三读通过、总统公布的法律，效力竟不及陈副秘书长的一个屁，看在老百姓的眼里，可真一屁见乾坤！尤其，监察院此时正调查中央研究院两年前的一件贪渎案，陈哲男所谓的中央研究院没有政风问题，简直就是陈水扁睁眼说瞎话一贯风格的翻版。不过，不论如何，中央研究院组织法修正案，终于无异议的以超快的速度通过总统府这一关，比陈水扁承诺的两个星期还快得多。五天后，行政院也以同样的速度通过此法案，于7月11日将修法案送交立法院审议。
017.李远哲伙同陈水扁以下集体违法.txt	24	47-47	10	问|说|请|李远哲|中央研究院|院士|总统	中央研究院组织法第三条“中央研究院置院长一人，特任；副院长二至三人，特任或聘任。院长综理院务，由评议会就院士中选举候选人三人，呈请总统遴选并任命之。院长任期五年，经评议会遴选，呈请总统遴定后，得连任一次。副院长，襄助院长处理院务，院长提名，报请总统任命之。”请问李远哲，将来中央研究院院长五年任满后，会不会为了连任花招百出？请客、送礼、甚至贿选、成党结派、向当权派靠拢？会不会有院士为了当院长，对评议员请客、送礼，对总统拍马、逢迎，将来中央研究院院长如何维系超然、独立的知识分子风骨，抵不抵得过权势的诱惑？中央研究院选院士都有人请客送礼，谁敢说选院长不会搞得更夸张！至于副院长，过去中央研究院如果院长专长于数理，两位副院长一定是一位专长于生物、一位专长于人文，相辅相成，院务运作得相当顺畅，新的组织法要打破这样的均势，好吗？或谓，中央研究院设置第三位副院长，为的是主管行政事务，那就更说不通了，因为，中央研究院新的组织法中，设置了正、副秘书长各一名，这么高层级的幕僚长难道竟然不是为了负责行政事务？
