file	paragraph	score	markers	text
032.要清白，请长寿！.txt	9	13	最后|说|死|冤|狱	“时间的因素”，从某些方面来说，有不少运气和残忍的成分，前面举出的德雷夫斯，如果他本人活不到七十六岁的高龄，他就无法在死前五年获得完全昭雪的机会；更鲜明的例子是日本“吉田石松事件”，吉田石松从1913年起，就坐冤狱，一坐坐了七千八百八十天，出狱时候已候已五十七岁，那时候已是1935年，正好是德雷夫斯死的那一年，李敖生的那一年。吉田石松出狱后一直要求平反，直拖到1964年，政府才正式宣布他是无辜的，当时他双手上举，两眼全是泪水，他已经八十四岁了！他含冤难复，前后长达五十一年，最后他终于“赢”了，在他有生之年“赢”了，这是何等运气！又是何等残忍！
035.“衣沾不足惜，但使愿无违”.txt	20	13	问|答|说|死|万岁	陶渊明死前一年，檀道济去拜访他，看到他又穷又病，忍不住说：“贤者处世，天下无道则隐，有道则至。今子生文明之世，奈何自苦如此？”陶渊明答说：“潜也何敢望贤，志不及也！”这样一位“自苦如此”的不合作主义者，就在别人志不及他的高蹈下、洒脱下，飘然死去。他在《挽歌诗》中问：“千秋万岁后，谁知荣与辱？”我想他自己知道，他是真正为人间立下荣辱标准的人，千秋万岁，令人永远难忘。
040.敌友江湖.txt	2	13	后来|说|死|敌人|万岁	我在《万岁评论》第六期《蚱蜢必读》里提到中国古话说：“渴不饮盗泉水”，就是说一个人要有原则与大义，在原则与大义之下，一定把敌我关系，分得很清很清，决不相信不入流的敌人。敌人中有入流的，像晋朝的羊祜（叔子）与陆抗对阵，陆抗生了病，羊祜派人送药过去，左右怕药中有毒，劝陆抗不要吃，陆抗说：“羊祜岂鸩人者！”（羊祜是正大光明的敌人，岂是拿毒药毒人的！）后来羊祜死了，他的敌人都为之泪下。但是，像羊祜这种入流的敌人，现代已经没有了，现代的敌人都是不入流的，是《伊索寓言》中猫头鹰式的，他们全无诚意，只是花言巧语以设网罗而已。
040.敌友江湖.txt	5	13	曰|杀|死|打|被|招|县	郭坚，字方刚，蒲城人。少有大志，豪侠自负，胆识过人，弱冠时，尝闻人言排满革命，遽起曰：“此正吾人之责也。”乃广结豪杰，密谋举事。辛亥秋九月，西安义军起。坚与澄城耿直招各健儿数百人，光复同州，响应省垣，号冯翊军。尝率部驰援三淳，败升允兵于通神沟，乾醴后方，得以无恐。民四，袁世凯谋帝制，坚与曹世英、高峻诸人，首树护国军旗，遥应西南。攻克陕北十余县，合军南下，逐陆建章，奠定陕局。陈树藩督陕，任为陕西警备军统领。六年，复辟事起，树藩命坚率所部渡河，假道山西北伐，败于晋南，遂免其职，以谢晋人。坚以树藩之卖己也，由是与树藩交恶。嗣树藩与北洋段系诸将组督军团，胁散国会，于是与耿直、张义安、曹世英、高峻诸人，均先后发难，共建靖国军以讨树藩，与战数月不利。会于右任先生回陕任靖国军总司令，改编各军，以坚为第一路司令，并请于军政府授陆军少将，驻军凤翔岐山间。及奉军西来，岐山失守，坚以血战连年，强将多殒，力竭势蹙，乃与奉军局部议和。十年夏，直军入关，陈树藩败退汉中，阎相文继为陕督。时靖国军各部皆受编制，坚被邀入省，为冯玉祥所杀，年三十三。坚为人跌宕不羁，有雄才大略，遇人伉爽，不拘礼法，其幕中尤多才杰士，故其在靖国军人数称最多，声势亦最大。顾部下多来自乡里友朋及临县豪侠，以意气相合，不受军营约束，人自为战，或掘藏攫取民间钱物牲畜，不自检束，坚名遂为所累。故张瑞玑之来陕划界也，指坚部为匪军。……坚于军事外，尤善书法文辞，皆放逸如其人。其在西路，树藩军攻之急，尝函第三路曹世英求援曰：“陈贼打我，你贼不管，我贼若死，你贼难免。”至今犹传为趣谈，亦可见其为人矣。极坚之才，可以纵横一世，而不免为人所算，论者犹或惜也。
041.“退敌学”举隅.txt	3	13	说|被|退敌	中国人搞“退敌学”最精彩的，是汉高帝刘邦被匈奴围在白登那一次。班固《汉书·匈奴传》说：
041.“退敌学”举隅.txt	6	13	打|敌人|退敌	“有神法”一直是中国人“退敌学”的主要方法，除财神外，当然还包括土地神。土地神者，割地也；财神者，赔款也。割地赔款，必要时外加“和亲法”（嫁女人过去），照蒋经国逻辑，天下没有打不败的敌人矣！
041.“退敌学”举隅.txt	13	13	打|敌人|退敌	清朝官兵这种“退敌学”也真妙，他们认为炮打不到敌人，只要叫女人脱裤子，用阴部对准敌人，然后发炮，就可打到敌人。这种方法，可叫做“示屄法”。
041.“退敌学”举隅.txt	27	13	死|打|退敌	这一大告白中最精彩的一段是“祈求”项下之（三），他们要“迫使中共褫魂夺魄”。中共是大敌当前的庞然大物，国民党拿它没办法，可是一旦“先总统蒋公”变成了他们天帝教的“天极行宫玉灵殿副殿主中正真人”以后，就可辅助天帝，“迫使中共褫魂夺魄”了！——蒋介石生前不能打败共产党，死后化为“中正真人”，竟能以天兵天将大败中共于脚下，这种20世纪的“退敌学”，真是古不如今了！
005.我看老天爷.txt	15	12	传说|说	这种“民神杂糅”，表示传说中从黄帝之子（少皞）、蚩尤之徒（九黎）以后，这种两分变为混同了，混同到“民神同位”了，神甚至要“狎民则”（搞起人间那一套）了，以致颛顼不得不出面解决，命“南正重”管神的事，命“火（北）正黎”管老百姓的事，重新把人神“绝地天通”（划清界限），回复到原有的境界。
006.有眼识泰山.txt	109	12	说|死|泰山|狱	对于山，中国人和许多民族一样，也是充满了敬畏的。《国语》里记孔子的话，说：“山川之灵，足以纪纲天下者，其守为神。”可见对山的敬畏，已经一至于此了。在这种敬畏下，中国人是不敢“有眼不识泰山”的，泰山在中国思想史中有它独特的地位，实在值得研究。在封禅以外，有三个主题，最引起我们的注意，三个主题就是：一、泰山主生；二、泰山主死；三、泰山地狱。
006.有眼识泰山.txt	136	12	说|死|打|泰山	慌得那十代冥王急整衣来看，见他相貌凶恶，即排下班次，应声高叫道：“上仙留名！上仙留名！”猴王道：“你既认不得我，怎么差人来勾我？”十王道：“不敢！不敢！想是差人差了。”猴王道：“我本是花果山水帘洞天生圣人孙悟空。你等是什么官位？”十王躬身道：“我等是阴间天子十代冥王。”悟空道：“快报名来，免打！”十王道：“我等是秦广王、初江王、宋帝王、忤官王、阎罗王、平等王、泰山王、都市王、卞城王、转轮王。”悟空道：“汝等既登王位，乃灵显感应之类，为何不知好歹？我老孙修仙了道，与天齐寿，超升三界之外，跳出五行之中，为何着人拘我？”十王道：“上仙息怒。普天下同名同姓者多，敢是那勾死人错走了也？”悟空道：“胡说！胡说！常言道：‘官差吏差，来人不差。’你取生死簿子来我看！”十王闻言，即请上殿察看。
006.有眼识泰山.txt	173	12	问|曰|死|泰山	郁离子观于岳词，怅然叹曰：“悲哉！先天之道隐而鬼神亦受人之诬也！而况于人乎？”管豹问曰：“何也？”郁离子曰：“若不闻圣人之言曰曾谓泰山不如林放乎？言泰山不享非礼之祭也。今也又从而为之祠、形其神而配以妃，不亦诬且亵乎？夫人之生死，有天命焉，福善祸淫，天之道也，使诚有鬼司之，犹当奉若帝命，其敢受非礼之祈而淫纵其祸福于其所不当得者乎？而祠以私之，是以浊世之鄙夫待鬼神也，其不敬孰大焉！”
009.上吊吊出来的问题.txt	11	12	曰|哭|杀|死|太守|狱	……为狱吏，决狱平。罗文法者，皆不恨。东海有孝妇，少寡亡好，养姑（婆婆）甚谨。姑欲〔改〕嫁之，〔妇〕终不肯。姑为邻人曰：“孝妇事吾勤苦，哀其亡子守寡，我老，久〔连〕累彼，奈何？”遂自经死。姑女告妇杀母，捕孝妇验治，诬服具狱，上府，于公争之，弗能得，乃抱其具狱哭于府上。太守竟论杀孝妇！
016.遥想《火烧圆明园》和《垂帘听政》.txt	23	12	杀|死|处死|打|招|狱	上面所举的“安德海案”和“庚辰午门案”只是慈禧太后破坏制度的一二例子而已，其他的破坏，甚至更严重的破坏，还多着哪！例如立光绪，是破坏宗法制度；修名园，是破坏财政制度；杀戊戌六君子，是破坏司法制度……诸如此类的破坏，还算是粗枝大叶的，其他无微不至的，还更惊人呢！以唐才常“自立军”失败后的“沈荩案”为例，要处死沈荩，可是因为慈禧太后生日快到了，不愿用行刑来破坏庆典，又不愿等到“秋决”，就干脆在监狱中把沈荩鞭打四小时，血肉横飞后，再予勒毙。这种杀人新招，又哪里有制度？
026.还我万岁！.txt	4	12	后来|说|被|万岁	林琴南这里说“‘万岁’二字，特古人庆贺之词”，是对的。②“万岁”本来是中国老百姓喊自己的。老百姓说应酬话，有一些用“万”开头的字，像“万福”、“万幸”等，“万岁”也是其中之一，多在喝酒庆祝时候用。后来这两个字太好了，被统治者皇上看中了，于是，麻烦来了。顾炎武《日知录》中“人臣称万岁”条下，有这样的考证：
026.还我万岁！.txt	5	12	曰|杀|万岁|狱	《后汉书》韩棱传，窦宪有功还，尚书以下议欲拜之，伏称“万岁”，棱正色曰，夫上交不謟，下交不黩，礼无人臣称“万岁”之制，议者皆惭而止。然考之《战国策》书，冯谖为孟尝君以责赐诸民，因烧其券，民称：“万岁！”（《史记》但云坐者皆起再拜。）马援传言，援击牛酿酒，劳飨军士，吏士皆伏称：“万岁！”冯鲂传言，责让贼延褒等，令各反农桑，皆称：“万岁！”吴良传注，引《东观记》，岁旦郡门下掾王望，举觞上寿，掾史皆称：“万岁！”则亦当时人庆幸之通称。而李固出狱，京师市里皆称“万岁”，遂为梁冀所忌，而卒以杀之，亦可见其为非常之辞矣。
026.还我万岁！.txt	21	12	说|曰|杀|万岁	②《陔余丛考》说“万岁”“本古人庆贺之词”，“盖古人饮酒必上寿称庆曰‘万岁’，其始上下通用为庆贺之词，犹俗所云万福、万幸之类耳。因殿陛之间用之，后乃遂为至尊之专称。而民间口语相沿未改，故唐末犹有以为庆贺者，久之，遂莫敢用也。”参看《庄子》逸文：“粱君出猎，见白雁群，下彀弓欲射之。道有行者。梁君谓行者止，行者不止，白雁群骇。梁君怒，欲射行者，其御公孙龙止之。梁君怒曰：‘龙不与其君，而顾他人。’对曰：‘昔宋景公时大旱，卜之，必以人祠乃雨。’景公下堂顿首曰：‘吾所以求雨，为民也，今必使吾以人祠乃雨，将自当之。’言未卒而大雨。何也？为有德于天而惠于民也。君以白雁故而欲射杀人，主君譬人无异于豺狼也。’梁君乃与龙上车归，呼‘万岁’，曰：‘乐哉！人猎皆得禽兽，吾猎得善言而归。’”（据《艺文类聚》卷六十六引，又见《困学纪闻》卷十及《太平御览》卷四五七）。
027.奴才学发微.txt	7	12	说|曰|骂|奴才	不过，宋朝许多骂人的话，其实也不始于宋朝，而是其来有自的。陶宗仪《辍耕录》有“奴材”（奴才）条说：“世之鄙人之不肖者为奴材。郭子仪曰：‘子仪诸子，皆奴材也！’”郭子仪是唐朝人，当时已有用“奴材”骂人的习惯。不过陶宗仪搞考据，最早把骂奴才溯源到出自郭子仪之口，这是错的。事实上，郭子仪当时口出此言，用的乃是S. O. B. 式的“外国话”，不但是“外国话”，并且还是早在魏晋时代就传来的“外国话”。这在《晋书》中，我们可以看到不少。如《刘元海载记》（刘元海就是刘渊，为了避唐高祖李渊的讳，“故称其字焉”）：
028.李斯传新读.txt	6	12	结果|最后|问|说|冤|被|自白|刑求	这段话引起我最大的注意。这段话说赵高命令他的党羽十余人，一个个假扮成御史、谒者、侍中等官员，轮番到看守所调查李斯，李斯看到正式的官员来了，不疑有他，便开始翻供，说他承认叛乱，乃是被赵高党羽刑求的结果，可是一翻供，这些官员便暴露身份，原来他们就是赵高的党羽化装的，于是就狠狠修理李斯一顿。最后，李斯一次又一次上当以后，当秦二世派出真的官吏来查问有无冤情的时候，李斯因为分不清对方真假，索性一律视同赵高的党羽化装来的，再也不敢翻供了，一路自白叛乱到底了。当最后定案送呈秦二世的时候，秦二世很庆幸的说：“要是没有赵高，我差点给丞相出卖了！”就这样的，秦二世不疑有他，叛乱犯李斯就横尸法场了。
030.《狱中杂记》今译.txt	12	12	问|曰|死|狱	凡死刑，狱上，行刑者先俟于门外，使其党入索财物，名曰“斯罗”，富者就其戚属；贫则面语之。其极刑，曰：“顺我，即先刺心，否则四肢解尽，心犹不死。”其绞缢，曰：“顺我，始缢即气绝，否则三缢，加别械，然后得死。”唯大辟无可要，然犹质其首。用此富者赂数十百金；贫亦罄衣装；绝无有者，则治之如所言。主缚者亦然，不如所欲，缚时即先折筋骨，岁每大决，勾者十四三，留者十六七，皆缚至西市待命，其伤于缚者，即幸留，病数月乃瘳，或竟成痼疾。余尝就老胥而问焉：“彼于刑者、缚者，非相仇也，期有得耳！果无有，终亦稍宽之，非仁术乎？”曰：“是立法以警其余，且惩后也。不如此，则人有幸心。”主梏扑者亦然，余同逮以木讯者三人，一人予二十金，骨微伤，病间月；一人倍之，伤肤，兼旬愈；一人六倍，即夕行步如平常。或叩之曰：“罪人有无不均，既各有得，何必更以多寡为差？”曰：“无差，谁为多与者？”孟子曰：“术不可不慎。”信夫！
030.《狱中杂记》今译.txt	13	12	曰|杀|死|狱	部中老胥，家藏伪章，文书下行直省，多潜易之，增减要语，奉行者莫辨也；其上闻及移关诸部，犹未敢然。功令：大盗未杀人，及他犯同谋多人者，止主谋一二人立决，余经秋审，皆减等发配。狱词上，中有立决者，行刑者先俟于门外，命下，遂缚以出，不羁晷刻。有某姓兄弟，以把持公仓，法应立决，狱具矣，胥某谓曰：“予我千金，吾生若！”叩其术，曰：“是无难，别具本章，狱词无易，但取案末独身无亲戚者二人，易汝名，俟封奏时潜易之而已。”其同事者曰：“是可欺死者，而不能欺主谳者，倘复请之，吾辈无生理矣！”胥某笑曰：“复请之，吾辈无生理，而主谳者亦各罢去，彼不能以二人之命易其官，则吾辈终无死道也！”竟行之，案末二人立决。主者口呿舌挢，终不敢诘。余在狱，犹见某姓，狱中人群指曰：“是以某某易其首者。”胥某一夕暴卒，人皆以为冥谪云。
030.《狱中杂记》今译.txt	25	12	曰|死|梦|狱	刘大山曰：望溪在狱，思老监唯各牖于壁间气可少苏，使圬者计工费。同击者曰：“居老监者，多生狱也；吾辈，死人也！而忧生人气郁，奈闻者笑何？”及出狱，未兼旬，蒙诏入南书房，数日得七十金。刑部主事龚君梦熊引为己任，禁卒司狱难之，讼言于六堂。曰：“墙有穴，大盗重囚逸出，咎将孰任？”龚君曰：“牖函木格，囚从何逸？”乃具结状独任其辜，牖乃成。望溪事无足异，龚君之义，则不可没也！
030.《狱中杂记》今译.txt	28	12	说|杀|死|狱	《狱中杂记》有一段说“良吏亦多以脱人于死为功，而不求其情”的话，显然是反对官吏一味做功德、不判恶人死刑的。方苞这一观点，在《与孙司寇书》中，曾有细说。他抗议把一名杀侄子的犯人改绞刑为“缓决”，他认为这个犯人“穷凶极恶，万无可原”。他义正辞严地说：
031.“宰白鸭”.txt	11	12	曰|杀|死|冤|被|太守	粤俗以潮州为最坏，黄霁青太守作乐府十首，六曰《宰白鸭》，悯顶凶也（原注：潮俗杀人真犯辄匿不出。被诬者，又恇怯不自申理。率买无业流氓，送官顶替。贪利者，罹法网焉，名曰宰白鸭）：“宰白鸭，鸭羽何褵褷。出生入死鸭不知，鸭不知，竟尔宰。累累死囚竟何辜，甘伏笼中延颈待。杀人者死无所冤，有口不肯波澜翻。爰书已定如铁坚，由来只为香灯钱（原注：顶凶者，类多孤孑，所得身价，谓之香灯钱。以死后，旁人为之接嗣香火焉）。官避处分图结案，明知非辜莫区判。街头血漉三尺刀，此日性命轻于毛。劝君牍尾慎画押，其中亦有能言鸭。”
041.“退敌学”举隅.txt	5	12	最后|退敌	最后，匈奴头子冒顿采纳了阏氏（大老婆）的话，相信了把刘邦消灭，并无好处。并且还相信了“汉主有神”，所以放他一马。——这一“退敌学”，可叫做“有神法”。虽然这个神，是给阏氏红包而来，大概是财神吧？
041.“退敌学”举隅.txt	10	12	敌人|退敌	向栩这种“退敌学”可真妙，他认为将军不必作战，只要到前线，面向北方，大读《孝经》，敌人就可消灭。这种方法，可叫做“读经法”。
041.“退敌学”举隅.txt	19	12	说|退敌	别以为上面这些“退敌学”，只是愚昧的古人干的事，其实，在国民党的统治下，这种妖妄，还花样翻新呢！以10月19日的《新生报》为例，这天《新生报》登出“财团法人天帝教纪念先总统蒋公百岁诞辰祈祷全民团结和谐护国法会”大告白，说：
042.把敌人出版.txt	6	12	说|死|入狱|狱	骆宾王任侍御史时入狱，写了《在狱咏蝉》，说：“无人信高洁，谁为表予心？”他死后，决没想到“表”他“心”的，竟是他的头号政敌！武则天的度量，真不简单！
001.为中国人信命寻根.txt	6	11	问|说|哭|死|泰山	王充的思想，在《论衡》里完全流传下来。例如在《奇怪》篇中，我们可以看到他怀疑稷母履大人迹而生，而说：“贵人之气，更稟贱物之精，安能精微？”又在《论死》篇中，我们可以看到他论死生，则以死者现神，必着殓时之衣；人即有鬼，岂衣服之仍形？他如《书虚》篇中疑孔颜同登泰山，以望阊门之事；《感虚》篇中疑杞梁之妻哭城城崩之伪；《语增》篇中疑武王伐纣，兵不血刃之有问题；《谴告》篇中疑灾异之无关人事；《商虫》篇中谓虫灾之由于人谋不臧。并更明言当时学风的妖妄。……凡此种种，都是《论衡》中的不凡的思想，值得我们特别重视。
004.“有如白水！”.txt	2	11	故事|最后|说	《东周列国志》记晋文公重耳流亡十九年，最后在渡河返国的河边，把跟了他多年的日用器材，下令丢掉。他说：“吾今日入晋为君，玉食一方，要这些残敝之物何用？”这一无情，引起跟他多年的狐偃的不满。狐偃字子犯，是晋文公之舅，也叫咎犯、舅犯，《东周列国志》写这一故事如下：
006.有眼识泰山.txt	107	11	说|死|泰山	泰山在中国，是第一名山。《诗经》里有很多歌颂泰山的句子④，孔子说“登泰山而小天下”⑤，又在将死的时候，唱歌说：“泰山其颓乎！梁木其坏乎！哲人其萎乎！”⑥泰山的出名和孔子有关系，孔子是山东人，他和泰山是“同乡”。
006.有眼识泰山.txt	153	11	说|被|泰山	⑨古代国中名山大川叫“望”，祭它们是遥望而祭，也叫做“望”，但不属于自己地盘的山川，就不肯望。《左传》记楚昭王生病，卜者说是河神为祟，该去祭。但楚昭王不肯，他说河不是我们的望，河神管不着我。可见当时的山川是地区性的，还没被泰山通吃。
006.有眼识泰山.txt	159	11	说|死|泰山	(15)赵翼《陔余丛考》中“泰山治鬼”条下说：“东岳主发生，乃世间相传，多治死者，宜胡应麟之疑也。”
006.有眼识泰山.txt	163	11	曰|死|泰山	(18)《搜神记》：“胡母班死，往见泰山府君为之致书于河伯。”《北史·段晖传》：“有童子与晖同学二年。将去，谓晖曰：‘吾泰山府君子，奉敕游学，今将归。’言终，腾虚而去。”《夷坚志》：“孙黑、石倪、徐楷，相继为泰山府君。”
006.有眼识泰山.txt	172	11	说|被|泰山	(24)泰山愈来愈被人“非礼之祭”，在明朝已经很严重了。刘基《郁离子》有“岳祠”一则，曾经慨乎言之。刘基说：
008.孔融“父母于子无恩论”申义.txt	8	11	答|曰|杀|死|被	初，女年七岁，男年九岁，以其幼弱得全，寄它舍。二子方弈棋，融被收而不动。左右曰：“父执而不起，何也？”答曰：“安有巢毁而卵不破乎！”主人有遗肉汁，男渴而饮之。女曰：“今日之祸，岂得久活，何赖知肉味乎？”兄号泣而止。或言于曹操，遂尽杀之。及收至，谓兄曰：“若死者有知，得见父母，岂非至愿！”乃延颈就刑，颜色不变，莫不伤之。
008.孔融“父母于子无恩论”申义.txt	14	11	答|说|曰|杀|被	《朱子语类》卷一二六：“释氏以生为寄，故要见得父母未生时面目。黄蘗一僧有偈与其母云：‘先时寄宿此婆家’；止以父母之身为寄宿处，其无情义、灭绝天性可知！”盖不知孔丘家儿早有“寄物”、“寄盛”之喻，较“寄宿”更薄情也。古希腊诗人亦谓：“汝曷不思汝父何以得汝乎！汝 身不过来自情欲一饷、不净一滴耳”（If thou rememberest, O man how thy father sowed thee……Thou art sprung from incontinent lust and a filthy drop.）①。后世诗文中，习见不鲜，举数例以概。17世纪英国名作：“汝子被诃，倘不服而反唇曰：‘何故生我？我初未乞求诞生也！’汝将奚如？”（what if thy son／prove disobedient, and, reproved, retort, /“Wherefore didst thou beget me？I sought it not！”）②；又一剧二角色相语 ，甲云：“若翁生汝，汝则杀之，足以报施，”（Cutting his throat was a very gund return for his begetting you.）乙答：“老革初未尝计及生我，渠只自述快意耳。”（Twas for his own sake, he ne'er thought of me in the business.）③《海外轩渠录》言小人国法令谓父母生子女出于情欲（by the motives of concupiscence），故子女于亲不必有恩义（obligation）④。当世波兰小说中母诫未嫁女毋外遇致有孕，曰：“吾不欲家中忽添婴儿。”（But I don't want a kid here.），女怫然答：“汝之生我，几曾先事询我愿不乎！”（You didn't ask me if I wanted to be born.）⑤；一意大利小说中母责女曰：“汝对阿父语，不得如此。”（Guarda che non dovresti ripondere cosi a tuo 
016.遥想《火烧圆明园》和《垂帘听政》.txt	5	11	故事|说|打	李翰祥的故事，说明了国民党为整李敖而整到李翰祥，是多么腐败。当然，国民党是很腐败的，他们不腐败，也不会给打到台湾来了。
016.遥想《火烧圆明园》和《垂帘听政》.txt	7	11	后来|说|杀|死|皇帝	李翰祥拍的《火烧圆明园》和《垂帘听政》，我没看过，因为国民党至今还把我扣在台湾，不准出境。不过，电影没看过，电影说明书倒看到了，我看到一本《<火烧圆明园><垂帘听政>特刊》，上面有两部戏的“本事”，里头说英法联军时候，以肃顺为首者劝咸丰皇帝去热河行宫避难，但是以恭亲王奕訢为首者却“谏阻弃京出走”。“正争论不休时，懿贵妃越百（位？）挺出，面斥肃顺不当，力除（陈？）迎战洋兵之必要与可能。咸丰举棋不走，终令僧格林沁亲王之骑兵与英法联军大战于京郊八里桥。清军不幸败北，洋兵逼进京师。”咸丰出走，英法联军火烧圆明园。后来咸丰死了，懿贵妃母以子贵，变成了慈禧太后，联合慈安太后和恭亲王，发动辛酉政变，杀了肃顺，取得政权，“是为‘垂帘听政’之始。”
027.奴才学发微.txt	10	11	曰|杀|奴才	杨难敌自汉中还袭仇池，克之，执田崧，立之于前。难敌左右叱崧令拜，崧嗔目叱之曰：“氐狗！安有天子牧伯而向贼拜乎！”难敌曰：“子岱，吾当与子终定大事。子谓刘氏可为尽忠，吾独不可乎！”崧厉色大言曰：“若贼氐奴才，安敢欲希觊非分！吾宁为国家鬼，岂可为汝贼臣？何不速杀我！”顾排一人，取其剑，前刺难敌，不中，为难敌所杀。
028.李斯传新读.txt	21	11	问|说|被|自白|刑求	所以，尽管法律上规定得冠冕堂皇，事实上，所有“不正之方法”取得的自白，在国民党法官眼中，都一律被采信，并且一律把被告之哀呼，判为“所辩均不足采”了事。国民党法官非但这样判，并且还常常反问被告，问说你被刑求取供，但是检察官去作侦讯笔录的时候，至少检察官没刑求你呀，你为什么不在检察官的笔录中翻供呢？
035.“衣沾不足惜，但使愿无违”.txt	4	11	说|死|万岁	陶渊明的唯一过分了的嗜好是他喜欢喝酒，并写了太多的和酒有关的诗。在他一百一十四首的五言古诗里，酒字出现三十一次、醉字七次、醪字三次、酣字三次、酌字三次、醇字一次。他的儿子都是笨蛋，没有一个能“臣得其酒”式的继承他的一切。他在六十三岁时死去，死前写《自祭文》，说“匪贵前誉，孰重后歌”，表示对生前死后的声名都不在乎。这种旷达，在他《挽歌诗》里也如出一辙：“千秋万岁后，谁知荣与辱？但恨在世时，饮酒不得足！”
041.“退敌学”举隅.txt	2	11	问|打|退敌	“退敌学”就是大敌当前，打它不赢，却遇难成祥，使自己解围的大学问。
042.把敌人出版.txt	7	11	答|说|死|招|皇帝	像武则天这种度量，在后代的统治者中，也有效法者可寻。明末清初时候，明朝的孤臣孽子史可法（1602-1645）复多尔衮书，拒绝招降，终于以四十三岁盛年，乱军之中就义而死。他死后，他这封复多尔衮书，湮没不彰，清初修《明史》，在史可法传中甚至不载此事。到了乾隆皇帝时候，敕修《历代通鉴辑览》，开始出现“先是我睿亲王多尔衮今南来副将韩拱薇参将陈万书等赍书致史可法，可法旋遣人答书”的话。乾隆“御批”说：
003.李鼎彝《宿命正命造命与非命》书后.txt	4	10	问|说|杀|死	什么叫宿命呢？这是老庄哲学的主张，他们认为人生的富贵贫贱寿夭，智愚贤不肖，在一生下来，自然界就有一定的安排，人们只有遵依着这安排去走，绝不用个人的力量改造或去改进，并且也不能以人力改变或改进；但是这种安排是谁来主宰呢？这却引起一个“天”的问题、“鬼神有无”的问题。在周秦时代，对于天的学说，向分两派：一派是认为天是人格神，他有意志、他能生杀祸福，人能积善修德即可获天之佑，否则罹天之殃，这便是天志明鬼论。此种主张的人，相信敬天可以致福、明鬼可以有祥，所以他们不相信生下来就有一个命定的安排；相反的，信命定的人既认为人的一生，事前既有一定的安排，自然不是渺小的人力所能左右，何况这种安排，不是有谁在那做主宰，天是无意志的，是混沌的、自然的、不能生死祸福人的。命的安排，只是一个无意识的安排、没有什么神鬼在那里管理这些事情，所以他们不信鬼神，不信天有意志，天是一个自然天，浑然一气，命是自然的安排，人却必得遵依它。
003.李鼎彝《宿命正命造命与非命》书后.txt	5	10	问|答|说|死|逃|被	宿命论既然确定命的安排为人生之不可逃避的现实，于是他们消极了、返璞归真了、不争什么富贵功名了，更不求满足什么耳目口鼻的欲望了，这自然造成厌弃现实反对文明的态度，要人人老老实实的安安静静听命运的摆布与安排。但是有人要问白起坑赵降卒四十万，莫非这四十万人前生造定同时该被活埋而死？宿命论者答说，一个人有他的命运，一个国也有他的国运，国运坏了，个人的运也随着坏了，赵国国运已坏，所以赵降卒四十万随着他们的国运一同牺牲。同时又有人要问，这种命的安排，是不是提前可以预知呢？宿命论的哲理派答复说：这不能，可是流辈靠命定论吃饭的人，却用什么八字、面相、骨相、卜筮来推测，可以先知，可以利用人的生辰时日，预知人的一生祸福。这自是流风所及，没有哲理的价值的东西，但其势力却至今日尚普遍的在民间流行着。
003.李鼎彝《宿命正命造命与非命》书后.txt	14	10	故事|死	爸爸生在1899年（民国前十三年），1899是己亥年，就是戊戌政变后一年；死在1955年（民国四十四年），死在台中一中国文科主任任上。在刚来台湾那一年（1949），他在台中一中做过一次讲演，就是这篇《宿命正命造命与非命》。这篇只是讲演的提要，漏掉了许多举例与故事，比起讲演来，失色不少。爸爸的口才极好，但是文字并不怎么样。
004.“有如白水！”.txt	11	10	笑话|说	上面这个用归纳法做出的小考证，意在举例说明古书应该怎么读，望文生义的读古书，是会闹笑话的。
006.有眼识泰山.txt	11	10	传说|说	有关封禅（或准封禅）的一些记录，我们一查古书，从传说到信史，便可找到一大堆，请看：
006.有眼识泰山.txt	24	10	传说|说	以上十二起是传说。以下是信史。
006.有眼识泰山.txt	106	10	问|答|说|泰山	泰山有很多峰，其中最高的是丈人峰。丈人是太太的爸爸，为什么叫丈人峰呢？原因是唐玄宗封禅泰山时候，命张说做“封禅使”，张说的女婿郑镒，乘机从九品官一下子升到五品，唐玄宗很奇怪，问他怎么突然升得这么快？郑镒不好意思，答不出来，有人说：“此泰山之力也！”表示是丈人做泰山封禅使而裙带来的官。从此以后，中国人称丈人也叫泰山，相对的，丈母娘就叫泰水了③。
006.有眼识泰山.txt	161	10	忽然|曰|死|泰山	自哀平之际而谶纬之书出，然后有如遁甲开山图所云：泰山在左，亢父在右。亢父知生，泰山主死。《博物志》所云：泰山一曰天孙，言为天帝之孙，主召人魂魄、知生命之长短者。其见于史者，则《后汉书·方术传》：许峻自云，尝笃病，三年不愈，乃谒泰山请命；乌桓传：死者神灵归赤山。赤山在辽东西北数千里。如中国人死者魂神归泰山也；《三国志·管辂传》：谓其弟辰曰，但恐至泰山治鬼、不得治生人，如何；而古辞《怨诗行》云：齐度游四方，各系泰山录。人闲乐未央，忽然归东岳；陈思王《驱车篇》云：魂神所系属，逝者感斯征；刘桢《赠五官中郎将诗》云：常恐游岱宗，不复见故人；应璩《百一诗》云年命在桑榆，东岳与我期。然则鬼论之兴，其在东京之世乎？
