file	paragraph	lines	score	markers	text
006.蒋经国的另一个爸爸.txt	7	13-13	10	说|死|蒋介石	蒋介石这篇文言文写得实在不高明，但说她妈妈死了小儿子的时候，比死了丈夫更痛苦，当是实情。这小儿子显然比蒋介石可爱得多。蒋介石《先妣王太夫人事略》中明说他小时候十分“顽劣”，被妈妈揍个不停，他的弟弟显然不同一待遇。何国涛《关于〈蒋介石在溪口〉一文的改正与补充》里说：“蒋介石自幼顽皮成性，瑞青则温文尔雅，善体人意，蒋母王采玉十分钟爱。为此，瑞青夭 亡，蒋母悲痛欲绝，以成人排场安葬瑞青在桃坑蒋肇聪墓侧，并与他冥配，以长孙经国过继给瑞青为子。”对这件事，蒋介石《亡弟瑞青哀状》也有文字如下：
008.蒋经国其实还不知阿斗.txt	44	87-87	10	当年|骂|死|国民党|共产党	我们再回到北京看看。纵是老毛死得一团糟，也只把他泼辣骂街的老婆抓起了事。目前且把那些连任“司令员”和“政治局委员”们喊出来，到天安门历史广场排排队、看看相。他们之中出一两位阿奎诺娘子，纵或有之；但是在八九十年代中国大“势”之前，搞国民党当年的什么“非常国会”、“扩大会议”、“护党救国”或共产党式的“五七一计划”的可能性，是微乎其微了——时代毕竟不同了嘛。老百姓不再“愚不可及”，人心也不思乱嘛。
008.蒋经国其实还不知阿斗.txt	137	273-273	10	当年|问|说|骂|杀|蒋经国|国民党	至于德刚先生说李敖骂蒋经国，蒋经国“曲予优容”的话，这根本就完完全全与事实不符的。事实上，一点也没有“曲予优容”之可言，反倒是把李敖人全面封杀、把李敖书全面查禁。至于至今李敖尚逍遥法外，没有“三进宫”（第三次入狱），并非因为蒋经国守法，（若是守法，过去李敖也不会二度坐牢了。）而是由于他们深感李敖是没那么好抓的，抓了会烫手耳！另一方面，蒋家天下的反动势力，也日趋式微，这也是他们为什么不敢轻举妄动的缘故。德刚先生把独裁者的无力作恶、不敢作恶，误认为是独裁者的宽大，这是绝对错误的！至于德刚先生说“老蒋”治下云云，事实上，我第一次做政治犯，虽在“老蒋”治下，但实际非法抓人的元凶，则是子承父业的蒋经国。由此可见，问题不在“老蒋”治下或“小蒋”治下，问题乃在当时他们的处境，别忘了当年在一定压力下，中共的《新华日报》且可在“老蒋”治下发行呢，那种“宽大”，今日蒋经国所不及也。由此可见，德刚先生论列蒋经国，说“小蒋总统也就变成中华三千年史上第一个守法而民主的最高执政者。这都是小蒋总统、打破历史纪录的地方。”云云，不但是连国民党新闻局长都说不出口的谀词，并且完全是天方夜谭式的神话。对这些谀词与神话，我要严正的抗议！抗议！
010.谁要见蒋经国？.txt	18	35-35	10	笑话|说|笑|蒋经国|台湾人	民进党国大党团元老之一周清玉，在蒋经国这次窃国竞选“总统”时，居然投他一票！投了还不说，还要当众亮票，以示效忠之忱！这样子自失立场、自甘下贱的糊涂人，又怎么能被人看得起？民进党国大党团的代表们，不知跟这种人“划清界限”，反倒近墨者黑，这不是台湾人玩政治的大笑话，又是什么？
012.蒋经国的赣南抗日（曹云霞）.txt	24	47-47	10	说|逃|死|求|逃难	听说，蒋先生到赣南以后，就召开一连串的紧急会议，同时在赣州召开盛大的大会，指示各保召开“保民大会”，宣称蒋专员回赣南，“决心和赣南父老兄弟姐妹一道誓死保卫新赣南。”号称组织严密、动员迅速的赣南老百姓，平日奉命开会，当然一个个不敢怠忽，但是，现在要和日本强盗拼命，这就不能光靠举手喊口号了。而他们却都是赤手空拳，瞬时之间要求誓死打仗，当然无济于事。蒋专员急得团团转。眼看“抵抗”不行，唯一的途径只有疏散、逃难了。
015.蒋专员的“五有”和“十多”（曹云霞）.txt	13	25-25	10	说|他说|逃|杀|蒋经国	为了收拾赣南的“烂摊子”，熊式辉也连忙派了县长专员。有的领了委令，躲在南昌或吉安领干薪。有的到了赣南，叩拜土霸，同流合污。一九三八年，刘已达接替马葆珩出任“第四区行政督察专员”。刘曾任别动总队康泽的秘书，又担任过江西省党部的书记长，自许党特兼长，现在又愿靠拢政学系，从事行政。熊式辉表示欢迎，便派刘已达去赣南任专员。刘组织了一帮复兴社分子前去，颇想在赣南一显身手。可是他们到赣州之后，一筹莫展。翌年春间，刘已达出巡到赣州近郊唐江。竟遭当地土霸围困殴打，并把刘软禁起来，扬言要把刘杀掉。幸而这时蒋经国处长挺身而出，找到靖县的土皇帝刘甲弟办交渉，要他说服暴徒把刘已达释放，否则对刘甲弟不利。毕竟“太子”来头非凡，这一着很奏效，刘已达马上被放回。刘回到赣州后，引咎辞职，专员公署的一帮人早已逃散了。亏得一个监印机警，把官印随身带着隐藏起来。熊式辉顺水推舟，落得派蒋经国接任专员。熊本来早已内定蒋经国出任专员，只待他到赣南熟悉一下情况，没料到出了刘已达被绑架事件，因而促成了蒋经国早日走马上任。
015.蒋专员的“五有”和“十多”（曹云霞）.txt	51	101-101	10	有一个|说	七、赣南对东南地区的征税、募捐以及其他施政的贡献多。——财政部税务署在赣州设置“东南税务局”，又设“东南直接税局”，统辖东南各省的税收。还在赣州办“东南税务人员训练班”，多数税务人员又被蒋主任领导的“三青团”支团部吸收为团员。还有中央发动的临时性的捐献，赣南也做得很出色，例如一九四一年春扩大“全国出钱劳军运动”，蒋主任亲自领着我们一起上街，义卖日报。蒋主任拿着一叠报纸，登上大商店富户之门，一瞬之间就卖光了，他个人就募到上万元。赣南常举行义演募捐。总之，在财力上对中央作了有力的支援。又“中央文化驿站”也在赣州设东南分站。对省方来说，贡献也多，例如“省训团”就设在赣州梅岭；以后省军管区，也用“赤硃岭”办“军官增进训练班”，全省各县军政人员大部分都来赣州受过洗礼。省主席熊式辉，一九三九年春以前，当了九年主席，未曾涉足赣南一步，蒋专员收拾烂局后，熊某常到赣州，有时在梅岭小住近月。省方的其他机关，也都在赣州设办事处，省建设厅把赣州作为重点。有一位何勇仁为该厅在赣州筹办“工商陈列馆”。我忆及有一个青年人马兵（马汉章）给何当助手。到香港后，赣南旧友告诉我：此处有位马先生（笔名南官搏）即赣州彼时的马兵也。
017.蒋家父子不是“人”（孟绝子）.txt	19	37-37	10	问|笑|杀|死|蒋介石	五、关于被俘问题，蒋介石的言行非常可笑。按照他的理想，军人打仗，最好是每战必胜。万一不幸战败，他希望每个军官都能当场壮烈成仁。如果没有能够当场壮烈成仁，也要在被俘后找机会自杀。军官们战败时没有当场壮烈成仁，被俘后没有自杀，在蒋介石的心目中和嘴巴上，就是辱及祖先和革命先烈，是寡廉鲜耻。蒋介石这种态度，李敖批判得一针见血：蒋介石自己何德何能，能使人为他死节？他自己在“西安事变”被俘时为何不“只有自杀”？他自己在兵败山倒时为什么不“国君死社稷”式的死在南京？
018.吴国桢口中的蒋氏父子（江南）.txt	197	393-393	10	后来|说|她说|笑|请	“后来，陈芷町到我家，大吹宋子文请他写信的事，我假装一无所知。”吴笑了，夫人亦为之乐也融融。“我相信，陈方生前，从来不知道其究竟。”她说。
021.蒋经国的政治哲学（顾念远）.txt	5	9-9	10	杀|求|蒋介石|蒋经国|国民党|共产党|人质	由于是无神论，蒋经国趋向现实主义及权力至上的人生观。他的少年时代在北伐的狂风暴雨中渡过，目睹北洋军阀及国共的惨酷仇杀。青年时代在毫无人情味的苏联渡过，求生的意志养成他坚硬、独立的个性。国共二度合作后，他结束了他在苏联的人质及共产党员生活，回到中国。江西、重庆及上海的经验，使他由孟浪青年步向哀乐中年。这期间，他逐渐由共产党员蜕变为国民党员——他的革命热情逐渐消失，他对中国政治的人际关系及派系倾轧体会加深，他的权力欲及宣传技巧获得实验，他由一个局外的蒋介石批评者变成蒋介石政权的支撑者。
025.蒋经国致生母的信（陈丹译）.txt	7	13-13	10	说|骗|死|跪|求|请|蒋介石	听许多人说，蒋介石在宣传孔子的孝悌和礼义廉耻的学说，这是他迷惑人的惯用手段，以此欺骗和愚弄人民的意识。母亲，您还记得吧？是谁殴打您，抓住您的头发，将您从二楼拖到楼下？那不是他——蒋介石吗？您向谁跪下，请求不要把您赶离家门？那不是他——蒋介石吗？是谁打我的祖母，使祖母因此致死？那不是他——蒋介石吗？这就是他的真面目，这就是他对父母和妻子的孝悌和礼义。
001.鼓励诋毁元首才是正路.txt	9	17-17	9	例子|说|国民党	由美国总统的例子看来，毋宁说，一个政府为了证明自己站得正、得民心，是民主的、言论自由的，大可鼓励诋毁元首局面的出现，一如德国皇帝为了证明自己守法而鼓励老百姓告他一样。当然，国民党不是这种政府，国民党元首也不是这类高明开明英明的领导人，所以，我这些话不是对这种政府这种元首说的，我写这些，只是提出一个古今中外的通例而已。
004.中华民国总统怎样暗杀政敌？.txt	10	19-19	9	答|说|杀|请	那时候，老革命党谭人凤正好在北京，他去见袁世凯，探听口气。袁世凯又故作“痛失英才”状说：“遁初，中国之特出人才也，再阅数年，经验宏富，总理一席固胜任愉快者。何物狂徒，施此毒手！”谭人凤说：“外间物议谓与政府有关，不速缉获凶犯，无以塞悠悠之口。”袁世凯急忙解释道：“已悬重赏缉拿矣，政府安有此事！”接着，谭人凤又去看刺杀宋教仁的另一凶手国务总理赵秉钧，赵秉钧安之若素回答说：“外间议论，我不与辩，久后自当水落石出也。请先生静待，勿惑浮言。”③
004.中华民国总统怎样暗杀政敌？.txt	36	71-71	9	跑|死|求|请	到了7月间，上海黑社会劫狱，把应桂馨救出，送到与上海不同的洋鬼子（德国人）治下的青岛。在袁世凯扑灭“二次革命”以后，应桂馨认为机会来了，竟公然发出“请平反冤狱”的通电，并且不知死活的跑到北京，要求袁世凯实践“毁宋酬勋位”的诺言。中华民国总统是不守什么诺言的，应桂馨见苗头不对，仓皇出京，可是，太迟了，在1914年1月19日，他在赶往天津的快车上，被袁世凯派人刺死。
005.蒋经国怀胎二十多个月吗？.txt	15	29-29	9	问|说|蒋介石|蒋经国	在这年表中，我们很清楚地看到一件怪事：年表中蒋经国明明生在1910年3月18日，按怀胎十月计算，蒋经国的生母毛夫人应该在头一年（1909年）的5月间怀孕。但是，头一年全年蒋介石都在日本，“仍在日本肄业振武学校”，而毛夫人又终生没离开过国门，中日两地睽隔，试问又如何行房而生 蒋经国？再按年表，明明蒋介石是1908年“再东渡日本”的，若说东渡前春风一度，到蒋经国之生，计算起来，怀胎则在二十多个月左右了，试问天下有此奇闻乎？
006.蒋经国的另一个爸爸.txt	13	25-25	9	例子	从反面角度推测，中国经典中对“冥婚”的禁止，正暴露了“冥婚”的流行。《周礼》这部书，专家结论是战国的作品，所以，书中禁止“冥婚”的话，足以反证当时这一现象的普遍。前面所引曹操的例子，显然曹操是有所本的，只不过他本的，是民俗中的传统文化，而不是经典中的传统文化。这种民俗中的传统文化，走火入魔以后，是很邪门儿的，邪门儿到有这样的怪事：——《元史》（列女传）记有一位杨氏：
006.蒋经国的另一个爸爸.txt	22	43-43	9	有一个	但是，弟弟这边，如果只有一个儿子，过继给“大宗”，自己反倒绝了后，总未免伤感情。于是，聪明人发明出“一门两不绝”的规矩，一个儿子，干脆给两头做儿子，既承长房，又兼承次房，叫做兼祧。祧是继承为后嗣的意思，兼祧就是给两房做儿子。
006.蒋经国的另一个爸爸.txt	24	47-47	9	说|死|蒋介石|蒋经国	蒋介石文中说“己未岁，吾母为配王氏女合葬之，且为之立嗣”，“己未岁”是1919年，已在蒋周传死后二十一年，也就是这四岁亡童冥岁二十五岁之年，王太夫人在小儿子死后二十一年还大力搞这一套，显然颇使蒋介石头痛。但蒋介石为了“不忍重违母命，以伤骨肉之至情，不获已，仍以长子经国嗣之”。蒋经国过继这年，蒋纬国只有三岁，蒋纬国的生父不是蒋介石，是戴传贤，我大 胆假设他被蒋介石收为次子，其中一个重要原因，很可能与王太夫人一直施压力把蒋经国给蒋周传有关。蒋介石头脑很旧，他怕自己长房这支绝后，故抱来蒋纬国垫底，这样在形式上，至少不太难堪。蒋介石在文中故意用“今吾‘生’有二子，以母命长孙经国为吾弟后”的语气，更可印证我这一大胆假设。
006.蒋经国的另一个爸爸.txt	30	59-59	9	说|死|蒋介石|蒋经国	④张明镐《蒋介石在溪口》中说：“瑞青早死，由蒋介石兼祧承袭”，是大错误。何国涛《关于〈蒋介石在溪口〉一文的改正与补充》中虽改正为“由蒋经国兼祧承袭”，但在蒋介石《亡弟瑞青哀状》里，却全无兼祧的记载。
008.蒋经国其实还不知阿斗.txt	123	245-245	9	问|蒋经国|国民党|共产党	依我看来，华国锋并非不尊叶帅为“尚父”，问题仍在共产党的制度和“大臣”不吃这些。你小子坐直升机上来，何德何能，想捡便宜？你办事，我们才不放心呢！邓小平等是有志气的人物，更非易与之辈，此老毛早对赫秃头言之。薄天子而不为的人，岂肯做空头“尚父”？所以问题不在华驾驶肯不肯尊“尚父”视“干爹”也，问题乃在邓小平等不甘天下落入妇人孺子之手也。反看国民党的“元老重臣”，则全无志气，所以一个个乖乖在冰箱中做“尚父”做“干爹”，蒋经国可把好听的称呼朝冰箱中一路直叫，“元老重臣”的干瘾是过足了，可是距干冰也更近了。
008.蒋经国其实还不知阿斗.txt	128	255-255	9	最后|杀|蒋经国|共产党	依我看来，蒋经国在小手段上固然亲受共产党训练与“乃父亲手训练”，比阿斗高明；但在维持大局与对中国未来看法上，其实还不如阿斗。阿斗“任贤相则为循理之君”，他能用到诸葛亮，“军旅屡兴而赦不妄下”，这是很不得了的成绩，比蒋太子只用奴才、空言反攻而军旅不兴赦却妄下高明多了。至于阿斗最后成全中国统一，知道“龙虎战争，终归真主，此盖天命去就之道也。”这也比负隅而不知“天命”者高明百倍。且阿斗班底中，还有北地王谌那种戈倍尔式“先杀妻子，次以自杀”的殉节之士，蒋经国有吗？一旦完蛋，丢人现眼可有得好看呢！
009.蒋经国与经济定律.txt	7	13-13	9	问|说|笑|蒋经国	试问，什么叫“物价警察”？这种不通而落伍的观念，其实正是近四十年前蒋经国老毛病的发作。近四十年前，蒋经国以上海经济督导员的身份，调来“戡建大队”，动员六个军警单位（金管局、警察局、警备部稽查处、宪兵、江湾以及两路警察局），倒行逆施。蒋经国的发作，正是当时美国驻华大使司徒雷登（John Leighton Stuart）所说的，在“以警察国家的方法来压制经济定律”（an attempt to repress economic laws by police state methods）。经济定律岂是警察压制得了的？蒋经国的无知妄作，真是千古笑谈！
012.蒋经国的赣南抗日（曹云霞）.txt	17	33-33	9	问|说|请|蒋经国	有些朋友又向我打听蒋经国“保卫新赣南”的经过。《七十年代》去年十月号“大众论坛”中，张泽生先生的来信“向蔡省三先生请问一件事”说：
012.蒋经国的赣南抗日（曹云霞）.txt	34	67-67	9	有一天	蒋先生提到他写了一篇怀念赣南的文章，题目为“东望章贡合流”，以后发表在《东南日报》和《正气日报》上。文中表达他无时无刻不在翘首东望，指望有一天，驱逐日寇，收复失地，他将回到“第二故乡”赣南，与赣南父老兄弟重建家园。
013.蒋经国抗日的面面观（曹云霞）.txt	48	95-95	9	问|说|蒋经国|投降	后方训练，“计划长远”，当然就谈不上开赴前线了，据说开赴前线牵涉的问题很多，最大的问题，是这批“精英”已形成蒋公爱子蒋经国氏的嫡系部队了，用处多矣！不到最重要关头，“决不轻言牺牲”。因此，青年军的作战关就卡住了，直到一九四五年八月，日寇投降，青年军始终都在后方训练，训练，……
015.蒋专员的“五有”和“十多”（曹云霞）.txt	28	55-55	9	故事|说|蒋经国	从专员本身的任务来说，蒋经国任内，收拾烂局，对省方以及对中央，都有相当的贡献。他这时的中心口号是“除暴安良”。他打击了地方军阀土霸流氓地痞的势力，恢复了统治秩序，大力控制支离破碎的农村。他强调严惩贪污，整饬吏治，提倡公仆精神，对贪污腐败的政风，有所改革。他宣称厉行禁赌禁烟禁娼，对改良社会风气，有所裨益。他千方百计地宣传对他父亲蒋委员长和中央的向心力，使赣南成为东南地区的一个施政中心。更切实的，是他这位专员，稳当地坐镇了赣南，政令基本上得以通行，没有再发生官员被绑架被赶走的老故事。
015.蒋专员的“五有”和“十多”（曹云霞）.txt	39	77-77	9	有一个	赣南没有一座高压电线塔；没有一处成型的水库；没有一部拖拉机；没有一所科学实验室；没有一所大学；专员公署没有一个曾经从事实际业务的工程技术人员，（最有代表性的蒋专员兼县长的赣县。建设科长，是干警察出身，曾任赣县警察局长而得到蒋氏赏识的吴善标。）此外还可列举一连串的“没有”。在这许多“没有”的基础上，要建设现代化的“五有”。如果蒋先生今天回顾一番，他该不知作何感想。
015.蒋专员的“五有”和“十多”（曹云霞）.txt	45	89-89	9	有一个|原来|蒋经国	一、赣南的保安团和自卫队的兵多——熊式辉（江西省主席）毕业于日本士官学校，和蒋老先生是先后同学，原来是国军第五师师长，他是带兵开进江西剿共，因而当上江西主席的。熊式辉和蒋老先生一样，都深深懂得枪杆子的重要，他承包下来的蒋太子，被安排进入乱糟糟的赣南，没有枪杆子行吗？所以随同蒋经国一起开进赣南的，有一个保安旅，两个保安团。旅长是熊的留日同学黄新富，黄以有胆识有魄力见称，当时也不过三十多岁。他率领两个经过整训的保安团三千多士兵，驻防赣南。（江西当时有十个专区，全省共有十个保安团，可见赣南占了多数。）这支武力成了蒋专员的有力后盾。只是黄某有一股骠劲，为蒋专员保安，自是尽忠职守，要事事驯服蒋专员，却办不到。所以黄和蒋常常发生龃龉，黄旅的兵，同赣州的警察，多次在闹市大打出手。因而蒋专员到职后，就扩编专署的直属自卫大队，新枪，兵足，有一营以上的兵力，归他直接掌握作专署的警卫。还有蒋老先生又派了侍从室的一个警卫班十多个人到赣州为蒋专员作贴身侍卫。他们穿便衣，随时随地，紧护蒋专员左右。有一个彪形大汉的曹松，长于双手用枪，百发百中。我曾经和蒋专员、曹松等一起打过靶，见到曹等确是好射手。蒋专员还布置各县尽先加紧扩编了自卫队。正因为有如此实力雄厚的枪杆子听候调遣，护卫蒋专员，有力有威厉行镇压，所以蒋先生才得以放手收拾赣南的烂摊子。否则，怎能使得土皇帝放下武器，甘心就范呢？
016.蒋经国的一个情妇（彭哲愚·严农）.txt	6	11-11	9	有一天|说|蒋经国	有一天只有徐君虎和蒋经国两人在一起的时候，徐君虎对蒋经国说：“你禁烟、禁赌、禁娼，在外边名声蛮大，可不能禁了别人，自己犯呀！”
016.蒋经国的一个情妇（彭哲愚·严农）.txt	10	19-19	9	问|答|说|蒋经国	没过多久，蒋经国和徐君虎过去的两个学生，这时已成蒋经国的心腹，从赣州来到桂林。那时徐君虎已离开赣州，在桂林市任军事科长兼社会科长，家也安在桂林，那两个学生到家来看徐，徐问他们：“你们来桂林么子事？”两个学生回答说：“到重庆去受训，路过桂林。”徐更疑惑了，问：“去重庆受训，干吗要绕道桂林？”他俩只好说了实话：“我们来是要干掉章亚若。”
017.蒋家父子不是“人”（孟绝子）.txt	4	7-7	9	逃|蒋介石|共产党|一九四九	一、你写的悲愤心声《我是“匪”吗？》，我拜读了。读后感触很多。首先谈一下“匪”字。在《万岁评论丛书》三十七期的《梦里不知身是匪》一文中，我写了这样一段：“蒋介石有了自以为神圣的自大狂，自然就喜欢把他所痛恨的敌人贬低为匪。因此，中国共产党人在他的嘴下就成了共匪、赤匪。”他把中共的人叫做匪，中共怎样称呼他呢？一九四九年四月底蒋介石的人马逃离杭州，五月三日，中共部队到了杭州。在一九五〇年一月二十三日我离开杭州经广州、香港来台前，我在杭州的报纸上看到有关对蒋介石的称呼一律是“蒋匪帮”。
017.蒋家父子不是“人”（孟绝子）.txt	20	39-39	9	逃|杀|死|蒋介石	蒋介石没有在南京“死社稷”。他逃到台湾来以后拼命提倡“田单复国”、“勾践复国”。他要“田单复国”，却把“台湾的田单”孙立人和赵子华软禁的软禁，关的关。他要“勾践复国”，他自己却不嗜胆卧薪，而一味要士兵、中下级军官、小公务员、和老百姓尝胆卧薪，对才能有一点像范蠡、文种的吴国桢还要用下流手段暗杀，暗杀不成就逼得吴国桢流亡海外。
017.蒋家父子不是“人”（孟绝子）.txt	24	47-47	9	说|逃|死|蒋介石	左弧兄，你被蒋介石的特务冤枉为“匪”，又被冤枉关了十年，到今天你还以为蒋介石英明卓绝，你实在是太愚忠了，你还没有从迷梦中醒过来。戴笠是在一九四六年三月十七日坐飞机撞山死的。蒋介石逃到台湾以后，每年三月十七日上午就坐车率领文武官员到芝山岩戴笠纪念墓前肃立一下致哀，肃立致哀时总要说一遍“戴笠不死，大陆不会丢。”他为什么要讲这句话呢？看看《三国演义》就明白了。赤壁大败后，曹操既脱华容道之难，回到曹仁镇守的南郡：
018.吴国桢口中的蒋氏父子（江南）.txt	188	375-375	9	传说|有一次|说	宋是国舅，外间传说，蒋宋关系并不融洽。吴予以证实。有一次为一件小事，两人大吵，蒋掷花瓶，宋负气将房门碰声一声关闭。
018.吴国桢口中的蒋氏父子（江南）.txt	215	429-429	9	问|答|说|他说	“这完全是传言，中国有CC派，而绝无政学系这个组织。”吴断然辟谣。“岳军先生，我们很有私交，有次他问我：‘你看我能做些什么？’，我回答‘太平时候的宰相’，他说：‘你以为我不能应变吗？……’”
019.蒋氏父子家庭生活（江南）.txt	17	33-33	9	故事|传说|说	传说当然很多，以他的地位，在所难免。这种传说的可靠性，用胡适的治学方法⑨，原难取信。但也无妨重覆大家所熟知的一些故事，立此存照。
020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	21	41-41	9	有一个	在“三角习题”三个主角之外，尚有一个“导演”许丙，以及配角关鸿宾（顾正秋的“恩师”，也是经济人）、陶一珊（当时的警务处处长，现在影视明星陶大伟已逝的爸爸）。这出戏才算是具备了应有的“架构”。
020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	26	51-51	9	问|国民党|台湾人|二二八	永乐戏院在迪化街，日据时代称永乐町，和太平町（现在的延平北路一二段）相连，都是台北的精华区。这一带甚至全台北、台湾最有影响力的台湾人，无疑的以许丙领袖群伦。许丙，在日据时代做过日本天皇钦定的“贵族院议员”，在法理上，成为日本皇室的“亲戚”；又因日本人的推荐，做过溥仪“满洲国帝室嘱托（皇家顾问）”，算是台湾人中见过世面最大的政客。台湾光复后，他因二二八事变而成为与蒋渭川、辜振甫、林伯寿……等人一体被通缉的人物。虽然他是一个通缉犯，他仍住在台北延平区，没有被拘提，也没有被审判，照常看戏上酒家，家中高朋满座。到了三十八年，国民党大撤退来台，一些流亡高官、政客、光杆将军、官僚资本家等等，不少人都成为许丙家和永乐戏院的座上客，具有敏锐的政治眼光和灵巧政客手段的许丙，一眼就看中了顾正秋将是他可以打翻天印，恢复自由之身与声光的一张“牌”。
020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	32	63-63	9	后来|答|说|死	这一构想，得到不少政要的赞同，可是台影公司死也不肯放手，因为，国际戏院是那时全台湾唯一有冷气的戏院，生意之好，也成为台影公司收入的生命线，演电影，一天可以放映六场，改演平剧一天只有一场，站在本位立场，自是不能考虑的事。后来，总算在唐纵、陶一珊等人动脑筋之下，找出汉中街现在万国戏院那块公有的空地，告诉许丙如果你能拿钱建造戏院，可以用最低租金的代价租给你去使用。许丙毫不犹豫地答应了下来，他动动嘴，就指定了一些人去办这件事。这就是今天仍存在的万国戏院之由来。只惜等到万国戏院建造完成之时，顾正秋已经解散了“顾剧团”，嫁给任显群了。然而，在今天的万国戏院中，仍可找出当时是为演出京戏而设计的遗迹：一是它有舞台和后台的化妆室等等；二是它的冷气通风管也敷设到戏台上和化妆室；三是这座戏院的建造特别坚固，据说即一两百磅的炸弹丢在门口也不会动摇院内的安全；四是门口有一广场可供汽车停泊之用。这些，都说明了原设计的目的，不是为了演电影而去建造的电影院。
020.顾正秋、蒋经国、任显群的“三角习题”（先锋时代）.txt	42	83-83	9	故事	经过这“引子”之后，卜少夫始把文章转入主题，描写他与牛文以及一位菲律宾的华侨，到金山去探望任显群与顾正秋的记述。我们从他以温莎公爵的哀艳故事为引子，不能不怀疑他是把任、顾之被“放逐”，比拟温莎公爵夫妇的“风流罪过”，以博人们的同情。是耶？非耶？就只有由读者自己去体会了。
022.蒋经国澄清了些什么？（高墉）.txt	3	5-5	9	当年|问|蒋经国|国民党	蒋经国演讲的重点，依其谈话顺序，计有数点：①经国就任第七届总统一年半来，虽然尽心力做好自己的工作，但是发生了许多天灾人祸，经国为此感到寝食不安。②总统继任的问题只存在于专制与独裁国家，不存在于以宪法为基础的中华民国。所以下一任总统必然会依宪法而产生。经国的家人中不能也不会有人竞选下一任总统。③我们不能也不会实施军政府统治，因为国民党走的是民主、自由、平等大道，绝不会变更宪法，也绝不可能有违背宪法的统治方式产生。④民国三十八年，先总统蒋公坚决拒绝“废除宪法”、“废除中华民国法统”，并宣示重建三民主义的中华民国，今天我们就是朝这个方向做最大努力。国民大会与中华民国命运永不能分；国民大会的存在，就是中华民国法统的存在。⑤经国自己知道今日的体力不能同当年开发横贯公路和从事十大建设时期相比，但爱国爱民的意志和信心却因岁月的增加而更坚定。
024.谁是蒋经国的接班人？（亚洲周刊Asiaweek）.txt	41	81-81	9	问|说|他说|国民党	胡佛教授也谴责“政治伦理的沦丧”。他说，人们“已丧失了共同的价值标准。物质主义与机会主义大行其道。很难扭转不择手段在政治上往上爬的趋势。”有些观察家指出，经济上之改革的瘫痪使许多民众对国民党丧失信心，阻碍长程性质的投资。前述的政大经研所所长认为政治自由化是经济发展的关键所在。他告诉《亚洲周刊》说：“要使人民对将来有信心，就必须先解决领导阶层新陈代谢、宪政危机等等问题。”
002.骂总统的自由.txt	2	3-3	8	说|他说|请|请我吃饭|国民党	1968年9月12日，齐世英请我吃饭，说了一句感慨万千的话，他说：“国民党革军阀的命，革了这么多年，其实国民党还不如军阀！”齐世英是辽宁铁岭人，日本京都帝国大学哲学科毕业、德国海台山大学经济系毕业。曾任历届国民参政会参政员，国民党中央政治委员会秘书、委员，中央执行委员会第六届执行委员等职，现任立法委员。他是国民党CC系的东北王，在国民党中地位炙手可热过。他的父亲曾被军阀枪决，但他不以私情而废公论，请我吃饭时，竟做出这样的持平之言，使我至今不忘。
002.骂总统的自由.txt	10	19-19	8	最后|骂|强奸	这种明明白白在骂中华民国总统强奸民意，硬把“大总统之意”，当成“即民意也”的同位之辞，最后民意一统化、众口一声化、马屁咚咚化，“大总统之真面目，已模糊不可辨矣”！这种一针见血的言论自由，岂是今天的我们敢于想象的吗？
003.“中华民国”总统到底几任？.txt	3	5-5	8	说|杀|国民党	据我们所知，1911年12月29日十七省代表在南京选举出来的孙文，就是“中华民国”的总统，叫临时大总统，1912年1月1日就职，1912年4月1日解职；接着袁世凯又是总统，叫临时大总统，自1912年3月10日到1913年10月10日；接着袁世凯又“赵元任”（照原任），又是总统，叫大总统，自1913年10月10日到1916年6月6日（中间有洪宪称帝插播）；接着黎元洪又是总统，叫大总统，自1916年6月7日到1917年7月30日（中间有张勋复辟插播）！接着冯国璋又是总统，叫大总统，自1917年8月1日到1918年10月10日；接着徐世昌又“赵丽莲”（照例连），又是总统，叫大总统，自1918年10月10日到1922年6月2日；接着黎元洪又“于右任”（余又任），又是总统，叫大总统，自1922年6月11日到1923年6月13日；接着高凌霨又摄行大总统职，自1923年6月14日到1923年10月10日；接着曹锟又是总统，叫大总统，自1923年10月10日到1924年11月3日；接着黄郛又国务院摄行大总统职，自1924年11月2日到1924年11月23日。此后有段祺瑞的临时执政，自1924年11月24日到1926年4月20日；有颜惠庆、杜锡珪、顾维钧的国务院摄行临时执政职，自1926年5月13日到1927年6月17日；有张作霖的军政府大元帅，自1927年6月18日到1928年6月3日。以上是自“中华民国”成立到十七年6月间，前后十七年的法统，这个法统是国民党抹杀不了的，因为法统之起，就起自国民党的总理孙文。孙文就任“中华民国”临时大总统时，就发布宣言，明说：
