file	paragraph	lines	score	markers	text
003.蒋介石怎样暗杀革命元勋？.txt	146	291-291	12	说|骗|死|跪|求|请|蒋介石|蒋经国|共产党	(39)原注：1935年1月23日，在苏联的蒋经国给他生母毛福梅的一封信上，抨击他父亲的粗暴殴打亲人时说：“蒋介石在宣传孔子的孝悌和礼义廉耻的学说，这是他迷惑人的惯用手段，以此欺骗和愚弄人民的意识。母亲，您还记得吧？是谁殴打您，抓住您的头发，将您从二楼拖到楼下？那不是他——蒋介石吗？您向谁跪下，请求不要把您赶离家门？那不是他——蒋介石吗？是谁打我的祖母，使祖母因此致死？那不是他——蒋介石吗？这就是他的真面目……”蒋经国《给母亲的信》，陈丹译自波多野墘一《中国共产党史》。此信原文于1935年1月23日发表在列宁格勒《真理报》，日译全文，亦见于日本外务省情报局所编《中国共产党一九三五年史》，第149至157页。
008.蒋介石犯了兵家大忌.txt	22	43-43	12	忽然|问|说|骂|死|蒋介石|黄维	〔12月〕3日上午10时前后，各兵团部队正向永城前进，而各司令部尚未出发之际（因乘汽车待先头部队到达永城后再出发），忽然接到蒋介石空投一份亲笔信，说“据空军报告，濉溪口之敌大部向永城流窜，弟部本日仍向永城前进，如此行动，坐视黄兵团消灭，我们将要亡国灭种，望弟迅速令各兵团停止向永城前进，转向濉溪口攻击前进，协同由蚌埠北进之李延年兵团南北夹攻，以解黄维兵团之围……”我看了之后，觉得蒋介石又变了决心，必致全军覆没，思想上非常抵触。我先认为“将在外，君令有所不受”，准备即向永城出发；但再一想空军侦察的情况，认为如果照原计划撤退到淮河附近，再向解放军攻击，解了黄维之围，尚可将功抵过。但是万一沿途被解放军截击，部队遭受重大损失，又不能照预定计划解黄兵团之围，蒋介石势必迁怒于我，将淮海战役失败的责任完全归咎于我，受到军法裁判。这样，我战亦死，不战亦死，慑于蒋介石的淫威，何去何从，又无法下决心。当即用电话将蒋介石信中要旨通知各兵团，令部队就地停止，各司令官到孟集以北的一个小村庄商讨决策。孙元良很快来到，李弥本人未来，派了两个副司令官（陈冰及赵季屏）来，邱清泉因传达各军停止命令，迟至午后2时左右才到。大家看到了蒋介石的命令，都十分 惊慌，默不发言。我分析了当时的情况，认为照原计划撤，尚有可能到达目的地，但应大家对蒋介石负责。如果照命令打下去，未见得有把握（实际上认为要全军覆没，但怕各部队长泄气，又未说明）。这时邱清泉说：“可以照命令从濉溪口打下去。”接着邱就对陈冰等大发脾气，说第十三兵团在萧县掩护不力（事实上是第十六兵团掩护部队撤退过早），致后方车辆遭受重大损失，并骂十三兵团怕死不打仗。陈冰不服气，就同邱吵起来。我同他们排解后，问孙的意见，孙见邱的气焰嚣张，也不敢说退，只说：“这一决策关系重大，我完全听命令。”邱清泉见我还在犹豫不决，怕我泄气，就说：“总座，可以照命令打，今天晚上调整部署，明天起第二兵团担任攻击，第十三兵团、十六兵团在东、西、北三面掩护。”我说：“大家 再把信看看，考虑一下，我们敢于负责就走，不敢负责就打，这是军之生死之地、存亡之道，不可不慎重。”大家再将蒋介石的信看了一遍，都感到蒋的指示十分严重，不能不照令迅速解黄维之围。于是决定服从命令，采取三面掩护、一面攻击、逐次跃进的战法，能攻即攻，不能攻即守，不让“敌人”把部队冲乱（其实正是陷入重围）。
008.蒋介石犯了兵家大忌.txt	33	65-65	12	说|骂|杀|死|蒋介石|杜聿明|共产党	如前所说，29日天气转晴，蒋介石派机投粮，首先下来的是近万份的黄百韬“烈士”纪念册，和南京《救国日报》刊登人民解放军公布蒋介石、何应钦、杜聿明等四十三名头等战争罪犯的消息。官兵看到后大骂：“老子们要吃饭，投这些废物干什么？”副官将这些文件送来，我看蒋介石是要我死，共产党宣布我是头等战争罪犯，并说是“国人皆曰可杀者”，我还有什么生路呢？只有为蒋介石死的一条路。
009.蒋介石的“引退谋和书告”.txt	70	139-139	12	结果|说|他说|骗|求|蒋介石|共产党	②1968年3月6日，蒋介石在主持立监委同志茶会席上，特别谈到要共产党“悔祸”的旧事。他说：“我正式宣告引退，是三十八年元月21日的事。本来在那个时候，我还是可以再接再厉，对匪共战斗到底的。当然，我对自己一个人的进退出处，绝不萦怀，但是，我基于自己对国家民族的责任，就既不容怼然而自战，亦不容恝然而远引。当时，我就考虑，如果我继续主持国政，一面当然可以维持政局，控制情势；一面亦可以等待国际间和共匪方面的变化，再图兴复。反之，我宣告引退，也应以本党革命事业为基础，如果能因此打开革命的困境，进行全面的改造，并以在野之身，协助政府，使国家民族转危为安，则我绝无徘徊犹豫之可言。无如就在这个进退出处决定的关头，一部分失败主义者的武汉军政要员，竟公开通电主张‘总统毅然下野’，我当时就明白告诫他们：‘如共匪确能悔祸谋和，国家生存、民族生命获有保障，则固中寤寐以求；个人进退，自非所计。唯值此千钧一发之际，吾人如不能熟权利害，团结意志，而先自乱步趋，则适中共匪分化之诡谋，将陷于各个击破之惨局。须知今日之事，可和而不可降，能战尔后能和，国族之存亡系于是；兄等自身之安危亦系于是。’我之所以这样表示，一方面固在戒惧轻躁，逞私误国，一方面我对前方冰天雪地浴血苦战中之将士，不能恝然置之不顾，而实有所期待，因为其时我军正于徐、蚌地区战斗方殷，我身为统帅，自当尽力挽救，设法解围，不能中途放弃责任。所惜那些失败主义者，中毒已深，几乎迫不及待，不但以吾言为河汉，且视我将士身命如儿戏，置国家存亡于不顾，而唯知图其一己之苟且求生，争其一己斧底游魂之权利！因之社会空气弥漫着‘非蒋总统下野，美援不来’，‘非蒋总统下野，则和谈不能进行’，‘蒋总统下野愈快愈好’之声，甚嚣尘上。自然，在这种情势之下，如果我还不断然引退，不但社会民众会怀疑我恋栈自私，且国际上更将进一步来侮辱我们，而共匪祸国殃民的罪恶，自不会为全国人民所彻底了解，它颠覆侵略的阴谋，亦不会为国际所洞察。而且，当时复察革命形势、党国环境，若不能彻底改革，从头做起，则前途只有更坏，即使牺牲个人，亦无补于党国的危亡。所以在徐蚌会战，一经结束，我立即引退，这一引退的动机和决心，断不是出于一时的意气用事，亦不是为失败主义者之压迫所致，而乃是经过长期苦思熟虑的结果，不得不忍痛受辱，出此一举，亦且只有出此一举才使国家民族命运的挽救，获有一线希望。实在那就是要让时间和历史来证明我们对革命的宗旨和国策的坚忍；亦证明国际间反蒋助共的对华政策之错误；更证明斯大林俄共卵翼中共的所作所为，皆将自食恶果。而且，非如此绝不足证明共匪欺骗、麻醉、诬罔、倾陷的罪恶，来激励全民雪耻复仇的民族精神，坚定国民革命军从头做起的信念和决心。我自始至终，就深信我们这一民族，只要其传统文化能够保存、民族精神能够奋发，即使一时受了挫折，不久仍将转败为胜、转危为安，重建三民主义的新中国。”——在这
010.蒋介石怎样作弄李宗仁？.txt	33	65-65	12	忽然|问|说|骂|死|请|国民党	在一批策士密议之下，他们便想以由党提名的方式，把我的名字自候选人中剔出。因而召开第六届中央执监委临时联席会议。表面上是为将来行宪交换意见，事实上是想使我接受“由党提名”这一主张。一日，正在开会休息的时候，洪兰友忽然走到我跟前细声地说，请我到某休息室去，有事相商。我乃起立前往，内心猜测必有枝节发生。到了休息室门口，推门一望，见于右任、居正、吴稚晖、程潜、吴忠信、张群、陈果夫、孙科、丁惟汾各人已在里面。他们见我进来便一齐起立，请我坐下。这谈话会的重心似乎就在我身上，此时已见端倪了。大家坐下后都默不作声，气氛非常沉重。有顷，张群站起来，说是奉总裁之嘱，特请诸位先生来此谈话的。他推吴稚晖说明其中原委，吴先生亦未谦辞，略谓，本党一向是以党治国，目前虽准备实行宪政，不过国民党本身需要意志统一，才能团结。这是本党内部的事，与实行宪政还政于民是两回事，不可混为一谈，故蒋先生认为本党同志参加正副总统的竞选应尊重本党意旨，由党提名。这办法确极公允，应该照办的。他又根据这原则，手舞足蹈、口沫横飞地说了一套似是而非的大道理。记得民国十九年蒋、冯、阎中原大战时，吴稚晖原和冯玉祥颇有交情的，至此为维护蒋先生的独裁政权，不惜破口大骂冯氏为军阀。冯复吴一电曰：“革命六十年的老少年吴稚晖先生，不言党了，又不言革命了，亦不言真理是非了。苍髯老贼、皓首匹夫，变节为一人之走狗，立志不问民众之痛苦，如此行为，死后何面目见先总理于地下乎？”颇能道出此老的作风。时谈话会中同人早已不耐烦听他胡说八道，张群乃起立将他的话头打断，而以非常亲切的口吻解释蒋先生的苦衷说，总裁深恐由于副总统竞选引起党内的摩擦，为防患于未然，总裁有意使总统和副总统候选人由党提名。如果大家同意，我即去另一间休息室报告总裁。于是，吴忠信即征询孙科的意见。孙说，他绝对服从总裁的意旨。吴氏乃问我的意见如何。我听了他们一大堆的话，心中极不为然，乃申明不赞成这项办法。选举正副总统既是实施宪政的开端，则任何国民都可按法定程序参加竞选，如果仍由党来包办，则我们的党将何以向人民交代？我更强调说，以前在北平时，我便向总裁建议从缓行宪，先将国内政局稳定再说，总裁当时并没有考虑我的建议，只说，解决今日问题一定要行宪。现在既已行宪，本人主张一切应遵循宪法常规办理，任何其他办法，本人将反对到底。程潜也自动发言，表示与我的意见一致。
018.蒋介石棺材里冒出了什么？.txt	4	7-7	12	有一次|死|蒋介石	在蒋介石死的那阵子，大嘴巴很忙，老是播个不停。有一次播出蒋介石棺材里放了四本书，过了几天，四本又变成五本书，听起来就很逗。出狱以后，得以博及群书，发现四本五本之间，颇有奇趣，值得写它一篇。
018.蒋介石棺材里冒出了什么？.txt	21	41-41	12	笑话|结果|笑|骗|死|蒋介石|蒋经国	上面这些小考证，目的无他，在泄泄蒋家王朝的底，看看他们怎样粗心欺骗我们而已。蒋介石死后，生平“喜读”的书中，竟不见代表中国文化正统的《四书》，未免太笑话了，因此把《四书》改列为蒋介石生前“最喜欢读的”之书，赶忙朝棺材里塞。（蒋经国在《守父灵一月记》和《难忘的一年》中，都没提加放《四书》的事。所以到底塞了没有，也是疑案一桩。）因为塞得仓皇，结果弄巧反拙，益增其丑，他妈的真有趣哉！
003.蒋介石怎样暗杀革命元勋？.txt	102	203-203	11	问|说|逃|杀|死|蒋介石	陈鼓应提到陶成章被暗杀后，“孙中山闻讯，‘不胜骇异’，‘非常痛悼’”，并说孙中山“听到陶案时，十分愤怒，即刻下令：‘严速究缉，务令凶徒就获，明正其罪，以泄天下之愤。’”陈鼓应的历史解释，显然是大有问题的。因为孙中山当时正是中华民国临时大总统，陶成章多年批孙的事，当然为孙中山的死党陈其美所深知，陈其美此时此刻，要“秉承领袖意旨，体念领袖苦心”，而要“教训”陶成章，岂不正是意料中事？孙中山焉有不知之理？“蒋介石和陶成章并无私人恩怨，他是以他大哥的恩怨为恩怨。当其时，陈其美已享有上海光复的革命果实，而跃居上海帮领头地位，基于派系心理，遂视陶成章为不可共存之政敌，蒋对革命观念本是‘模糊不清’，乃值革命党人忙于策划光复南京之际，悄然代他大哥夺权，执行行刺任务。”任务显然是这么来的。至于蒋介石行刺后要“自承其罪”，以及二十多年后才宣布出来的陶成章罪状，当然都是与事实大相径庭的。全世界没人会相信，包括陈其美自己在内。陈其美当时岂不因“兹以凶徒在逃”而表示“严饬牒报科缉凶”吗？蒋介石如果“自承其罪”，为什么要逃到日本？为什么“以陶案之故，为免除反对党以此为攻击陈其美之口实，乃避往日本”？为什么不公开宣布陶成章的罪状？为什么？
007.蒋介石与杜夫人.txt	29	57-57	11	最后|问|说|杀|杜聿明|共产党	杜聿明被俘之日，他正改穿士兵服装，混迹其中，在张老村藏身。共军出现时候，他举枪想自杀，被副官夺下。几天后，共军发现这些兵与兵间，有人对他人特别恭敬，细加盘问之下，杜聿明突然捡起石块，猛击自己脑部，顿时血流如注，当场昏倒。共军救活了他，问他“你到底叫什么名字？”杜聿明说：“你们知道我就是杜聿明，还问什么！”从此三缄其口，不透露任何问题。共产党陈毅将军要见他，他也拒绝。他被戴上脚镣、游街市区，最后关进北京功德林监狱。
007.蒋介石与杜夫人.txt	38	75-75	11	忽然|问|答|说|笑|宋美龄	曹秀清的岁月虽然惨淡，不过，一件意外的姻缘，改变了她处境的劣势。她的大女儿杜致礼，1949年嫁给了物理学家杨振宁。杨振宁在婚后第八年（1957），得了诺贝尔奖。这下子，一切都有了微妙的改变。1958年的一天，忽然蒋宋美龄又认识起曹秀清来了，突然派车子去接，要见见面。见面以后，蒋宋美龄满脸堆笑的握住曹秀清的手，说：“啊！杜夫人，你胖了！上次见你，你是很瘦的。”曹秀清想起蒋宋美龄口中的“上次”，那正是这位贵夫人佯装不认识她的那一次啊！蒋宋美龄又说：“杜夫人，恭喜你的女婿杨振宁博士荣获诺贝尔奖金，你应该去美国看看他呀！”曹秀清答道：“我是很想见女儿女婿的。” 蒋宋美龄问：“你去美国怎么和杨振宁说？”曹秀清回话：“我不知道。”蒋宋美龄说：“杜夫人，希望你从美国回来时把杨振宁也带回台湾，让他协助蒋总统反攻大陆。”
007.蒋介石与杜夫人.txt	40	79-79	11	当年|说|哭|笑|蒋介石|宋美龄|人质|说客	在谈话中，曹秀清表示愿意影响杨振宁回台湾，“帮助蒋校长反攻大陆。”蒋宋美龄喜不自胜，她亲自为曹秀清点烟。就这样的，敲定曹秀清离台赴美。于是，当年的人质，摇身一变，成了说客。——蒋介石的势利眼，真令人哭笑不得！
008.蒋介石犯了兵家大忌.txt	12	23-23	11	笑话|回忆|笑|死|蒋介石|杜聿明	在“蒋介石的个人独裁指挥”和“蒋介石集团中封建派别关系互相掣肘”的情况下，首先出了一个黄百韬败死的笑话。杜聿明回忆：
008.蒋介石犯了兵家大忌.txt	13	25-25	11	问|说|笑|骗|蒋介石|刘峙	最可笑的是，当〔11月〕17日解放军有计划地改变狙击阵地是为了更有力地打击蒋军时，前方判断错误，刘峙乘机大事宣传徐州“大捷”，徐州满街张贴标语，大放鞭炮，并向各方发出通电。到22日黄百韬部被完全消灭后，蒋介石仍宣传徐州“大捷”，并派张道藩为慰劳团团长，率副团长方治、团员及中外记者数十人来徐州劳军，携带了大批勋章、奖章及白银等慰劳品。他们到徐州后还到第二兵团参观了战俘武器及战绩。有一位记者以怀疑的口气问我：“这样的大捷，黄百韬到哪里去了？”我说：“黄百韬回家休息去了。”蒋介石集团上上下下就是这样可笑地自欺欺人，欺骗蒋管区的人民，以掩饰其反人民战争的失败。
008.蒋介石犯了兵家大忌.txt	19	37-37	11	原来|问|说|请|蒋介石|黄维	28日上午，我到南京后即赴黄埔路“官邸”，不久顾祝同亦来，叫我到一间小客厅中讨论如何挽救蒋军的这一危机。我先问顾：“原来决定再增加几个军，为什么连一个军也没增加呢？弄到现在，形成骑虎难下的局势。”顾说：“你不了解，到处牵制，调不动啊！”我说：“既然知道不能抽调兵力决战，原来就不该决定要打，把黄维兵团陷入重围，无法挽救。目前挽救黄维的唯一办法，就是集中一切可集中的兵力与敌人决战，否则黄维完了；徐州不保，南京亦危矣！”顾很丧气地说：“老头子也有困难，一切办法都想了，连一个军也调不动。现在决定放弃徐州，出来再打，你看能不能安全撤出？”我觉得蒋介石又是老一套，这一决心再变，黄维完了，徐州各兵团也要全军覆没。但无法增加兵力，打下去不可能，守徐州我也失了信心。我沉思了好久，对顾说：“既然这样的困难，从徐州撤出问题不大。可是既要放弃徐州，即不能恋战；既要恋战，即不能放弃徐州。要‘放弃徐州，出来再打’，这就等于把徐州三个兵团马上送掉。只有让黄维守着，牵制敌人，将徐州的部队撤出，经永城到达蒙城、涡阳、阜阳间地区，以淮河做依托，再向敌人攻击，以解黄兵团之围（实际上是万一到淮河附近打不动时只有牺牲黄兵团，救出徐州各部队）。”顾同意这一案。接着，何应钦慌慌张张地来说：“怎么样？就不能打了么？”我将以上意见同何讲了之后，何说：“也只好这样了。”于是我对顾说：“请总长对这一案不在会上讨论。”顾了解我的意思，就说：“会后我同老头子说，你同他单独谈。” 于是三人出来到会议室开会。
008.蒋介石犯了兵家大忌.txt	38	75-75	11	原来|问|说|他说|跑|杀	我于是带着副官卫士十来个人，先向西走出村庄，再转向东北，沿途见大批部队整队向陈庄前进，一问原来是七十二军。这时四面沉寂，无一枪声。我走到贾砦附近，见有大队解放军向西运动。我们在战壕内隐蔽起来。副官尹东生给我剃了胡子，并说“留得青山在，不怕无柴烧”，我觉得他说的也有道理。解放军大队过去后，卫士扶着我一直往东北跑，想跑过一段再向西转南。途中遇到一位像解放军干部的人和一位卫生院长（以后给我裏伤时知道的）。我们都冒充解放军第十一纵队。又遇到一个老百姓，说四面村庄都有队伍。我心中很慌，已经跑了二十来里路，还有队伍，不知道跑到什么时候才可以跑出包围圈，就从两个村庄间向西北跑。这时天已亮了，见村庄上有队伍，尹副官说：“我们到村庄上报到去。”我说：“不行，还是赶快走。”这时，两个解放军战士跑来问：“你们是哪一部分？”副官说：“送俘虏的。”再一喊，副官卫士都放下武器。我觉得左右都变了，凶顽气又来了，企图自杀，尹副官从旁将手枪夺去交了。
014.蒋介石是个什么家？.txt	14	27-27	11	故事|当年|原来|说|蒋介石	赵效沂《闲话当年新闻人物》（《传记文学》第32卷第2期），有一段写阎锡山。说阎锡山送他一本自著的书，“书中引述孔子之言，分条剖释，引用四书文句，称孔子为政治家、学术家、辩论家、哲学家……等‘荣衔’，不一而足，而最妙者，孔子又是‘卫生家’，我细想，孔子怎么又是‘卫生家’呢？原来他引用了四书中一句话：‘割不正不食’，非‘卫生’而何！如此引申，孔老夫子可能还是物理学家、化学家，也说不定。”这个有趣的故事，正好用来给这篇文章收尾。反正欲家之下，何家不可得？胆敢怀疑蒋介石成家数者，当思孔子是“卫生家”！
003.蒋介石怎样暗杀革命元勋？.txt	11	21-21	10	有一次|说	陶成章早年受良好的旧学教育，十五岁便在家乡设馆任塾师，这时接触到一些新学书籍，思想渐有转变。1900年义和团事件发生，激发他挽救祖国危亡的意识。1902年留学日本。翌年“拒俄运动”爆发①，留日学生组织“军国民教育会”，陶成章和该会会员龚宝铨、魏兰等认识，共同商议革命活动。1904年初，陶成章归国，积极奔走于浙江各地，联络会党，策划起义。他经常用麻绳束腰，穿着芒鞋②，奔走革命。在联系工作中，他“每日步行一百一十里，不辞劳瘁”③，杭州离他家仅一水之隔，他却“四至杭州而不归”。有一次将近除夕（腊月二十六日），魏兰劝他回家过年，他回说：“幸老父犹健，家计无忧，一至故乡，恐被人情牵累，不能复出矣！”又说：“既以身为国奔走，岂尚能以家系念耶！”④
003.蒋介石怎样暗杀革命元勋？.txt	43	85-85	10	结果|说|他说|杀|蒋介石	孙中山一向反对“挟私复怨”，“擅行仇杀”，对待保皇党人，亦“不得执既往之名称以为罪罚” (46)。即使在对“满清”进行革命时，孙中山也不主张使用暗杀方式，他认为暗杀手段“不免有缺光明，其结果定不良也”(47)。对待光复会，孙中山认为应“协力同心”(48)。他说：“两会非只良友，有如弟昆。”他肯定光复会人员在辛亥革命中的重大贡献，他称赞：“光复会有徐锡麟之杀恩铭，熊成基之袭安庆，近者攻上海、复浙江、下金陵，则光复会新旧部人皆与有力，其功表见于天下。”孙中山对不同支系的革命党人的包涵态度如此！因而当他听到陶案时，十分愤怒，即刻下令：“严速究缉，务令凶徒就获，明正其罪，以泄天下之愤。”(49)但在南京的孙先生并不知道大家要追缉的“凶徒”，不是别人，正是陈其美的部属蒋介石“同志”，当时他的学名叫蒋志清（行凶之后便不再使用这学名）！
004.蒋介石在肇和起义中算老几？.txt	10	19-19	10	原来|说|杀|蒋介石|国民党	例如今年2月国民党出版的《国父图像墨迹集珍》，在图片说明中，“讨袁时代的蒋公中正”旁边，又有说明是“在上海追随蒋公并肩奋斗的吴忠信”，这就怪了。原来吴忠信字礼卿，是安徽合肥人。1884年生，十七岁时候，入江南武备学校。二十二岁（1905）毕业后，做到管带（营长）级的军官。二十三岁 （1906）时候，由杨卓林介绍，秘密加入同盟会，搞革命。第二年（1907），杨卓林谋刺清朝两江总督端方不成，被杀，吴忠信密谋日亟，被端方怀疑，不准他再带部队，改任标（团）司令部正执法官。1911年武昌起义，吴忠信参与光复南京，任总司令部总执法官，兼兵站总监。1912年孙文任临时大总统，吴忠信任首都警察总监。二次革命失败后，亡命日本。1915年12月4日，参加肇和起义。1917年到1918年间，在陈炯明任第一军军长、许崇智任第二军军长时候，吴忠信任第七支队司令兼汀州绥靖主任，当时蒋介石是第二支队司令官。从吴忠信这些纪录看，此公早年的风光，显然在蒋介石之上，蒋介石所有的参加肇和起义等事迹，吴忠信都有，而吴忠信早在民国元年就做上首都的警察总监，其革命历史之悠久，更是先声夺人了。肇和起义，据邵元冲《肇和战役实纪》，司令长官是陈英士、参谋长是吴忠信，吴忠信位在蒋介石之上。从1916年杨庶堪等联名信上的排名，仍可证实到这一点。如今国民党改写历史，变成了上司“追随”起属下来，这不是怪事吗②？
006.蒋介石定本全集删去了什么？.txt	10	19-19	10	例子|国民党	与前面全信对照之下，一看便知道删去了“即如人人言弟为好色，殊不知此为无聊之甚者，至不得已之事”二十五个字。（原信作“即如人言弟为好色”，少一人字。）国民党为什么近50年后偷偷删去这二十五个字？可真他妈的鲜！国民党显然想遮盖领袖好色的事实。但是，这一事实又岂能因偷偷删改而遮盖天下耳目？碰到我李敖这种读书细心的人，你便休想过关。举这一例子，无非是亮一手给国民党看：总之我李敖长寿之日，你们这种底可真有得掀呢！
007.蒋介石与杜夫人.txt	18	35-35	10	杀|死|蒋介石|杜聿明|黄维|刘峙|国民党	在东北还没完全被打出的时候，蒋介石把杜聿明调到鲁南、赣东、苏北一带，做了徐州“剿匪”总部中将副总司令（总司令刘峙），后兼郑州指挥所主任。10月，郑州陷共。11月6日淮海战役（国民党叫“徐蚌会战”）开始。杜聿明任前进指挥部主任（副主任孙元良、参谋长舒适存），辖第二兵团（司令官邱清泉）、第十三兵团（司令官李弥）、第十六兵团（司令官孙元良兼）。11月22日，第七兵团被歼，黄百韬战死；24日，第十二兵团（司令官黄维）被围于双堆集；27日，灵、宿战争告急，蚌埠大受威胁，国防部令刘峙飞蚌埠指挥军事，徐州方面由杜聿明指挥；30日，撤出徐州。12月1日，徐州失陷，杜聿明率三兵团南下，期解黄维兵团之危；4日，在豫东永城东北遭共军包围，中共华东野战军陈毅、粟裕、谭震林致书劝降，杜聿明拒绝；6日，他召集各兵团司令官会商，决定各兵团以军或师为单位，做辐射式突围，后以邱清泉反对而停止；8日，第十六兵团四个师被歼；15日，第十二兵团被歼，黄维被俘。自17日起，战地雨雪交加，空投补给更形困难；25日，中共公布“头等战犯”四十三人名单，杜聿明名列第三十六。1949年1月5日，共军三十万再度围攻，孙元良率残部千余人抵驻马店；10日，第二、第十三兵团被歼，邱清泉自杀。李弥突围、杜聿明被俘，历时66天的大会战，终告落幕。
007.蒋介石与杜夫人.txt	37	73-73	10	后来|原来|杀|死|求|请|蒋介石	即使在惨淡的岁月中，家中的不幸，还没有停止。婆婆由于念子心切，终告不治；长子杜致仁也自杀了。自杀的原因之一是：他在美国，白天上学，晚上打工，后来生病，无法再打工了，他求妈妈想办法。曹秀清向蒋介石申请补助，蒋介石批了一千元，还规定分两年给付。但学费一年就是三千元，当然相差甚远。杜致仁非常气愤，认为爸爸为蒋介石卖命，蒋介石承诺的子女学费，原来如此！气愤之下，就吃安眠药死了。
007.蒋介石与杜夫人.txt	52	103-103	10	例子|说|蒋介石|人质	由这个例子看起来，蒋介石对扣留人质，是多么感兴趣！他这种残忍的心态，说穿了，其实是一种病。
008.蒋介石犯了兵家大忌.txt	17	33-33	10	说|他说|蒋介石|黄维|刘峙	23日，蒋介石要刘峙同我到南京开会。大概是10点钟前后，我们到达蒋介石官邸的会议室。首先由郭汝瑰报告作战计划，他说：“我军以打通津浦路徐蚌段为目的，徐州方面以主力向符离集进攻，第六兵团及第十二兵团向宿县进攻，南北夹击一举击破共匪，以打通徐蚌间交通。”蒋介石采纳这一案，并对我说：“你回去马上部署，向匪攻击。”我说：“这一决策我同意，但是兵力不足，必须再增加五个军，否则万一打不通，黄兵团又有陷入重围的可能（其实黄维这时已被围，而蒋军尚未知道）。”我并建议调青江浦附近之第四军、南京附近之八十八军及五十二军等部队迅速向蚌埠集中，参加战斗，另外再设法抽调两个军。蒋介石说：“五个军不行，两三个军我想法子调，你先回去部署攻击。”
010.蒋介石怎样作弄李宗仁？.txt	32	63-63	10	后来|问|说|他说|杀	其实按照宪法，副总统真如孙科所说，是“吃闲饭”的。我如当选于蒋先生究竟有何不便？蒋先生可能也说不出。但他就是这样褊狭的人，断不能看一位他不喜欢的人担任副总统。他尤其讨厌对党国立有功勋，或作风开明在全国负有清望的人。记得以前当台儿庄捷报传出之时，举国若狂，爆竹震天。蒋先生在武昌官邸听到街上人民欢闹，便问何事。左右告诉他说，人民在庆祝台儿庄大捷。蒋先生闻报，面露不愉之色，说：“有什么可庆祝的？叫他们走远点，不要在这里胡闹。”蒋先生并不是不喜欢听捷报，他所不喜欢的只是这个胜仗是我打的罢了。战后我在北平，因为作风比较开明，颇为全国清议所重，又触蒋先生的大忌。他所喜欢的常是“国人皆曰可杀”的人。其人声名愈狼藉，愈得蒋先生的欢心，因为他愈不敢脱离蒋先生的左右，而蒋先生也愈可向其市私恩。例如抗战期间在河南征调民工、征发粮秣、视民命如草芥、搞得声名狼藉的汤恩伯，便是蒋先生的心腹爱将。后来汤在河南吃败仗，在重庆的豫籍参政员恨不得杀之而后快。闹得不可开交之时，蒋先生不惜亲自出马，到参政会解释说，汤是听他的命令行事，一切责任由他来负。参政员固然无可奈何，汤恩伯则感激涕零，愈要向他个人效忠了。所以此次副总统的选举，蒋先生在意气上非把我压下去不可。
010.蒋介石怎样作弄李宗仁？.txt	85	169-169	10	最后|忽然|说|笑|请	我返京不久，长兄德明忽然在桂林病殁。大哥以半商半农为业，胼手胝足，一生劳苦。我历年驰骋国事，对他亦未有太大的帮忙。骤闻殂谢，忆念手足之情，颇思返桂林吊丧。因赴蒋总统官邸，拟当面向他请一两个星期假，俾便返里。谁知蒋先生多疑，他深恐我乘机与两广人士又有联络，对他不利，竟不准我请假。我一再坚持，他仍是不准。最后才笑着说：“嫂夫人很能干，让嫂夫人去料理好了。”我不得已，只好打消此念，而由内子飞返桂林吊丧。自思我身为副总统，在中国真可说是“一人之下，万人之上”了，但是先兄去世，我连吊丧的自由都没有呀！
010.蒋介石怎样作弄李宗仁？.txt	105	209-209	10	说|共产党	“共产党绝不同我讲和。”蒋先生说，“你出来，最低限度可以变一变。”
010.蒋介石怎样作弄李宗仁？.txt	135	269-269	10	问|说|请	这件事很快地就传了出去。许多国大代表和立法委员都为我不平，他们纷纷到我住宅来请愿，要我“速正大位”，不要做“代理”总统。入夜，白崇禧也打长途电话来询问经过。我把详情告诉了他之后，白崇禧就说出刘邦告诉韩信的老话来：“要做就做真皇帝，切不要做假皇帝！”
012.蒋介石怎样逃亡？.txt	27	53-53	10	说|逃|蒋介石|蒋经国|逃难	一、照蒋经国《一位平凡的伟人》的说法，蒋介石搭“专机”前上机场，只是“起身赶到机场”，沿途并无阻碍。所说阻碍，乃是专指下午从自己“办公室”“走了一遍”后回“寓所”的事。当时“座车走到半路的时候，街道已经挤满了逃难的人群，水泄不通，汽车无法通过；父亲只好下车步行，走回寓所。”可见走回的目的地，是“寓所”，不是机场（董显光的说法相同，但明说“办公室”即 “老鹰岩官邸”）。
012.蒋介石怎样逃亡？.txt	33	65-65	10	说|逃|蒋介石|蒋经国|逃难	秦孝仪这些话，是不合乎逃难原理与常情的。但是不管怎样，蒋介石蒋经国父子到头来是走成了。蒋经国说这一段路是“下午10时”出发，“赶到机场，已经是午夜12时了。”这两小时中，“途中为车辆阻塞者三次，无法前进。父亲不得已，乃下车步行，通过后改乘吉普车前进。”在这两小时中，真相果真不过如此吗？还是秦孝仪所说的，蒋介石一直坐在车子里，并没下车步行呢？
