file	paragraph	lines	score	markers	text
011.别帮国民党讨姨太太！.txt	60	119-119	10	问|答|说|求|国民党	①昨天报上说：“立法院昨天举行第七次施政总质询时，轮到立法委员许荣淑质询时，她质询内容一再提到‘国民党当局’，由于依宪法规定，行政院向立法院负责，立法委员向行政院提出质询，行政院长代表行政院答复，虽然行政院长是国民党籍，但其答询却只代表行政院，不代表国民党，因此，许荣淑委员质询时提到‘国民党当局’与体制有所不合。因此，昨天行政院长孙运璿答复许荣淑委员质询时表示，许委员在质询时一再的提到‘国民党当局’，他认为此不合我国宪政体制，他是以行政院长的身份作答复的。”我看了以后，认为孙运璿是不对的。因为许荣淑的措辞，是名实一致的“春秋书法”，国民党在议会中是执政党，孙运璿是执政党的行政头子，当然许荣淑可以这样用。何况，在同一天报上，就有这样的话：“孙院长答复时首先声明，身为行政院长，追求宪法以及依此宪法订定之基本国策的实践，是他的责任。至于黄、康二位委员所质询的问题，严格说来，不是行政院所能向立法院答复的，不过他愿以个人的立场对此表达个人的看法。”这不是怪事吗？既然你“只代表行政院答复”，那么在公堂之上，你“以个人的立场”说话，又是哪一国的“宪政体制”？公堂之上，谁要听你以个人立场答复质询？大概只有你们国民党才有这种体制吧？所以称“国民党当局”，一点也没错。我们就要说“国民党当局”、“国民党当局”、“国民党当局”！
012.不嫌辞费话费辞.txt	6	11-11	10	说|逃|死|雷震|国民党	相反的，费希平先生在气质上、习性上、程度上，其实与一般老政工、老国民党无异，只是在性格上，有一股北方强者那种“吃软不吃硬”的脾气。这种脾气，当他被国民党不识相的忽视以后，就会发作。国民党逃到台湾的时候，费希平先生只有三十三岁，是国民党中的“小弟”，国民党没把他看在眼里，自属当然。但是，长久的忽视会引发他的脾气，在雷震案上，他提出质询，就是这种脾气的反击，但这只是借题发挥而已，他的本题，并不在《自由中国》路线的宣扬，这由在《自由中国》事件以前的十年里，他几乎一片沉默可以为证；又从事件以后的九年里，他几乎又一片沉默可以为证。大体上说，费希平先生追随国民党到台湾后，他也追随立法院中老不死的委员们，表现了二十年的沉默。这二十年的失职，当然是他一生中最大的污点，作为费希平先生的东北同乡，我们是很遗憾的。
015.上台下台的讨论.txt	54	107-107	10	笑话|说|笑|骂|国民党	五、至于《民主人》登出的一些爱人不以德而以姑息的论调，都是站不住的。从刘福增以下，都是书生之见。刘福增又在发蛋头之言，他在《康宁祥应该再竞选第四任立委》中说：“但是，如果他没有立委职位或相当的职位，他就会没有这种主导的声望和地位。我们不是小看他，这是社会法则使然。孙运璿如果不当行政院长或相当的党政职位，他在社会的心目中，也会变成一个无业游民。”刘福增这种怪论，邓维桢已经说得很清楚了，邓维桢说：“观察一个人政治实力的虚实，最简单的办法，就是看他退居台下的时候，他的影响力还有多大。雷渝齐的政治实力显然不是自己的，是党的，因此，他在国民党内地位很低。李敖没有政治地位，但是他的政治影响力超过任何一个国会议员。甘地一直是平民，但是他的政治影响力超过印度总理。瓦文萨只是工会领袖，波兰的共党政权如果没有获得苏俄的支持，老早被他推翻。康宁祥如果认为不做立法委员就会没有政治影响力，实在应该好好检讨这些年来的所作所为。黄天福说，从事政治不能中断，我同意；但是不做立法委员并不等于要离开政治活动。”书呆子刘福增显然完全中了国民党的上台就蛮干、下台就完蛋思想的毒，他不知道：要靠不断的把持职位才能存在的，是最国民党的一种思路，也是最不民主的、最原始的、最卑下的一种思路。这种思路，是一切没有政治自信的乱源。因为没有这种政治自信，所以永远只相信“连选得连任”，永远不知道除了自己干以外，如何培养别人干，才是更高的为政之道！吉田茂在日本国会，大骂“马鹿野郎”而下台，但他提携的接班人，在几十人以上，这才是搞政治、这才配搞政治。否则搞得一切都及身而绝，或本党完了国家就完了，这叫什么救国救民，这是笑话而已！
017.雁行折翼.txt	35	69-69	10	最后|说|骂|求|请	筱峰在最后说：“对于康宁祥，李敖不去见他面、不去听他的质询、不想去了解他，就痛骂到底。”“我盼望下一次立法院的施政总质询时，能在旁听席上看到李敖，我要当面请求他原谅我这一次对他的冒犯。”对这些话，我想我也该解释一下：
001.党外人士该去做星妈.txt	15	29-29	9	最后|哭|笑|共产党	所以，不论怎么看，这显然是个两难式，碰到“底来摸”（dilemma），准了共产党的老婆离婚，可能给共产党方便，害了法律；不准呢？可能得了政治上的方便，但却害了“不甘附逆”的女人，而有强迫人继续“附逆”的损失。最后这一损失更严重，因为无异法律上使共产党的老婆没有什么好选择，只有“一与之齐，终身不改”。所以，这种法律，造出一对共产党的可能性，比整住一个共产党要多。婚姻法律没有老到适合“十恶”的古典解释，也没新到可以单意离婚片面离婚自由离婚⑧，在天翻地覆的政治动乱中，不论配合不配合政治，都有点教法律本身哭笑不得，而真正无辜者的本身，除了一个例外，都只有以泪洗面了。
002.给党外人士上一课.txt	6	11-11	9	答|说|骂|国民党	看到这里，你也许会说：看看徐复观吧！他由国民党转变成自由分子，写文章骂起国民党来，也蛮义正词严，难道这还“绝非真正的自由分子”吗？我可以答复你：一个人，可以又骂国民党，又在三十二年来，进出境自如吗？一个人，可以又给左派的《七十年代》写文章，又给康宁祥的《八十年代》写文章，又拿《华侨日报》的钱，又拿国民党的钱吗？可以这样做、这样通吃，国民党不找他麻烦吗？但是徐复观就行！什么原因？因为徐复观在国民党眼中，是“我们家里的人”！
003.围剿陶百川的一个教训.txt	28	55-55	9	问|说	这段话引起我的注意：陶百川说：“政府方面，更当向孔子学习，并也以郭泰陈实为法。”奇怪的是，他本人所作所为，不也正是代“政府”这样表现吗？他的身份，岂不太离奇了吗？陶百川“不为危言核论”，陶百川与“中常寺”相往还，陶百川跟当权者是“诤友”……就这样的八面玲珑，他一方面又当了“国策顾问”，一方面又成了党外人士的偶像，里外通吃如此，左右逢源如彼，并且一连多年，这不太奇怪了吗？
003.围剿陶百川的一个教训.txt	41	81-81	9	杀|死|求|国民党	再以“文星”事件为例，文星做自由民主的奋斗时候，陶百川拿来稿子，要出一本名叫《宁鸣而死，为凶之防》的书，我认为陶百川是国民党圈里人，不会“宁鸣而死”的，要他改名“知识分子的十字架”，他同意了，跟我们走动之勤，不在今天他与某些党外人士之下。但当李敖和文星被警总“内部讨论”的时候，当李敖和文星被“座谈会”、被发动围剿、被封杀、被刑求、被下狱的时候，陶百川以“人权御史”之尊，不发一言，又“百川归海”了！
003.围剿陶百川的一个教训.txt	49	97-97	9	最后|结果|说|他说	《新约》里说：“没有仆人能侍奉两个主人：不是恨这个，就得爱那个；不是重这个，就得轻那个，你不能同时侍奉上帝，又侍奉财神。”为什么？洛根史密斯（Logan Pearsa Smith）解释得妙，他说：“同时侍奉上帝和财神的，很快就会发现上帝没了。”（Those who set out to serve God and Mammon soon discover that there is no God.）这就是说，想左右逢源的，最后必将失落。陶百川的悲剧，不在他的失落；他的悲剧，是在他辛苦多年，却为自由民主做了错误的导向，他想努力结合根本不可能结合的，结果结合不成，只是弥缝而已。在迟早的裂痕断开时候，他不是飞来，就是走去，他的确陷入两难之中。
003.围剿陶百川的一个教训.txt	60	119-119	9	最后|答|说|死	陶百川答：不应该就这样结束，因为警总那个文件一再诬蔑我：“用心恶毒”、“其心可诛”、“罪无可逭”、“不可原宥”、“为敌人开路”、“向与邵力子雷同”。最后且说：“本案并非孤立事件，而系有计划之阴谋活动。”充满恶意，警总文件简直想置我于死地。我的人格、名誉和身心都受了很大的创伤，而它所依据的事实和证据，只是说我不该主张用出版法而不用它的管制办法去管理言论文字和出版物。我所受的多种创伤，不是三五句美言所能医治。这犹似两三粒咖啡糖即使色香味如何的好，也不能作为特效药来治好我的箭伤和刀伤。
004.青年党内与老年党外.txt	12	23-23	9	说|死|国民党|共产党	对国民党历史略有所知的人，就知道远在五十四年前，国民党的领导人物胡汉民，就提出“党外无党，党内无派”的一党专政主张了。这是国民党最早创造“党外”的杰作。那时候的“党外”对象，什么共产党、青年党、民社党，统统是一网打尽的，连做“厕所里的花瓶”都不要的，尤其是法西斯骨架的青年党。国民党直到抗战前夕，才收为花瓶。抗战期间，青年党可以分到部长干，可见瓶功不小；到台湾后，国民党自己部长都不够分，当然又回复到小气局面了。青年党是靠国民党吃饭的，自然你说分就分，你说不分就不分，于是国民党只给他们津贴，他们也就忠党爱国了。当然他们忠的党是哪个党，是不在话下的。真的青年党按说早都死了，今天的青年党，其实是老年党，看到沈云龙之流的老态龙钟，你就知道他们实在不配用青年党三个字了，他们实在该叫国民党，这也就是国民党不再用“党外”对他们的原因。国民党的“党外无党，党内无派”，多少年下来，显然已经历尽沧桑了。其中“党外”的含义，也就日新月异了。
004.青年党内与老年党外.txt	27	53-53	9	忽然|问|说|他说|跑|求	蒋秘书长连称不错，有此必要，但未作肯定，匆匆别去。临送出大门，我说：“此事未了，我还要继续坚持要求的。”他说：“很愿意再谈下去。”蒋彦士秘书长走后，我的心情激动未已，我想到中国青年党是不是有了一张日报在手，就会因之而忽然壮大起来，竟自把执政党的“一党独大”都妨害了呢？我认为执政党当局不会这样想法的。因为执政党今天在台湾省已经有二百万党员，其中优秀不少，人才辈出。而青年党自我回国以后，方开始一县一县的整理，重行登记，才不过二万党员，尚待组训。我们中央及省市党部干部同志跑来跑去，人手不够，进度甚慢，哪能会青年党恢复了一张为总统所特许复刊的日报，而便会突飞猛进，与执政党相抗衡呢？而且青年党宗旨为执政党一向所赞同而放心，屡次表示扶持，不说我要在台湾就近办一张日报，新闻局还可以随时检查；即使我回香港以至到美国去办理一张报纸，执政党也无有不放心的理由。因是我对于“友党”二字，不免怀疑起来！是否真正需要友党以配合宪政推行与反共复国，也不无疑问。而且我回国一年了，我也该当为本党有点建树，否则我对于同志拿什么来交代啊！
005.放火的，不要变成放水的.txt	23	45-45	9	问|说|他说|请	不过殷先生在那篇文章中讲了一段话。他说：同是容忍，无权无势的人容忍容易，有权有势的人容忍很难。所以他好像说，胡适之先生应该多向有权有势的人说说容忍的意思，不要来向我们这班拿笔杆的穷书生来说容忍。我们已是容忍惯了。殷先生这番话，我也仔细想过。我今天想提出一个问题来，就是：究竟谁是有权有势的人？是有兵力、有政权的人才可以算有权有势呢？或者我们这班穷书生、拿笔杆的人也有一点权、也有一点势呢？这个问题也值得我们想一想。我想有许多有权有势的人，所以要反对言论自由、反对思想自由、反对出版自由，他们心里恐怕觉得它们有一点危险。他们心里也许觉得那一班穷书生拿了笔杆在白纸上写黑字而印出来的话，可以得到社会上一部分人的好感、得到一部分人的同情、得到一部分人的支持。这个就是力量。这个力量就是使有权有势的人感到危险的原因。所以他们要想种种法子，大部分是习惯上的，来反对别人的自由。诚如殷海光先生说的，用权力用惯了、颐指气使惯了。不过他们背后这个观念倒是准确的；这一班穷书生在白纸上写黑字而印出来的，是一种力量，而且是一种可怕的力量、是一种危险的力量。所以今天我要请殷先生和在座的各位先生想一想，究竟谁是有权有势？今天在座的大概都是拿笔杆写文章的朋友。我认为我们这种拿笔杆发表思想的人，不要太看轻自己。我们要承认，我们也是有权有势的人。因为我们有权有势，所以才受到种种我们认为不合理的压迫，甚至于像“围剿”等。人家为什么要“围剿”？还不是对我们力量的一种承认吗？所以我们这一班主持言论的人，不要太自卑。我们不是弱者，我们也是有权有势的人；不过我们的势力，不是那种幼稚的势力，也不是暴力。我们的力量，是凭人类的良知而存在的。所以我要奉告今天在座的一百多位朋友，不要把我们自己看得太弱小；我们也是强者。
007.战斗是检验党外的唯一标准.txt	12	23-23	9	问|说|骗|国民党	“康宁祥型”的人，他们有两张脸，一张是对国民党大员的，一张是对党外的：对国民党大员，他们会致“最高敬意”、致“更多的敬意”，但对党外，他们却傲慢而失敬；对国民党大员，他们会出卖党外的制衡与杯葛立场，而和稀泥、而放水，但对党外，他们却说这是误会、是与事实不符、是意气问题；对国民党大员，他们会在“立法院预算委员会”、“装哑巴”、“上厕所”，任由国民党预算过关，但对党外，他们却以“削减国防预算”骗选票；对国民党大员，他们师承又失个人立场又失团体身份的“蔡培火”，但对党外，他们却抬出革命家“蒋渭水”，康宁祥说：“蒋渭水先生是我一直要学习的对象。”幸亏是康宁祥学蒋渭水，要是蒋渭水学康宁祥，恐怕就得向日本总督致最高敬意了，好倒霉的蒋渭水啊！
007.战斗是检验党外的唯一标准.txt	42	83-83	9	说|哭|笑|国民党	我们看历史，看那些真正上了台面的“术”，我们就知道，即使以“术”而论，康宁祥和他师承的国民党也都是不入流的。以1814-1815的维也纳会议而论，法国虽然是战败国，但在高压之下，派出第一流的纵横捭阖大师塔力兰（Talleyrand Perigord），竟能转弱为强，把敌人耍得团团转，使法国得利；再以1923的洛桑会议而论，土耳其虽然是弱小国，但在高压之下，派出第一流的折冲尊俎大师伊斯美（伊诺努，Ismet Inonu），竟也能转弱为强，把敌人耍得哭笑不得，使土耳其得利。这些“术”中高手，绝不是“对内内行，对外外行”的康宁祥和他师承的国民党干得出来的。“中国功夫”的“术”，说破了，也是一些上不了台面的小手段而已，真正耍人而不被人耍，还是得“全盘西化”。看了国民党御用史家梁敬錞写的《开罗会议与中国》，就知道国民党在世界级的纵横捭阖上与折冲尊俎上，如何在被洋人暗笑。康宁祥“学穿国民党的鞋子走路”，取法已是其下，这种“中国功夫”学来学去，丧权辱国而已、自失立场而已，实在是误入歧途了。
007.战斗是检验党外的唯一标准.txt	46	91-91	9	例子|有一次|说	我不这么感觉，纵使那些传闻是真的，也无损于他的形象。我以为要成为一个政治上的反对者，就要把握住大方向、大原则，扮演出你的角色，至于其生活细节如何，那是不重要的，中国人就是常因枝节而毁了一个人。我可以举个例子，管仲和文天祥的私生活都是极其奢靡的，但是他们在面临抉择时，都能把握住大方向、大原则，所以他们得到后人的尊敬。又如美国南北战争期间，北军是主张解放黑奴的，但是其统帅格兰特将军（Grant）家中却蓄养了黑奴。有一次，格兰特在前线喝酒，有人告到林肯那里，林肯告诉那个人，说告诉我格兰特喝哪种牌子的酒，我要给他送两箱过去！格兰特的责任是打仗，只要他打胜，他的生活细节并不是很重要的。
008.小朋友，别乡愿！.txt	5	9-9	9	问|答|说|他说	革命党林森年老以后，与人无争，心平气和。一天一个年轻的同志问他说：“大家都说您为人和平，我的脾气很急躁，有时不能自制，要怎样修养，才能有您这样的好脾气？”林森答复是：“我在你这样年纪时候，脾气也许比你还坏，如果你在这个年纪就有我这样的好脾气，等你到了我这个年纪，你就变成一个毫无作为的乡愿了。”
010.对《美丽岛受难人共同声明》的单独声明.txt	2	3-3	9	结果|骂|杀|求	9月28日中午，党外人士在台北市中山堂举办“市政研讨联谊会”，周清玉在会上提出《美丽岛受难人共同声明》的传单，要求散发。结果是：康宁祥之流予以阻止、警备总部予以查禁、官方上下予以攻击、军法处将受难人（黄信介、姚嘉文、张俊宏、林弘宣）予以惩处、曲学阿世的教授要求将受难人家属予以起诉、没有格调的《中央日报》谩骂把“狐狸尾巴”予以“揪出”，地方议会的议员连署予以清查……一片打击与杀伐之声，逼得受难人家属（黄张月卿、许荣淑、周清玉、林黎琤）在10月1日再发表《美丽岛受难人家属共同声明》，有所澄清。她们四个小女生的共同声明，写得义正词严，我愿特别发表这一单独声明，予以支持。
011.别帮国民党讨姨太太！.txt	53	105-105	9	说|笑|死|国民党	中山堂的集会，根本毛病在全是由党外议员级的头头挂帅，这是很不得体的。党外人士有那么多，并且人才济济，为什么事事要议员级的把持？并且全面把持？议员级并非不好，而是太照国民党体制内的框框行事了，好像一个党外人士，不做议员就不行似的；或做议员下台就没有地位了似的，这种“议员铨叙法”，未免太势利眼了、未免太跟着国民党眼光溜溜了，是要不得的。中山堂的共同声明，颇多败笔，像制定“国家基本法”，就是其中之一。“国家基本法”在意识形态上，与国民党临时条款的意识形态太像了，说破了，它实在像是党外的临时条款，主张“国家基本法”的人，其实也犯了和国民党一样的“不务正法”的毛病。因为它同样是对“正法”宪法的一种三心两意。“宪法”固然缺点和不足之处极多，但是从政治技巧上、从利弊权衡上，主张护宪该是最聪明的、指摘国民党违宪该是最正确的。党外人士一方面主张“取消临时条款”予人棒喝，他方面又弄出个“制定国家基本法”贻人口实，未免太笨，真要给李敖这种奸雄笑死了！
012.不嫌辞费话费辞.txt	10	19-19	9	当年|笑|死|国民党	我虽是费希平先生的东北同乡，可是我和他素昧平生，直到今天也不认识，并且讨厌认识。因为在我的基调上，我对跟国民党一块儿来台的老不死们一律不喜欢。他们统统是丟掉大陆的罪魁祸首，他们本该以忏悔之心、赎罪之情、惭愧之脸面对我们的，可是他们不但不如此，反倒神气活现，非常他妈的，这是非常可恶的一种不要脸。更好笑的是，他们之中，居然有一些所谓“清流”出现，把他们在大陆上作恶的血手遮掩，今天俨然以什么“人权御史”、什么“儒学大师”出现。像陶百川，他是当年主持将抗日爱国学生绑票的能手，如今却遮掩起军法处长的狰狞面目，我们能不注意吗？像徐复观，他是当年“大江中漂着成千上万的死尸”时代的军法官、是保安处参谋、是军参谋长、是师管区司令、是最核心机构的活跃分子，如今却遮掩起特务秘书的狰狞面目，我们能不注意吗？当这些两面人，侵入党外人士的阵营里，我们以为他们是朋友，我们岂不太天真了吗？
012.不嫌辞费话费辞.txt	37	73-73	9	当年|说|骂|求	□说来话长。由于当年民间百姓和公教人员生活很苦，我在立法院质询，要求行政院长陈诚“裁军”，以增加公教人员的待遇。陈诚骂我是“共匪的同路人”，正如同今年许多人骂我一样。
013.猴子必读.txt	4	7-7	9	最后|问|答|国民党	今年党外立委联合质询中，康宁祥以“保宪、护宪、行宪”为题，针对国民党以临时条款和戒严法冻结宪法条文、剥夺人民权利，提出严厉批评，指责国民党实行民主宪政诚意不够。他以完美无瑕的作战策略，故意“声东击西”，大肆攻击临时条款违反宪法精神，假装提议以“基本法”来代替“临时条款”，孙院长落入圈套，抓着“基本法”猛烈驳斥，为护卫“临时条款”，最后竟提出“与其另立基本法，不如充实临时条款，来解决民意代表改选问题”。此语一出，正中康宁祥下怀，马上再质询表示：“答对了！”对于“充实临时条款”他与孙院长有共识，并随即提出三个因为“临时条款”而造成的实际问题。……
014.不是他个人的事.txt	10	19-19	9	例子	上面所举的六个例子，都是前任或现任党外县市长的谈话，这些谈话，一个共同的特色是认为此乃苏南成个人的私事，所以，“不能置评”“不便表示意见”“无意置评”“不能就此评论他是错或是对”“不能妄加评论”。
016.小儿没病，老儿病了.txt	21	41-41	9	笑话|说|笑|国民党	可是，“台南一老叟”忘了：我们是凭什么反国民党的？我们凭的，不就正是我们有理、他们没有吗？不就正是我们合乎正义、他们不合吗？国民党的“没有合法地位”的立委一个现象，既是我们看不起的、要打倒的，我们岂可不合理、不合正义的说费希平先生不在此限吗？费希平先生“已经有此地位”，难道就可遮盖“没有合法地位”吗？党外人士若为费希平先生一个而放弃合理与正义，会不被国民党笑话吗？党外人士为了区区一两个立委的名额，就可以这样没有原则吗？这样来的立委名额，和国民党比起来，恐怕只是名额多少之分，而不是脸皮厚薄之别了。党外人士为了一两名立委名额，就可以这样没出息、没志气吗？一两个“立委”名额，竟那么重要吗？
017.雁行折翼.txt	17	33-33	9	说|杀|求|国民党	筱峰何不想想：为什么李敖十二年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的“李敖告别文坛十书”也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻疯，所以我当时所能做的，只有“地下活动”，但求所做出来的有意义，由谁挂名，已非所计。因此，我编的《罗素选集》，便挂上刘福增之名；我编的《胡适语粹》，便挂上“段宏俊”之名了。筱峰只消翻一下去年3月16日《政治家》中我写的“李敖自订年表”，就知道我写“闹双胞的文章”的时候（ 1970年4月20日），我已“全年被警总软禁、跟踪”，筱峰何不想想，在那种艰苦的处境下，我还能为胡适思想的流传，尽几分力，找到“凯子”为我印书出书，我还能有何挑剔？那时候，挂李敖名字的任何东西，都是不可能的事，“段宏俊”那时候被我说动，肯为我印书出书，也是很不容易的事。这样一求证，李敖在十二年前，用“段宏俊”之名发表一篇《〈胡适语粹〉序目》，不正是情理中的事吗？值得大惊小怪吗？值得以近乎暧昧的暗示，去寻求索隐吗？
017.雁行折翼.txt	18	35-35	9	说|死|求|国民党	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明“闹双胞的文章”、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖来和他‘共家’（台语：共同使用）一篇文章”，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
017.雁行折翼.txt	27	53-53	9	骂|死|雷震|国民党	近月来，李敖对康宁祥的批评凶猛而凌厉，他咬着康宁祥不放，非置之死地不可。李敖从来没有见过康宁祥，也未曾到过立法院去旁听过康宁祥的质询，仅凭着报上的片纸只字和一些年轻人的转述，就挥起棒来，大有“李敖雷震康宁祥”之势。李敖骂康宁祥向国民党妥协，如果李敖的批评是一种激励和敦促，我们当然乐见其批评，但是，我不能理解的是，康宁祥稍微“缩头”（不是“转进”），李敖就大肆挞伐；而对于自己的朋友办杂志捧国民党，却不吭一声。李敖为什么会有这样的矛盾反应？
017.雁行折翼.txt	31	61-61	9	原来|问|说|骂	看了这些话，我才恍然大悟筱峰绕了那么大圈子，来罗织李“段”关系，真的目的何在了！原来他要证明：李敖骂康宁祥不骂“段宏俊”，李敖的“正义”是有问题的。因为“段宏俊”是“自己的朋友”，而康宁祥不是，“李敖并不像我所说的‘提起笔来六亲不认’，他现在写文章都会看对象的，尤其是估计对方和他的关系。”
017.雁行折翼.txt	33	65-65	9	说|骂|杀|求	至于筱峰博学多闻，他为何不去翻翻《扫荡》中多次骂我的话，而硬抹杀事实，硬说“段宏俊”和我的交情如何如何，这也是筱峰行文的一大败笔。总之，筱峰行文之先，已有他固定的套子，这个套子就是扣住李“段”关系，用来罗织李敖、打击李敖，好来开脱康宁祥。因此筱峰就不肯尊重事实、查证事实了。这种作风，搞政治斗争可以，求真理就不可以；政客可以，正人君子就不可以。筱峰是正人君子，筱峰竟一至于此，我真为他可惜了。
001.党外人士该去做星妈.txt	5	9-9	8	问|跑|求|请|共产党	如果一个人是共产党，他的太太事后知道，能不能到法院请求裁判离婚？这要先问这共产党跑掉没跑掉。如果没跑掉，太太先去办离婚，旁边的警察和便衣就先把你这女人抓起来，为什么？为了“知匪不报”！你丈夫是共产党，你得先检举他、先大义灭亲才行，怎么可以不先去检举，却先办起什么离婚来？
002.给党外人士上一课.txt	3	5-5	8	问|说|国民党	在国民党眼中，唯一美中不足的是，一小撮党外人士，显然对国民党另有意见，对国民党所说的不全以为真，所做的常引以为异。对这一小撮人说来，国民党认为他们的教育与宣传没收到效果，因而很失望、很生气，其实国民党大可不必如此想不开，因为事实上，国民党三十二年来的教育与宣传，对党外人士也发生了很多影响的。譬如说，党外人士对国民党的过去和历史，就是照着国民党的教育与宣传了解的，这样的了解，当然无法对国民党有准确的判断。记得美丽岛事件前一星期，我就向高信疆他们预言：“国民党在半个月内要动手抓人了！”他们问我哪来的情报，我说我没有情报，我只是根据我对国民党过去与历史的了解，加以研判而已，在我做这一预言的同时，听说姚嘉文还说国民党不会动手抓人的，因为他们没有法律上理由。姚嘉文是非常优秀的人，但他对国民党的判断，显然太与人为善了。前一阵子，周清玉到我家来拜访，我还向这位伟大的女性提到她丈夫这段话和我的预言，党外人士对国民党了解得不够，反过来看，当然是国民党三十二年一手遮天的成功。
003.围剿陶百川的一个教训.txt	5	9-9	8	问|说|国民党	首先，我要严肃指出，把“清流”用在陶百川身上，是绝对不合适的。在中国语意上，“清流”有它固定的含义。大体上说，“清流”是能发表也敢发表强烈意见的人，这种意见，叫做“清议”。明末清初不合作主义者顾炎武，在他的名著《日知录》里头，有“清议”一则。顾炎武的说明不算好，但他给我们一个强烈的印象，就是“清议”本身，的确是一种强烈的意见，“清议”是极端的、爽快的、是非分明的、恨这个爱那个的、重这个轻那个的，“清议”一点也不骑墙，骑墙就不是“清议”。中国历史上，以“清议”光照千古的，是明朝的东林。黄宗羲《明儒学案》里说：“天下君子以清议归于东林，庙堂亦有畏忌。”这才是“清议”的真精神。由“清议”而来的“清流人物”，他们是第一线上的战士，绝非摆下酒席的和事老。他们立身方正，绝不打圆场；他们出污泥而不染，绝不和稀泥；他们绝不是无党籍的忠党分子，或是有党籍的社会贤达；他们可能站错了一边，但是绝不站中间。站在中间，不是“中间势力”，而是“中间势利”，哪有“清流”是中间窜的？《自立晚报》刊登台大国民党教授张忠栋的谈话，说“陶先生忠肝义胆，不辞辛劳，不避猜嫌，替大家做了许多弥缝的工作”，试问做弥缝工作的，哪里叫做“清流”？不论从强烈意见上、从身份上、从待人接物上，陶百川都不是“清流”。用“清流”这两个字说陶百川，是这个岛上歪曲许多高贵名词的惯性之一，实在太要不得了！
003.围剿陶百川的一个教训.txt	36	71-71	8	说|骂|请	请看这是什么世纪的态度，陶百川不知道：拿谏诤事实与制度，来比拟言论自由的事实与制度，是比拟不伦的。谏诤与言论自由是两回事。甚至谏诤的精神，和争取言论自由的精神比起来，也不相类。言论自由的本质是：我有权利说我高兴说的，说的内容也许是骂你、也许是挖苦你、也许是寻你开心、也许是劝你，随我高兴，我的地位是和你平等的；谏诤就不一样，谏诤是我低一级，低好几级，以这种不平等的身份，小心翼翼的劝你。但陶百川却要人民“记取孔子孝经谏争章”！等于把自己当成儿子，把政府当成爸爸！因为把政府当成爸爸，所以人民说话要先低一级、要嚅嚅上条陈、要“忠告善道”、要“不为危言核论”、要“情信辞巧”……在这种框框教育出来的人民，自然就是整天喊万岁唱梅花的、整天“感谢政府德意”的、整天歌颂“大有为政府”的。这种发展的自由民主，是畸形的自由民主、是奴性的自由民主、是绵羊的自由民主，不是男子汉的自由民主！
004.青年党内与老年党外.txt	16	31-31	8	说|死|国民党	这种忏悔，对他们说来，实在已经太迟，他们已经老得无法从事文化思想的运动，而他们的迂腐与右倾，更不足语此。再以左舜生为例，左舜生是比较有点才气的，但他投身于青年党，倒不如说他寄情于曾琦来得妥切。他对曾琦的感情，是一种知己的感情，他自承“对于政治是玩票性质”，而曾琦之死，更使左舜生对青年党灰心。左舜生曾说他“在青年党有四十年以上的历史，且负过相当重要的责任，但从来没有由我主动拉过任何朋友或学生入党”。是很明显的消极态度。左舜生这种玩票的态度，曾向我一再表示过，我告诉了殷海光。殷海光说：“反国民党的人只有这么几个了，大家全心全力去做还人手不够，他老先生居然还玩票！”
005.放火的，不要变成放水的.txt	29	57-57	8	问|说|他说	1919年3月间，欧美留学生在清华学校开会，那时正是政府中安福俱乐部一党独大的时候，一般留学生认为这样一党独大不是办法，决定开次大会，推举几个人，组织“政治主张起草委员会”，拟出政纲，要政府改善。政纲通过以后，张伯苓站了起来，反问大家说：“假如政府不踩我们的主张，仍旧这样腐败下去，我们又怎么办呢？”大家听了，面面相觑，都说不出话来，这时北京大学校长蔡元培站了起来，他说：
