file	paragraph	lines	score	markers	text
002.蒋介石是“郑三发子”吗？.txt	85	169-169	12	结果|问|答|说|哭|杀|死	绍发的妻子虽然反对，到头来没奈何只好同意绍发上路。列位看官，当时当地，一个农民长途旅行可不是件简单事情，何况成功失败都难料！如果绍发投奔的是一个普普通通的亲戚倒也罢了，偏偏是一个“当今皇上”。而且世道不宁、交通不便，火车经常出事，日机经常空袭，盗贼遍地，关卡重叠，古老中国有句老话：“在家千日好，出外一时难”，抗战时期的旅行，替它做了最好的注解。绍发的妻子为他杀了只鸡供祭祖宗，绍发的小儿子就吆喝着毛驴送了父亲一阵，他母亲在后边哭哭啼啼送她丈夫上路。绍发到了洛阳，就把毛驴卖了做盘缠，还向他在洛阳当警察的大儿子要点使用。他大儿子原先是反对的，说：“蒋委员长不一定就是三爷，是三爷他会不会承认？一个不对劲，脑袋搬家有你的份！”绍发气愤愤答道：“蒋委员长是三爷，准没错！他发达了，祖宗不能不要！俺找他见见面，问问你奶奶（祖母）在哪里，也不能说俺犯法！”绍发大儿子拗他不过，到火车站上替他弄了张三等半票，但上了车愈想愈不对劲，要他父亲下来，一个在车上反抗，一个在车下死拉，结果把绍发那件半新不旧的蓝布大褂扯了一条缝，火车还是把绍发载走了。
002.蒋介石是“郑三发子”吗？.txt	93	185-185	12	原来|忽然|问|说|笑|请|蒋介石	在官邸里，三发子的心事可也不轻。绍发的出现，那是绝对不能公开，一来他怕人家讥笑“蒋母王太夫人”的“不贞”，使自己蒙“油瓶”之羞；二来他周围尽是浙江人，党政军帮特务系统，无一不是以浙江小同乡为核心，万一闹开了，他们在心理上不就很难形容么？于是要绍发赶快离境。因此不断有人去找他，谈吐之间弦外有音，意想是警告他回河南去，不宜在重庆多逗留。绍发心里明白，告诉他们好不容易来到重庆，非找他兄弟见个面不可，但他知道这不是开玩笑的事，他保证守口如瓶，绝不泄露风声，同时希望他们向蒋介石转达：如果不能见面，他就不动身。可是同乡会的情形愈来愈不对头，原来住在那边的人本来同他有说有笑，忽然对他敬而远之，不再找他了。新搬进来两个非河南籍人却日夕陪着绍发，连上厕所都同进同出，郑绍发受不住了，他一生气搬回了萧家沟小客栈，那账房欢迎也不是、拒绝也不是，正为难间，第二天中午出门回来却不见了绍发的影子，问伙计，伙计说有两个便衣把他请走了。原来绍发已给送到了贵州息烽集中营。
004.蒋介石并非原定黄埔校长.txt	6	11-11	12	问|说|回忆|骂|刘峙|国民党|人头	这些妙文，是与“昭彰”的“史实”不合的！国民党《中央日报》骂北洋“军阀”，骂走了火，竟骂到自己人头上来了。试问这里骂“以邓铿为中心的粤东集团”，邓铿又如何可以这样骂？邓铿是1922年以前，最拥护孙文的信徒，他被刺后，孙文且追赠他陆军上将（见胡汉民《陆军上将邓仲元墓表》、邹鲁《邓铿传》、王宇高《邓铿传》）。如今国民党《中央日报》骂邓铿“勾心斗角，图逞私利，以致兵连祸结，民生凋敝”，这公道吗？国民党《中央日报》又骂“许崇智为中心的福建集团”，许崇智又如何可以这样骂？许崇智是1917年孙文南下护法后的陆军部长、粤军第二军军长、军事部长、广东省主席。刘峙《我的回忆》 明说：
007.蒋介石怎样谋杀杨虎城.txt	160	319-319	12	后来|说|骗|逃|杀|死|蒋介石	杨将军倒下后不久，从贵阳来的第三辆汽车也到了“戴公祠”。这时除了杨将军的两位副官在过江后已被带往“戴公祠”坡下汽车间，宋绮云夫妇及两个无知小孩都先后下了车。周先生补充道，本来毛人凤也想把阎继明和张醒民两位副官一起杀掉的，但是周先生极力反对，他认为阎、张两人是无辜的，如果说他们对上司尽忠，那也是应该的，不是他们的过错。毛人凤勉强同意了他的意见，所以车子过江以后秘密把他们押往渣滓洞监狱。特务们哄骗他们说，毛人凤想要了解杨将军的生活情况，好向蒋介石汇报，所以要先见见他们两位。但是他们始终逃不了死亡的厄运，在后来的重庆大屠杀中，他们也都先后遇难，不能幸免。
011.蒋介石与康泽.txt	49	97-97	12	说|逃|投降	我讲这一段话，我自己觉得非常惭愧，而且认为是平生最大的耻辱，想不到我们国民革命军的官长，尤其是高级将领，气节荡然，廉耻道丧，竟到了这种程度。大家知道：整个大陆这样广大的版图，就在去年不到八个月的时间，竟丧失净尽，这是何等可痛可耻的事！我们有三百万以上的大军，担任高级将领的不下数千人，在那种盗寇凭陵、大陆沉陷的大失败之中，而其能临难殉职、慷慨成仁的，竟只有杨幹才军长和廖定藩师长二人。其余不是临阵逃亡，就是被俘或投降，这可说是把本党五十年来的革命光荣，和中国五千年来的民族历史完全断送了。这不仅是一般将领的耻辱，而是整个党国的耻辱；而我个人因为领导无方，使一般部属寡廉鲜耻，到了这种地步，尤为惭愧万分！（国防研究院出版《蒋总统集》，第1680-1681 页）
012.蒋介石与陈布雷之一.txt	77	153-153	12	传说|最后|原来|问|说|杀|死	③蒋君章在《悼念布雷先生》（《伤逝集》）中有这样的话：“三位医生商量了一阵，打了几针强心针，最后宣告失望，我才死了心，专门料理后事。那时候第一个问题是怎样发布消息，遗书里面指示勿使敌人利用，不如直说旧病复发，服安眠药过量而不治，可是大家着重前面一段，把直说云云，都不主张说清楚。”“宾客愈来愈多，而我精神上的痛苦也是愈来愈深，每个客人都急切地询问这件突如其来的事情，究竟是怎么一回事，而我呢？每一个客人面前都得重复说一遍，这倒并不使我为难，而使我感到痛苦的，却是对人说的那一套。记得当时我是这样说的：布雷先生原来有失眠症和心脏病，他经常非服安眠药不能入睡，有时服了觉得不够，再服一些，有时候半夜醒来再服一些，平常服至六片之多，也是常有的，这几天精神特别不佳，可能一次再次的加服，因而中毒。虽然客人对我的说法很多认为满意，然而，天哪，布雷先生怎样死的，我完全明白的，而他所以这样死法，我也不能说全无所知。我这样说了再说，等于自欺欺人，怎样不痛苦呢？在第二天我遭郑重责备，那就是从上海赶来的程沧波先生，他是接到遗书的一位，他认为这样的说法，抹杀了布雷先生为领袖为党国的苦心，至少他一个人不同意也不会这样说的。同时，外面对于布雷先生死后，传说纷纷，颇有离奇不经之谈；因此，治丧委员会在审阅全部遗书以后，决定全部发表，并且尽量制版揭载，以存真相，其详情便如11月20日等日京沪各地报纸所载。”
002.蒋介石是“郑三发子”吗？.txt	37	73-73	11	后来|问|说|哭|笑|逃	肃庵一番劝告，到后来果然兑现，这是后话，按下再表。且说三发子自从被人叫做“拖油瓶”以后，既恨且恼，可也没有法子。蒋家几个孩子到后来连同邻童嘲笑他、欺侮他，他只有跟他妈哭诉，他妈也只得要他忍耐，除了忍耐，毫无办法！因此三发子从小就有一种深厚的自卑感，“一朝得势”，这种自卑感便变成了无端的猜忌与仇恨。因此他虽姓了蒋，自己起个名却叫做“宗郑”——“中正”他牢记着蒋家对他的鄙视哩！但母子俩跟肃庵去奉化之前，未尝没有考虑过一个问题：这次走后，就永远别想回故乡了。回不了故乡，三发子他爹和两个孩子当然也永世不再相见了。王妈再一想，后郑庄那二十几年生活，比不上肃庵家里一天的享福，而且她已做了一个相当富有的主妇；再说她丈夫和两个大孩子，会不会尚在人间？如果见了面，一个是穷途潦倒，一个是锦衣肉食，但最糟糕的是她已经变成蒋家的续弦。……王妈不能再往下想，再想下去却埋怨她的丈夫道：“三发子，你想想，你爹好狠心，没吃没喝，拋开咱娘儿俩带着绍发去逃荒，二发子呢？也是个孬种，丟开咱俩去吃粮！”
002.蒋介石是“郑三发子”吗？.txt	59	117-117	11	传说|问|说|笑|逃|蒋介石	上列五点，以及所有种种传说，证明了肃庵的续弦绝非普普通通的奉化女孩子，而蒋介石家谱中“肃庵”其人者，也绝非蒋介石的生父。列位看官，寡妇再醮，是值得人们同情的，寡妇带着她儿子改嫁，也绝无半点可笑之理。吃人的“礼教”应该摧毁、吃人的封建社会应该推翻，在下垂垂老矣！丝毫没有揭人阴私的念头。所以要把蒋介石的那段家史公之于世，目的无非如此：蒋介石幼时颠沛流离，逃荒讨乞维生，总该了解民间疾苦了吧！其母遭遇如此不幸，总该了解中国妇女的痛苦了吧！但当他登台以后，又怎样去统治中国呢？正是：欲言语又止，搔首问苍天！欲知后事如何，且听下回分解。
002.蒋介石是“郑三发子”吗？.txt	64	127-127	11	原来|问|说|他说|哭|死	等到苏醒，绍发这才大嘴一咧，哇的一声哭了出来。忽闻得耳边有人在说话，“好啦！好啦！醒过来啦！”绍发一惊，猛地把眼睛睁开，原来他已经躺在床上，茅屋低矮，一灯如豆。迷迷糊糊有两个人影在晃动，肩上有一只手在推他说：“绍发！绍发！你醒啦！天可怜！”绍发支着肘子坐起来一瞧，瞧了半晌，一头扑在这个人的怀里呜咽着道：“二拐，你没有死，你熬到现在……”姜二拐禁不住也流下眼泪，两个人抱头大哭，立在他们旁边的二拐他女人把热开水往桌上一放，也伏在破桌上痛哭起来。三个人哭了一阵，绍发用袖子抹抹眼睛问道二拐，俺爹你见过么？俺妈咋啦？俺二弟三弟又咋啦？”
002.蒋介石是“郑三发子”吗？.txt	76	151-151	11	原来|说|死|蒋介石	“没什么。”绍发揉揉眼坐了起来，再也忍不住，便将“蒋委员长就是三发子”的怀疑说了出来。原来绍发为人老实，他夏天进城在许昌县大堂里看见了蒋介石的照相之后，一直没有把这件事跟家里说，虽然他妻子都知道在他们家庭里，四十多年之前曾经有过一幕家破人亡的惨剧。于是绍发同妻子商量，找人写两封信，一封要他在洛阳当警察的大儿子回来，一封呢？他想写给“蒋委员长”。而就在蒋“五十大庆”那一年，他的一个哥哥郑绍发想见他可办不到；另外一个哥哥蒋锡侯，可再也不想见到那同父异母的弟弟，死了。正是：岂是同根生？何必去打听。欲知后事如何，且听下回分解。
005.蒋介石与红色黄埔.txt	18	35-35	11	问|说|回忆|刘峙|国民党|共产党	令我们历史家不懂的是，国民党《中央日报》既然列举教官级的“人才”，为什么更上级的人名不列举呢？在“戴传贤为政治部主任”之后，是不是漏了“周恩来为政治部副主任”呢？在“王柏龄为教授部主任”之后，是不是漏了“叶剑英为教授部副主任”呢？试问像周恩来、叶剑英这些共产党，是不是也是“国父以总理名义”任命的呢？他们在黄埔军校，“除曾渗透破坏外”，说他们“绝无任何参与”，与黄埔编制符合吗？照钱大钧1944年10月18日《黄埔军校开创时期之组织》的回忆，当时叶剑英所辖教官有梁广谦、张元佑、邹竞、钱大钧、沈应时、顾祝同、刘峙、胡树森、陈继承、文素松、陆福廷、严重、王俊、黄香蕃、黄思基，可见“绝无任何参与”，自与“昭彰”之“史实”不合；国民党《中央日报》又提到“第一次东征”，但照钱大钧的回忆，“第一次东征时期”，他做参谋长的时候，政治部主任已不是戴传贤而是周恩来了。钱大钧回忆以外，在早年出版的《中国国民党陆军军官学校第一期同学录》中《第一期教职员名录》内，也明列周恩来是政治部主任。根据1927年5月《中央军事政治学校法规全部》中《政治部服务细则》，政治部主任的权责是：
005.蒋介石与红色黄埔.txt	36	71-71	11	当年|说|笑|死|国民党|共产党	正因为当时国民党、共产党黄埔一家，所以，不但日后国民党方面，代有黄埔名将，共产党方面，也师兄师弟不绝，故你有黄埔一期的黄杰，我就有黄埔一期的徐象谦（向前）；你有黄埔四期的高魁元，我就有黄埔四期的林彪。蒋中正《苏俄在中国》引有1942年林彪对蒋中正的陈述，还用“学生”的口气向校长说话，这种来龙去脉，当然要稍知黄埔历史的人才能清楚。正因为海峡两岸都有黄埔，所以当年的口号“黄埔精神不死”的确属实，一如赌徒所有的宝全押，自然永远有胜算的一面。6月20日国民党《中国时报》载“中共方面最近破天荒地庆祝黄埔军校建军六十周年，并成立黄埔军校同学会，中共领导人倾囊而出，为之助阵”。对照起台湾的国民党“庆祝黄埔建军六十周年”的活动，海峡两岸的中国人，能不眼花缭乱吗？能不做会心的微笑吗？能不为之齿冷吗？
011.蒋介石与康泽.txt	50	99-99	11	逃|死|国民党|投降	这段话，告诉了我们，国民党在“大陆沉陷的大失败之中”，真正临难死节的，只有“二人”①，国民党领导者对这种“寡廉鲜耻”的痛恨，情见乎辞。所以，国民党对“临阵逃亡”的或“被俘或投降”的，就一概不感兴趣了。
011.蒋介石与康泽.txt	55	109-109	11	最后|忽然|哭|笑|逃|死|国民党|投降	不料罗列入祠忠烈祠后，忽然在1951年4月，以一名“死鬼”，逃到台湾，国民党大窘之下，只好把他在忠烈祠的牌位撤除，派他去做陆军总司令。这种令人哭笑不得的妙事，令我想起明朝末年的洪承畴降清，洪承畴降清后，明朝的皇帝还不知道，并断定洪承畴一定临难死节。于是皇帝大为震悼，为之辍朝三日、赐祭十六坛。又为洪承畴立专祠，并把所部官兵，并列祠内。皇帝又御制祭文，要亲自哭丧。不料最后消息传来，洪承畴竟在前线投降了。于是大窘之下，丧事也风光不起来了。
012.蒋介石与陈布雷之一.txt	51	101-101	11	后来|说|杀|死|国民党|共产党	更“目睹耳闻，饱受刺激”的，最引起陈布雷无奈之感的，其实还在他自家里。陈布雷共有六子二女。这八个孩子中，陈琏（怜儿）最早做了共产党。陈琏是1919年生的。她的母亲是杨夫人，生她以后二十多天就“以生育太频，气血亏竭”而死。陈琏长大后进入师范，读了一年就转入杭州高中，后来进了西南联大地质系。1939年，她加入了共产党，后来又转入中央大学历史系。抗战胜利后，她在北平贝满女中教书。1947年，国民党保密局破获了中共北京地下电台，又在保定、西安、兰州发现中共组织和地下电台，大肆搜捕，发现了陈布雷的女儿陈琏竟是共产党，蒋中正为之大为惊讶、震怒。保密局局长毛人凤在大抓特抓之余，很感慨地说：“我们这样抓、这样杀，还是有这样多的人敢提着脑袋闯进来，真不知是为什么？”其实国民党永远不会知道为什么。陈琏被捕时，我正在北平，真是动人听闻。
012.蒋介石与陈布雷之一.txt	69	137-137	11	有一次|蒋介石|国民党	有一次，陈布雷同蒋介石密谈至深夜，完了蒋送他步出总统府大门，我从侍卫室出来跟随在后，听见蒋介石对陈布雷的几句话，内容大意为：“目前战局确是不利，国民党可能被打败，但不会被消灭，布公不必如此悲观。”“自古未有分天下而能持久者。谈判也保不住国民党的半壁江山。事到如今，我们只有背水一战，成败在天了。”
012.蒋介石与陈布雷之一.txt	73	145-145	11	最后|结果|说|回忆|死|国民党	陈布雷对蒋中正的最后哀呼，也正是他矛盾、冲突与隐痛的另一交代。他最后以“感激轻生之士”收场，要以一死来证明他不得不证明的，他知道他做的是什么，——他终于用他所能做对的一件事，了结了他做错了的许多事。他的太太王允默，在陈布雷《回忆录》前记中说陈布雷最后感到“徒耗国力，愧对民众，生不如死。故遗书中，力劝朋友及时努力国事，勿使老大伤悲。是以先夫子之死绝不是仅为一人、为一事之刺激率尔轻生，盖其志在以一死励大众也”。这种解释是不妥当的。陈布雷并非“志在以一死励大众”，我研究整个来龙去脉的结果，发现他以死所励者少，而是以死自剖者多。他终于用一死证明了知识分子跟国民党合作的悲惨下场，他告诉大众他过了错误的一生，他用一死否定了他一生的鞠躬尽瘁，在“油尽灯枯”的摇曳里，他把一死，注入了新的意义——那个为他所明知却又欲说还休的意义，他把光明重新点亮，虽然他自己却误上贼船、“百身莫赎”，永远殉葬在黑暗里了。
013.蒋介石与陈布雷之二.txt	4	7-7	11	当年|忽然|说|回忆|追忆|杀|求|请	编者按：已逝世三十五年的陈布雷先生，这两三年来忽然又被中共利用为“统战”与“和谈”的工具。这不仅使素爱平静的陈布雷先生在天之灵受到干扰，而所加于陈氏之诬蔑与恶意歪曲更有背于历史事实。见诸文字者计有翁植耘（陈氏五妹之子）《郭沫若与陈布雷》与《陈布雷旧事数则》（翁以陈氏专家自居，撰文不止此两篇），以及陶永标（陈氏副官）口述而由他人笔录之《回忆陈布雷先生》。这些文字主要目的是强调陈布雷生前曾主张与中共“和谈”，其自杀为“尸谏”，甚至说陈氏任蒋公幕僚系由于中共的“推荐”。这些似是而非的文字出自于陈氏的嫡亲外甥与副官之手、之口，在中共看来当然具有极高的统战效果，殊不知这只能看出中共宣传的穷极无聊与心劳日绌。其原因是有关陈布雷的回忆录及全部遗书，一直在自由地区公开流传；陈氏同辈友人与僚属如张道藩、陶希圣、程沧波、蒋君章等第一手回忆资料也早已公诸于世。此外，为纪念陈氏而设的奖学金迄今每年颁发给此间各大学学生与研究生，其以陈氏生平撰写研究论文者更不在少数，美国大学以之为博士论文者，据编者所知亦有数起。以本社而言，我们除了早于二十年前编印《陈布雷回忆录》一书外，《传记文学》杂志也先后发表不少有关陈氏的文字（详见本刊总目录恕不列举）；另于八年前（民国六十五年）本社以陈布雷为“专题人物”，邀集陈氏家人与故交举行座谈会，参加者计有陶希圣、蒋君章（以上为主讲人），程沧波，赖景瑚（琏）、邵毓麟、唐纵、萧赞育、卜少夫、方豪、阮毅成、沈云龙、胡健中、陈叔同诸先生，全部发言记录刊于《传记文学》第二十八卷第四期（总号一六七期），长达十万余言。上述诸先生均为高级知识分子，且多曾参与蒋公密务，陈叔同先生为布雷先生令弟，其余或为长期工作的同志、或为来往密切的友人、或为研究历史的专家、或为终日追随的属僚，其回忆与发言，自有极高的可信度。又何劳其陷身无言论自由地区之晚辈外甥与未受过教育的勤务副官之流，三十余年后再来旧事重提而喋喋不休？更何况他们是为某种政治目的（即必须服从某些政治坚持）而做之回忆，有何史料价值可言？本刊为进一步追求事实真相，特再烦请当年任陈氏随身秘书蒋君章教授就《陈布雷先生在胜利还都后的工作与生活》，撰一追忆性专文，以存史实，并供海内外读者参考。
013.蒋介石与陈布雷之二.txt	12	23-23	11	有一次|蒋介石|国民党	有一次，陈布雷同蒋介石密谈至深夜，完了蒋送他步出总统府大门，我从侍卫室出来跟随在后，听见蒋介石对陈布雷讲的几句话，内容大意：“为目前战局确是不利，国民党可能被打败，但不会被消灭，布公不必如此悲观。”“自古未有分天下而能持久者。谈判也保不住国民党的半壁江山。事到如今，我们只有背水一战，成败在天了。”
002.蒋介石是“郑三发子”吗？.txt	36	71-71	10	当年|原来|说|笑|跑	且说肃庵选定黄道吉日，诸事俱备，只等出发。新夫人不让他再出外应酬，秦楼楚馆到处胡跑，端了把太师椅放在院子里要他晒晒太阳，在家休息，监督伙计们打点箱笼什物，肃庵闷得慌，找一个机会跟三发子娘儿俩说道：“到了奉化之后，你俩得学学江浙话，不论在家出外，应酬买物，就不至于受人欺生，说你们是北方侉子。”他捻捻几根老鼠须笑道：“想当年我到开封来，听你们河南人说‘俺’，心里又好笑又不懂，原来河南的‘俺’就是北方话‘我’，在我们浙江叫做‘阿拉’。河南的‘咱们’就是‘我们’，在我们浙江叫做‘唔尼’。河南的‘咋着’就是‘怎么的’，在浙江叫做‘柴啦’。可是，”肃庵叹口气道，“我到河南来没有受到多大的欺侮，小小不言的误会是有的，你们河南人厚道得多，在奉化我家里，放一个屁都得小心，你们可得小心啊！”
002.蒋介石是“郑三发子”吗？.txt	65	129-129	10	问|说|哭|逃|死	“绍发，”二拐也抹抹眼睛，“你还活着哩！听俺给你说。俺下地回来经过你家里，看见草丛中倒卧着一个汉子，胳膊上还背着个干粮袋。俺心里一慌：天可怜是哪一个回来啦？就拋下锄头，把你的身子翻过来，辨认了半晌，这才认出是你，绍发。”二拐长长地叹口气道：“你回过家啦，知道家里啥都没有啦，你可别难过，让俺一件件跟你说。今年春天，你爹一个人回来啦……跟你一样，他啥也没看见，只看见房子，坍了；田地，荒了；磨坊长了青苔；野兔子从你家里钻出来，你爹伤心透顶，咕咚一声倒在地上，再也没有爬起来。”二拐边说边垂下脑袋，让绍发捶床拍胸哭个够。听他止哭了，这才透口气，低声说道：“你爹就葬在你家屋后，没有人、没有钱，有钱也买不到棺材，俺同屋里（妻子）草草把他埋上。你爹在路上就有病，总算硬撑着死在家里。他咽气之前神志倒很清醒，还问俺屋里什么时候过的门？俺说逃荒嘛，她一家人都死光啦，碰到俺这个光棍，两个人也就马马虎虎凑合在一起。你爹听了眼角里迸出黄豆大两颗眼泪，断断续续说：‘二拐，你有个家啦，俺可啥都完啦！’之后便叫着你娘的名字、叫着你的名字、叫着二发子、叫着三发子——一直叫到死！”
002.蒋介石是“郑三发子”吗？.txt	75	149-149	10	当年|问|说|骂|跑	掌柜满以为这个老实的庄稼人一定会叹口气，说几句话安慰安慰他，或者也跟着他骂一阵，大家出出气。没料到只见那客人双眼直瞪，咧着大嘴，上唇一撮浓浓的小胡须上，挂着一条条包谷丝，左手拿着个碗，右手捏住半个杂面窝窝头（一种贫农吃的食品，其中三分之二是高粱，三分之一是豆子和麦子）直发怔。掌柜的大吃一惊，拍了绍发一下肩膀说：“你中了邪啦！”绍发这才醒了过来。匆匆忙忙道个歉，会过账，出得门来一路思量：“蒋委员长？五十大庆？‘蒋’！浙江奉化！又做官，又是盐商……今年夏天上县里完粮，人们都指着这个人的像说俺郑老大像委员长。”绍发东西也顾不得买了，迷迷糊糊回到家里。院中一棵石榴树又使他想起了往事，“俺妈说过，当年养三发子的时候，她在田里扎活，肚子一阵痛一阵，她就丢掉镰刀便往家里跑，刚踏进院子还没来得及进房，痛得忍不住就蹲在这棵石榴树下，三发子便出世啦，算算日子，三发子的生日也一点不错！”绍发被一种莫名的情绪所笼罩，说欢喜不是欢喜、说悲痛不是悲痛、说恐怖又不像恐怖。他只觉得茶饭无心，神志恍惚，直到黄昏他妻子从田里回来，见绍发躺在床上神色不对，可急坏了，忙问：“你咋啦？老大，老大……”
005.蒋介石与红色黄埔.txt	3	5-5	10	有一个|国民党	1911年12月29日，十七省代表选出孙文做中华民国总统。孙文在1912年1月1日就职，三个月后解职，让位与袁世凯，中华民国的法统所系，自然也就在北洋政府了。这是全中国和全世界所承认的，也是国民党所不得不承认的。但是，国民党虽然明知法统在彼，却于中华民国成立十年以后，在南方开了非常国会，选出了总统，叫非常大总统。虽然这时候，为中国人民所承认的政府、为各国所承认的政府，仍是北洋政府，没有一个承认南方的。那时的北洋政府，如果采取国民党的度量标准，一定宣布：南方的国民党是叛乱团体。但是，北洋政府显然没有这样小气。他们居然对国民党这种叛乱团体，大而化之。国民党成立了叛乱团体后，意犹未足，要兜世界各国支持它，可是谁也不理它。国民党一气之下，为了目的、不择手段，就开始“勾结”王八蛋苏联，于是，在苏联的“人”、“财”、“枪”三援之下，国民党“以俄为师”（孙文语），成立了黄埔军校。
007.蒋介石怎样谋杀杨虎城.txt	17	33-33	10	原来|说|跑|国民党|共产党	东北军“决定要与共党联络并与杨虎城合作”、“联络共产党同杨虎城合作”，其中最重要的一个心理因素，是他们离乡背井，在东北不能“攘外”，却跑到西北来“安内”，“安内”还不说，还要替国民党背黑锅，他们是心有未甘的。原来国民党对日本，行的根本是不抵抗政策，这一真相，梁敬錞在《九一八事变史述》里，有这样不自觉的透露：
007.蒋介石怎样谋杀杨虎城.txt	44	87-87	10	答|说|回忆|宋美龄|国民党	宋美龄《西安事变回忆录》是1937年6月南京正中书局出版的，是《西安半月记》《西安事变回忆录》的合刊本，著作者是“蒋中正蒋宋美龄”，《西安半月记》中只字不提周恩来，《西安事变回忆录》中提到见过一个“参加西安组织中之有力分子”。四十五年后，国民党御用史家李云汉公开证实了这个“有力分子”是周恩来，可见斯诺的报导是可信的。又在《蒋廷黻口述回忆录》中，明说“西安事变促成中日之战提早爆发。不论南京官方如何解释，日方认为委员长如果不答应实施张学良的统一抗日主张，张是不会释放他的。”此外，在当事人张学良的回忆（《西安事变反省录》）和杨虎城的文件（1937年元旦《告民众书》）里，也都一一证实了“我等目的可达”、“对于我们的主张完全采纳了”。
007.蒋介石怎样谋杀杨虎城.txt	83	165-165	10	结果|骗|宋美龄	毫无可疑的，从军法大审到终生监禁，是一幕幕骗局，因为至少宋子文、宋美龄，对张学良有过不咎既往的担保（李云汉：《西安事变始末之研究》、李金洲：《西安事变亲历记》），所以张学良没想到他会永远回不去了，他对“他送蒋先生回到南京后，结果中央却拿他当‘犯人’看待这一点，似乎表露过十分的不满”（高山流：《张学良幽居生活实录》），而“宋子文觉无以对朋友，一怒而走上海，直至抗战未担任政府正式工作。”（李金洲：《西安事变亲历记》），显然也不无内疚与抗议的双重意味。因为张学良“亲送蒋先生回南京这件事上，当时或是有点什么附带条件的，但这一真实的内容如何，只有蒋先生、蒋夫人、张先生、宋子文和戴先生几个人知道。”（高山流：《张学良幽居生活实录》）
007.蒋介石怎样谋杀杨虎城.txt	108	215-215	10	问|杀|死|求|请	中央党部国民政府钧鉴：各院部会、各省市政府、各总司令、各总指挥、各绥靖公署、各军师部勋鉴：各机关、各法团、各学校、各救国团体，各报馆钧鉴：客岁底十二之举，纯出于爱国赤诚，毫无私意，迭经电达，计邀洞察。当蒋委员长在陕时，虎城等追随张副司令之后，以“文电”所举八项抗日救国主张，反复陈请，业蒙虚怀采听，允于返京后分别实行，张副司令暨虎城等，深以为非全国一致抗日，绝不足以救亡，而备具领导全国抗日之才德威望者，实唯我蒋委员长。何幸我委员长熟审国势，详查舆情，对于张副司令暨虎城等所陈，不唯恐其冒渎，且更采及芻荛，此诚蒋委员长人格空前伟大之具体表征，亦即我国民族复兴之最大关键，凡我国人，均应公认张副司令只知爱国，纯洁无他，苟可救亡，粉身何惜，爰于蒋委员长面允所请之后，躬送入京，束身待罪，此种前史所无、世界仅有之伟举，自足以表示其心迹之光明，凡有血气，能无感动？虎城等及所属二十余万兵士，无不以张副司令之心为心，但求能在蒋委员长领导之下，效死抗日，为国家民族确尽一分对外之力量，则其他一切，均非所计。谓予不信，尽可求事实之证明。蒋委员长到京以后，曾令中央军队向东撤出潼关，而离陕以前，更有“有我在，绝不任再起内战”之语，我国苦内战久矣！今得负责领袖出此一言，不独张副司令及虎城等亲聆之下，钦幸万分，即我四亿五千万同胞闻之，亦当无不额手称庆，凡我袍泽，尤应仰体领袖之意旨，而为一致对外之要求。乃正当蒋委员长休沐还乡、张副司令留京未返之际，中央军队，匪唯未遵令东还，而反大量西进，计有第六、第十、第二十三、第二十八、第七十九、第九十五、第六十、第十四、第一〇三、第八十三各师及教导总队等集结，推进至潼关、华阴、华县一带，筑垒布阵，积极做挑战之形势；更复时时截断电话，始终阻碍道车，以致群情愤激，万众忧疑，是殆欲以武力造急性之内战，而以封锁做慢性之迫胁。虎城等之愚诚，不知其具何用意，做何理由，国危至此，绝不应再有萁豆之举，固尽人皆知，苟有可以促成举国一致枪口对外之策，虎城等无不乐于听命，若不问土地主权之丧失几何、西北军民之真意为何、全国舆论之向背如何，而唯知以同胞血汗金钱购得之武器，施于对内战争，自相残杀，则虎城等欲求对内和平而不得，欲求对外抗日而不能，亦唯有起而周旋，至死无悔。张副司令既领罪于都门，虎城等以救亡为职志，而中央犹煎迫不已，使不免于兵争，则谁肇内乱之端？谁召亡国之祸？举世自有公评、青史自有直笔也。血泣陈词，非敢悚听，举国上下，幸鉴愚衷，远赐教言，尤所企盼。杨虎城、于学忠、孙蔚如、何柱国、王以哲、董英斌、缪澂流、刘多荃同叩。歌。
007.蒋介石怎样谋杀杨虎城.txt	123	245-245	10	说|杀|死|请|国民党	11月26日，杨虎城的船刚刚靠到码头，国民党特务头子戴笠就派特务蒋国光、谢瀛洲、杨彬、戴德“欢迎”，从此他就身边总有了带家伙的。四天以后（11月30日），他离港飞汉口，在汉口拜访老上司于右任，正准备吃饭，带家伙的过来说，蒋中正要在南昌见他，请他立刻成行。他饭也没吃，就赶到南昌，可是南昌不是南昌，而是虎穴，从此以后，他就被非法关起来了，一关就是十二年！这位国民党中首先倡导抗日的名将，一天抗日也不让他参与，而是“坐穿牢底”了！不但“坐穿牢底”，并且在国民党自大陆撤退前，还把他非法加以残杀，残杀的经过情形，根据香港报刊登出的《访周养浩谈杨虎城之死》，是这样的：
007.蒋介石怎样谋杀杨虎城.txt	128	255-255	10	当年|答|说|他说|国民党	毛人凤对他说这是“临危受命”，他的回答也仍然是“唯命是从”。当年为国民党如此效忠的一个人，今天被摒诸台湾门外，他的心境是可以想见的。
