file	paragraph	score	markers	text
011.怀想杨西崑.txt	8	12	寓言|我讲	当时杨西崑他跟我讲，他们为了保护联合国的席位，什么办法呢？就是靠各国支持我们，靠各国支持我们不像今天的台湾，今天台湾大家就花钱去买，一个一个国家买，动辄李登辉下条子三亿美金，多少美金去买，买了28个小国。可是当时在联合国保卫台湾的，是靠着非洲的这些小国家。非洲哪里有钱呢？非洲我们买得起吗？我们当时台湾也没有钱。杨西崑就到了非洲，跟他们做什么方法呢？说我们帮你们种田，我们不要给你们钱，不要给你们粮食，那样子吃完了、花光了，你们还是穷，我们要教你怎么样的可以种田。这是中国古代寓言，是八仙过海里面第一仙吕洞宾，他感谢一个人他就点石成金，用指头点这个石头，石头变成金块，就送给他的朋友，他的朋友不要。吕洞宾说怎么给你黄金你不要？那个朋友说我要你的指头，因为你的指头要了以后，到处可以点石成金，我不更发财吗？所以对非洲人的帮助不是说给他钱、给他粮食，而是说要帮助他如何种粮食，将来可以自给自足，可以变成一个农业国家。杨西崑就成立了我们都知道的农耕队，台湾派出很多农业专家人员，到了非洲去做农耕队。农耕队的时候，杨西崑也去，到现场跟这些农耕队的朋友们讲，你们没有办公厅，你们的办公厅就在田里面。所以大家在太阳底下做农耕，来拉拢非洲人的感情，使非洲人把票一票一票投给台湾。所以杨西崑说他没有花一块钱去买非洲人，可是这些票都掌握住了。蒋介石一见着他就问他有多少票？杨西崑说我有多少票。所以杨西崑在非洲奔波的时候，他跟我讲，中午打开要吃便当的时候，里面有小动物、小昆虫。什么东西？蛆。天气太热了，在非洲奔波的时候，吃的东西都长了蛆，打开以后蛆在里面。他在这么艰苦底下为台湾做了这么多的事情。
015.答客问.txt	5	12	故事|我举个例子	然后我举个例子，他认为我逃学是证明了我去逃避问题，不对的！我是用一个别的方法来解决问题。什么方法呢？就是我要照着我自己的意愿，照着我自己的志向，照着我自己的理想，照着我自己念书的方式，照着我自己求学的方法，去走我自己的路，这个需要勇气，这个不是逃避，而是开创另外一个新的局面。注意，这是很重要的一个自我教育的方式。我曾经讲过一个故事，以前在北洋政府时代做过外交总长，也做过国务院负责人的顾维钧，他后来做了中华民国的驻英大使、驻法大使、驻美大使的这么一个老外交官。当他在大学里面学政治的时候，忽然学校摆出来一个学科叫做矿物学，必修！他们就认为很奇怪，就跑到教务处找教务长，说你们是不是把课目表排错了，我们是学政治学的人，为什么要学矿物学？教务长说没有排错，教育的目的之一就是让你面对一个完全跟你无关的，也不太容易学的一个学科，让你克服它，把它学会，这就是教育的考验目的之一，也是教育的方法之一。我李敖个人在台湾的这个教育系统里面，我要自己寻找我的方法，寻找我的机会，寻找我的矿物学。所以我三次离开就证明了我有这样的勇气。
020.翁岳生为什么是笨蛋？.txt	8	12	笑话|我讲	另外还有一个问题就问到我，他说李先生，你之前在《另眼新闻》的一个采访中提到，如果叶金凤是男的，我就要毒死她。请问您这种法律改革的看法有何其他的建议？叶金凤是什么人？就是现在法务部的部长。为什么我李敖说了这句话？因为在《另眼新闻》他们采访我的时候，我讲了这么一句有趣的话，幸亏她是女的，她是男的，我就把她毒死了。什么原因？太讨厌了。你们不觉得叶金凤那个脸一脸横肉，那么一个丑陋的脸，男不男女不女，你不觉得很讨厌吗？这种人来主持台湾的司法行政不是一个笑话吗？你们台湾的法务不是笑话吗？这个老太婆，你叫她做什么官她都做。你看在内阁里面给她这个官，别人不做丢给她，让她去垫档，结果那个官她也做。完全是一个没有格调的、丑陋的、满脸横肉的，也不能主持司法清新的，一个讨厌的国民党老女人。所以我说如果她是男的，我就把她毒死，什么原因呢？我李敖尊重妇女，女的我就放你一马，男的我就把你毒死。我讲这话什么意思呢？就告诉大家，在翁岳生这种大笨蛋或者这个叶金凤这种满脸横肉的女人的带队之下，台湾的司法改革绝对没有希望。
028.你不知道的胡适(4).txt	5	12	故事|有一天	在我所收藏的胡适这本《短篇小说》集里面，大家请看有一篇文章，我们很多都念过的，像《最后一课》《柏林之围》。其中有一篇文章叫做《一封未寄的信》，这是胡适翻译意大利的一个短篇小说，什么故事呢？就是一个有名的考古学教授，年纪很老了，有一天在书架里面翻书，就拿出来一本书，忽然书里面掉下来一封信，这封信是焦黄的一封信。这封信写给谁呢？写给等于是他情人的一封信。这个教授看了以后就很难过。什么原因呢？就是当时发生了冲突，他想做一个学者，想做一个有成就的人。而他的女朋友没有这么多的理想，只想做一个小市民。结果两个人为了其他的一些原因就分开了，他这封求婚的信也没有寄出去。后来他从此一辈子没有再结婚，一辈子就做了一个学者，后来变成了一个很有名的考古学教授。所以他老了以后，忽然发现这封信在他的书里面，信也焦黄了。他就问他自己，如果当年把这封求婚的信寄出去了，从此我可能就变成一个普普通通的人。因为可能整天为了小市民的生活，为了柴米油盐，我就完全不可能变成一个有名的学者，我就不是今天的我了。可是当时如果把这封信寄出去了，多一点爱情，少一点这种学术界的名誉，不也更好吗？当他年老的时候，他有这个幻想，有这个感想。就好像在美国有一个有名的小说，叫做KING'S ROW，中文翻译叫做《金石盟》，它里面有一段话写得很动人，当一个人老去的时候，他回想到年轻的时候，没有一段动人的爱情故事，他会觉得冬天很冷。我冬天是非常温暖的，因为我年轻的时候有很多这种故事。
029.你不知道的胡适(5).txt	6	12	故事|我讲	我讲一段给大家听，就是忽然太阳落在西方，西方的云彩都红了，日头落下去了。就是在傍晚日落的时候，忽然睡觉的鸟开始叫起来了，来了陌生人，这个陌生人不是别人，就是我主人回来了。归客从千里以外的地方，我在战乱的过程里面，在逃难的过程里面，我回到我的家，来看我的家人。我的太太，我的小孩子奇怪你还活着，你忽然出现了，以为你死了，怎么你还活着？先吃惊，然后开始哭，哭完以后才把眼泪擦干净。你看这个层次，第一个不是眼泪夺眶而出，第一个感觉是奇怪、是惊讶，安定下来以后才哭，哭完了以后才擦这个眼泪。然后讲他整个的感觉就是世乱遭飘荡，这个世界整个乱掉了，我们到处漂泊，到处游荡，因为我们变成难民。虽然这个世界这么乱，经过了战乱，偶然之间我会活着回来，我没有死掉。这个在半夜的时候，我们点着蜡烛来谈这些战乱的过程，我们面面相对的时候好像在做梦一样。事实上杜甫回来的这段故事里面，有好几段诗写得很凄惨的。他说我进了家门就听到嚎啕大哭。什么原因呢？幼子饥已卒，我的小儿子饿死了，我太太在哭。整个的过程里面就表现整个中国的战乱时代，那种有心人，那种敏感的诗人，他们那内心的痛苦。
041.解读的问题.txt	3	12	笑话|讲一个	先讲一个笑话给大家听，这个笑话是来自最近政大的学生，叫政大里面的一条野狗把它喊做李登辉。这个事情引起了各种不同的解读和讨论。我的笑话是说，在一个酒吧间里面一群醉鬼。有一个醉鬼他站起来讲，他说所有的律师都是混蛋。这时候有一个人就站起来说，你怎么可以这样讲话！这个醉鬼就问站起来抗议的人说，你是律师吗？抗议的人说我不是律师，我是混蛋。那意思就是说你拿律师来比喻混蛋的时候，我混蛋都要抗议。今天政大发生了把野狗叫做李登辉的问题。野狗如果能做人间语、能说人话的时候，也许野狗会抗议，野狗为什么抗议？因为发生了解读的不同，它认为我野狗也有野狗的身份，就好像刚才那个酒馆里面这个醉鬼有醉鬼的身份，我是醉鬼，我是混蛋。可你说我是律师，我就要抗议，因为律师还不如混蛋。李登辉在野狗眼里可能还不如这个野狗，解读的问题是一个很重要的现象，它里面涉及了对新闻的解读、对历史的解读、对法律的解读，好多种类的解读。
042.今天你们才说话.txt	4	12	故事|有一天	我看了以后就心里觉得不是味道。为什么不是味道？因为在这些中央研究院、台大、辅大、中央大学教授们，出来谈台湾义勇队和李友邦冤狱的时候，今天他们冒出来。当年我李敖在谈的时候，这些人在哪里？这人都藏起来了，都不敢吭气的。我们再看这个消息，老兵聚首话当年，台湾义勇队60年见证抗日白色恐怖。然后这个严秀峰半生血泪，一代奇女子，因为现在高龄已经78岁，她就是李友邦的遗孀，她坐牢就坐了15年，丈夫被枪毙了，她自己就坐了15年的牢。当时这个案子怎么发生的呢？李友邦是抗战时候一个勇敢的台湾人，他跑到大陆加入国民党的这个系统，加入了三民主义青年团，搞由台湾人介入的抗日活动。到了台湾以后，抗战胜利以后回到台湾也被重用。忽然有一天，这个故事是谷正文将军告诉我的，蒋介石在开会的时候就忽然对李友邦下手了。蒋介石的理论很简单，他说丈夫是共产党的时候，太太可能不知情；可是当太太是共产党的时候，丈夫一定知情，这是蒋介石的一个奇怪的逻辑。因为这位严秀峰女士被国民党认定是共产党，所以他们就推论李友邦知情。很奇怪，那么真的共产党本人也不过坐了15年的牢，而这个知情的丈夫却被枪毙，这是哪一种逻辑呢？可是国民党常常有这种逻辑。
043.京华旧梦(1).txt	4	12	笑话|我讲	很有趣的一个现象，在几个月以前，我跟《联合报》的几位高干吃饭，其中有《联合报》的社长，我的老朋友张作锦先生，我们这边有新党的主席李庆华先生，我们一起吃饭、聊天。聊天时候，这个宾主尽欢之时，《联合报》的社长张作锦先生就讲了一个笑话，他说李敖兄，我们一直以为你匪谍在台湾，可是听了你的一些关于中国大陆的政策以后，我们发现你不是匪谍，你根本就是匪。因为我是匪或者我是匪谍，如果我回到中国大陆，我回到了北京，以我这种讲话的方式，这样子坦白，这样子坦诚，这样子没有遮拦，这样子没有顾忌，一定会破坏了我跟我们中国共产党党中央的关系。所以为了保持这个良好的关系不被破坏，所以我说我不再回到中国大陆去了，我不再回到北京去了，我旧地也不再重游了，这是我讲的一种戏谑性的说法。
049.我佩服的戴高乐(4).txt	22	12	笑话|我讲	所以我常常，为什么我要佩服戴高乐呢？就举个例子给大家看，人家的这种人是多么符合世界规格的这种标准，他们是大政治家。当然戴高乐也有他不幸的时候，他的不幸是什么？他有一个女儿是智障的，智障的女儿。这个女儿，据他们讲戴高乐是非常严肃的一个人，可是他在家里面的时候，为了照顾他的小女儿，给女儿讲笑话，做鬼脸给女儿看，当马给女儿骑，照顾他的小女儿，后来小女儿死掉了。所以我们可以告诉各位，就是他虽然对外面非常严肃，可是他回家以后有另一面。还有我讲过戴高乐一辈子被十几次的暗杀，大家恨他，要杀他。可是他是多么英雄，有名的一次暗杀，在他回家的车上面，暗杀队伍集合在一起，用机关枪扫射他。最后没有打到他，他的女婿很机警发现了，没有打到他。最后他的女婿把他救了以后，他有一句讲评，讲了一句话，他说：这些人的枪法好差劲啊！这么多人拿机关枪打我都打不到，我这大块头，打不到他。所以他本身是个了不起的英雄人物。
050.评小马哥施政.txt	10	12	故事|有一天	郑村棋这个话有没有道理？有道理。可是从另外一个角度来解释，有牙医师就投书像郑村棋抗议，说你吐槟榔汁也好，嚼槟榔的行为也好，这个已经影响了公共卫生。从这个角度来找法律，意思就不愁找不到。这个故事告诉我们，就是好意是好意，可是要使一件事情能够推动，它的法律立场有的时候要搞清楚。小马哥是学法律的人，怎么可以不搞清楚呢？我一再谴责小马哥的原因，就是说你现在当了台北市市长，很多法律层面可以要求的，可以追查的事情你有没有偷懒？譬如我已经讲过，小马哥在竞选台北市市长的过程里面，有一天透过王清峰律师偷偷的来看我，来拜访我，问我的一点意见。我就跟说跟他开玩笑的说，我说你不要跑去握手吧，你能握一百个手，阿扁也能握一百个手。结果你握100个，他握100个，你们两个人的竞选活动都抵消掉了。小马哥说我做什么呢？我说你应该去发掘陈水扁的一些黑资料。他在台北市市长任内做了很多坏的事情，黑暗的事情，见不得人的事情，尤其搞来很多钱见不得人，花掉很多钱见不得人。最重要一点就是他的福尔摩沙基金会，这个里面是陈水扁利用职权叫别人捐了他很多钱，然后开支也不是公开化的。小马哥说，这个资料我哪里去找呢？我找来有困难。
063.台湾的两性平权.txt	136	12	故事|有一次	李敖：胡因梦告诉我一个故事，她说有一次圆神出版社的曹又方，就现在得了癌症的曹又方。你当然知道，我要描写她给别人听。她说，直道她跟男朋友动手打架了，才想到她是女人。你看这种女人头脑糊不糊涂，你绝对打不过男人的，对不对？这是个自然法则，这不是什么强不强的问题。她动了手，打不过人，才觉悟到自己是女人。这种女人多笨、多蠢，你知道吗？
069.寻找天使.txt	20	12	故事|我记得	李敖：我记得希腊那个故事，它就测验的，丢个苹果给三个女神，说这个苹果是给最美丽的，她们三个就打起来了。你对台湾的音乐界和中国的音乐界，在你们这个女高音的范围里面有什么意见？
069.寻找天使.txt	24	12	笑话|我记得	李敖：我记得过去一个笑话，他说凡是唱的像小鸟一样声音的，长得像猪一样，反过来长得像小鸟一样的人，声音像猪一样。可是像你们这样的很难得。我觉得像你一样，你造型人也漂亮，歌声这么好。我看到录影带《图兰朵公主》，就北京的这个，如果那个是公主，什么是母猪告诉我，好恐怖！这声音我们外行人听起来觉得当然是基本的水准了。但是怎么长成那个样子，太恐怖了！
074.隐没的历史.txt	131	12	笑话|我举个例子	李敖：解释上面非常重要。你看秦孝仪他们编那个《中华民国史画》里面一塌糊涂。好比说里面是谢冠生，他注的是胡适，你懂我意思把！他分不清两个人，我们内行人一看知道这两个人，他一看这解释就发生错误。像这种解释闹了笑话以后，你看杜正胜中央研究院历史语言研究所，他是所长。那里面印出来一本傅斯年收藏文物的一个集子，也是彩色图片的。出来以后，根本不是蔡元培，他说是蔡元培。在我们一看不得了了，这个砸锅了，是不是？杜正胜你是中央研究院历史语言研究所的负责人，你们印出来这种史料性的东西，解读发生笑话，这个好荒谬了，不可以发生这种问题。好比像我收集资料。我举个例子，我包括有你们余纪忠老板，他在东北做中将的时候穿那个中山装一个照片，他头上一个苍蝇站在这里。
075.姗姗说法.txt	103	12	故事|有一次|我讲|讲一个	李敖：我还有伤害罪，为什么伤害罪，我讲一个故事太有趣了！当年我就买辆汽车，我是台湾最早有汽车的人，那也是刘家昌为什么找我做制片人的原因，因为我有汽车。有一次我经过郑州路口，我那个车开太快了，前面黄灯我冲过去了，结果右边就来了一个小孩子骑个脚踏车就碰到了，那小男孩脚踏车倒了，受一点点轻伤。这时候我就被包围……
077.钱到哪里去了.txt	36	12	笑话|我讲	李敖：我讲的是说宋楚瑜捐了310万，就捐给政府的这个单位了。他现在要把它要回来，他说改捐给慈济团体，意思是说政府单位你只承认我捐了10万，那300万你也不替我澄清，你们效率又不好，他要把它收回，当然就会闹出这种笑话。
086.认识孩子们.txt	33	12	故事|有一天	郝广才：对！像我们看到《格林童话》，我自己印象最深刻就是有一篇《格林童话》是后来被发现的，就是格林兄弟里的威廉格林，他写了一个信给一个8岁的小女孩。那在信里边他写了一个故事，后来这个信被收起来，虽然没有收在《格林童话》里面，那威廉格林死后150年才被发现。那封信我稍微讲一下故事，很可爱，就是他说在森林边有一对母女生活很苦，可是生活很幸福，因为她们互相依赖，然后相依为命。可是有一天发生战争了，这个妈妈就很怕她的女儿会发生事情，就给了她三天份的粮食，让她躲到森林里面，三天以后再回来。小孩就出发了，可是她刚开始很害怕、很累。最后她就坐下来说上帝，请你不要抛弃你的孩子。这时候天空就有一点阳光，原来是她守护天使出来照顾她，就把她引到一个房子去。原来里面住了一个老头子，是圣约瑟夫，圣约瑟夫就是管幼稚园的在天堂里面。那他就跟她说小孩，我等你很久了，去煮点东西来给我吃，那这小孩就煮东西给他吃。然后第二天他就是说可以去花园里玩，那她就碰到一个跟她长得很像的小女孩，然后两个人玩的很快乐。那到了第三天，这个圣约瑟夫就跟她说，三天到了，你该回会去看你妈妈了。小女孩说，我能不能再回来玩，因为她生活很穷，没有看过这么好的地方。那这时候圣约瑟夫给了她一枝含苞的玫瑰花，跟她说你拿这朵玫瑰花走出森林，碰到任何事情不要害怕。当玫瑰花再盛开的时候，你就会再回到到我的身边。当她走出去碰到她的玩伴，她的玩伴跟她说赶快！时间来不及，你要赶快去看你妈。她就带她走捷径穿出森林。结果她到了她家的时候发现糟糕，原来她在森林里三天，外面已经过了30年，她的母亲已经很老，快要死掉了，眼睛已经要瞎了。但她母亲看到她回来的时候就说，上帝终于没有辜负我的愿望，愿意在我死以前可以看到自己的女儿。那第二天早上，邻居就发现这一对母女都死掉了，可是她们两个人的中间有一朵盛开的玫瑰花。这很感人，很深刻。那威廉格林为什么写这个故事给这个8岁小女孩？因为这个8岁小女孩的母亲过世了，她没有办法去看她。所以他写了一个这样深刻的故事安慰她。我现在讲就是说格林是200年前的大师，他没有看说八岁她怎么会懂这样的，没有。所以他可以就用这样平等的态度来对待她
086.认识孩子们.txt	35	12	故事|有一次	郝广才：还有小朋友就是偶然灵光一闪，像我通过一个真实的故事，就是有一次我在一个餐厅里吃饭，看到一个妈妈带两个小孩男生，一个6岁，一个大概3岁，两个争一个小汽车还是什么，吵起来。那他妈就跟他说，你外面吃饭不要吵，把东西给你弟弟看。那小男生就问他妈说：为什么我要给他？那他妈妈就说因为你比较大，你是哥哥，你要让弟弟。那小孩马上说：那我这辈子不是完了吗？他妈妈就很生气的说：你再不把那个汽车给你弟弟，我就叫老板娘来把你做成人肉包子，这个事情就结束。我的意思说，孩子其实有疑问，他其实可能想得比我们远。不过我们现在大人因为那个教育和习惯，就希望赶快解决问题，所以没有时间讨论。那久了，小孩受到这种压迫，还有他也会变习惯了。我看小孩子，比如说没有学会谈判的能力，都用威胁的。就是如果东西不买给他，他就闹就哭。或者他看到人多的时候，知道这时候可以闹他就闹，那人一走，父母就打他。到了老了以后，做政治也是这样，我威胁你，你威胁我，都不会分了。我的意思是说，你有三，我有七，那我们分一分。我们感觉外国政治比我们成熟，就是不要弄得你死我活，大家可以分。我们这里非得你死我活不可。
089.我把女人灵化了.txt	23	12	笑话|我讲	李敖：是是是。因为感情是一个很强大的力量，就好像男女也是，男女关系是很大的一个动力，很大的一个力量。所以我觉得要好好的疏导这个力量，好比说和尚，和尚他拒绝了男女关系，或者神父拒绝了这个关系，结果他那个力量就不能够做一个正常的一个发挥。和尚是，我讲过他是全世界里面欲望最强的人，因为他是要牺牲今生今世，变成来生将来可以成佛，他是有欲望的人，不是没有欲望。可是他控制这方面控制不了，控制不好，所以就很多的笑话会出现，我们觉得不守清规啦这一类的都会出现。
089.我把女人灵化了.txt	47	12	故事|有一次	李敖：有一个有趣的故事，那时候当年我在被软禁以前，我被国民党蒋介石政府查禁了我们的书店跟杂志，我就是流落在外，跟别人有一段时间是天天打牌、赌钱，像刘家昌他的汽车都被我赢来了，赌钱。有一次就跟李翰祥，一位名导演，跟他的总经理赌钱，结果他输了。他输了以后，他就告到法院告我，他说我诈赌、老千、作假牌。怎么诈赌呢？是说我跟当时一个有名的电影明星叫做蒋光超，两个人互相换牌，骗他钱。后来我们就告到法院，告到法院之后，法官一查，才发现蒋光超跟我是当天才认识，绝对不可能的。因为我们两个人熟才能骗起来，骗张三，我们两人不熟怎么串通的，这个根本，骗就一定互相认识的嘛！就证明了没有这个事情。那法官就问告我们诈赌的人说：你有什么证明，证明李敖跟蒋光超作假牌骗你？他说他回去以后写了日记，日记证明，他的日记证明我们两人在骗他。我说：你的日记如果说我是匪谍，那我也是匪谍，这太恐怖了，要我自己的日记才算，你这个没有证据力的。当然法官判不下去。法官就问我一句话，他说：李先生，你到底会不会作假牌？我当时就回他一句话，这句话神来之笔，我说：我的真牌打得这么好，他的真牌打得这么烂，我真牌都可以赢他，为什么做假牌？你懂我意思吧！现在我觉得你问我是不是诚实的人？如果我需要说谎话，对我有利，我也会说谎话，可是我现在说真话就对我有利了，我为什么说谎话呢？你懂我意思吗？
091.对话学习专家戴维思.txt	25	12	故事|讲一个	戴维思：最大的差别就是心理学的书本我看到蛮多，而且我自己大概八岁九岁的时候也有人来我们的学校，在美国稍微教导我们什么，比如说他说要用联想，我还记得他说，ok，你要记得飞机，如果我们要记几个字好了。我举一些例子，这样观众有可能会更容易了解，他有可能要我们记几个字，他说你想得到这个飞机，飞机上面有一个大象和坐在飞机上面，我们要想象这个图画，这个大象，这个鼻子nose，有一个宝宝抓这个鼻子晃来晃去，这个宝宝就是外国人金头发有个笑容，这个宝宝就是万分恐怖，他会喷火的，像恐龙一样，这个火都是烧到很多书，感觉到很热等等。所以我们听一听，大概十几二三十个，他问我们想到什么，噢，飞机上面有什么？大象。然后大象———宝宝———宝宝喷火，火———书本，我们可以讲十几个东西出来，20个都可以。因为这个避免了死背，而且按顺序大概都能说出来，大部分人听到之后觉得，哇，理所当然都是平凡的东西，问题就是，我回家的时候我不知道如何操纵的时候，我该用什么规则？我是不是要看到这个图案呢？还是我只不过给他创造很夸张的故事？我是不是要闻到这个烟的味道呢？我是不是想到这个宝宝跟大象有没有动作？我不知道这个操作的过程，所以我没办法举一反三。哲学或者理论的书本有一点像一个，我想举这个例子，18年前我想学弹钢琴，一直有惰性。终究是我真的有学的时候，我大概三年前我就买了一个grand piano研究钢琴，我刚才讲过，我这个需要启发我才可以学。然后我请那个老师，就是教我窍门，我多累都要开始学。那如果一个理论的书本告诉，我弹钢琴必须懂得指法，手指弹键盘多的地方，而且力量跟速度要调整到符合这个感觉。我听完理论就没有很多的用途，除非有老师来带我。所以回答你的问题就是：我们有了老师，有教练来带这个学生的时候，就会超越一个理论。你们没有习惯来做联想图像。除了背，这些要记的东西是不是可以找相关性？但是，我来告诉你怎么找相关性。如果这个东西没有自然的相关性怎么办？我们是不是可以操作我们manipulate the mind来达成这个所谓的头脑的记录？我们会带他做。举一个例子，联想有很多种，意大利地图像马靴子是个联想，但是讲来讲去大部分
092.选举包装术(对话广告天才范可钦).txt	128	12	笑话|我记得	李敖：是。我记得有一个笑话，讲推销员的，他一个人敲门带着一大包东西，拿出一个东西来，开门的太太不买；拿那个也不买。太太被他烦死了，说你再这样烦我，敲我门来沿门兜售，我就要叫警察了。他说你叫警察？拿出一个口哨，这个你买不买？所以我认为你的广告应该是各种业务都可以做到，什么都可以卖，除了人肉以外。
093.感性与理性（与朱惠良交谈）.txt	121	12	笑话|我讲	李敖：我就讲了一段话，我抱怨给他们算账，我说我请你们把我找来，我说给你们讲，我说我在前线的第一站作战，在整个的作战过程，这个一百天来，你们没有送我一朵花，没有写过一张卡片给我，没有打过一个电话鼓励我，我在前面作战，现在出了一点风吹草动，你们就回过头来好像是要质问我，我说这是你们新党的人情吗？结果那个龙委员站起来说，的确我们没送花是不对的。他说明天开始送花，就送花来了。最可爱的是黄珊珊写了一封情文并茂的信给我，她先生最后还背书，表示她对我的关切。所以我觉得像郝龙斌，我也知道他很多优点。可是我觉得你搞政治，处理待人接物这么生硬的时候，有时候我还在电视媒体讲，我说郝龙斌应该被他爸爸打屁股，我讲这种笑话。我觉得这种情况下怎么沟通？
107.20000323选战兵分路(4).txt	8	12	笑话|讲个	当时国民党大家都不敢面对群众，被包围啦，像徐立德被打、王金平被追杀，只有小马哥敢站台。原因就是说我是民选的，我敢面对你们。结果怎么样？照样鸡蛋丢上去。那个小马哥满脸的窘态，可是还愿意面对这个问题。结果怎么样，大家要道歉，他道歉；大家找他找李登辉，他就找李登辉。我们可以看到小马哥的这种失落，就是你助选不力也会发生这种失落的现象。小马哥在过去讲过一个话，他当台北市长以后讲过一个笑话，他说在处理流浪狗的问题，他就认养一条狗叫做马小九。后来人家就访问马英九这个了不起的夫人说，你丈夫做了市长以后，你们家里有什么变化呢？这个夫人讲话很有趣，她说：我们家里面少了一个人，多了一条狗。为什么少了一个人呢？因为马英九忙得不得了，整天不着家，所以就少了一个人，多了一条狗。我们记得李远哲过去不讲个笑话吗？他说他跟媒体讲话，他说假如我是一条狗，结果第二天媒体就乱登登出来，我是一条狗，假如两个字没有了。今天小马哥面对的，是不是真的情况就是少了一个人，多了一条狗？我认为小马哥今天如果他还不退出国民党，不勇敢的退出国民党，勇敢的向我们除了道歉以外，他还认错；认错以外，还要赎罪表示他的错误。这个时候小马哥才有政治前途，他今天不这样子，看到没有？他只是说他愿意转达人民希望李登辉下台的意思。然后大家骂他的时候他又改口，他说我跟你们意见一样，我也希望李登辉下台。然后大家说你去，然后他就跑到李登辉的官邸去了，李登辉就睡觉了，不见。我们可以看到小马哥曲意承欢来讨群众的好处。
108.20000324选战兵分路(5).txt	25	12	故事|讲个	郝广才：可是我们老想这件事，你就不能丢掉。我现在讲个故事，就是说有一个富翁他要很不高兴，他心情不好，他就把他所有的财产弄成一个包袱背在身上，他要去寻找快乐。可他跑啊跑都找不到快乐，包袱又很重。这时候突然有一个智者问他说你要干嘛？他说他寻找快乐。这个智者就把他的包袱一把抢过来就跑，他就追。他原以为是一个记者，原来碰到强盗就追着这个记者，一直跑。后来跑得非常累的时候，这个记者停下来，然后把这包袱丢给他，他又捡回自己的财产。然后这时候他就问他说：你现在心情如何？他说：很快乐。他说：对了。其实你本来就可以快乐了！所以我现在讲的也是一样，就是说国民党可能是这样一个大的包袱。我们忘记突然以为很多人党跟国都没有分开，其实这个就是一个换的过程。很像李先生讲的就是说，政治是找一个王八蛋对付另外一个王八蛋。如果你把政治当作说政治是为我们服务的，我们不是为政治人物卖命，我们只是说他现在比较好，我们感觉比较好，我们愿意支持，可是终究他还是要为我们服务的。所以政治人物的起落，我们不需要替他悲伤。宋先生下去了，他如果将来有机会他就还会再成功。就跟阿扁一样，市长选完了，虽然有些人难过，可是你不应该为他难过到影响你的生活。我感觉有些人为了政治上很多人说夫妻吵架啦，朋友反目，这都不对！因为政治是一时的，他要为我们做牛做马。我们不可以为了政治去影响跟女朋友的关系，不可以为了政治去影响本来好朋友的关系，甚至不可以跟父母反目。因为他不是以前的皇帝，不是所有的价值。所以我有很多比如说不喜欢阿扁的朋友，我从来不跟他们争辩，也不跟他们吵。尤其是女生，就她们说什么就是什么，没有关系，真的没有关系！因为政治是一时的，尤其是像我们这样做事情，从来没有官商勾结的利益，所以不会损失什么。反而就说自己做一点事情，有参与一部分，像李先生讲说李远哲不是常常讲他那个《蓝色的毛毯》那个故事吗？就是有时候你会在整个历史的过程里边，发现自己没有站在里边，感觉很可惜。那我们有机会千载难逢，二千年刚好选新总统，能够参与这个历史的，不管你投了谁或者用了什么力，我们都运气好，参与这个历史的转变很高兴才对。然后那个事情过去，现在再过来是说像李大哥说
111.20000329选战兵分路(8).txt	5	12	笑话|有一天	我想起一个关于俄国以前的统治者戈尔巴乔夫的笑话。戈尔巴乔夫有一天到他朋友家里去，临走的时候，他的朋友派车送他回家，这个朋友有汽车司机送他回家。戈尔巴乔夫那天晚上忽然心血来潮，他跟他朋友司机说，你坐在后座，我坐在前座，我来开车过过瘾。结果开车就冲出去了，立刻被交通警察给拦住了。结果交通警察看了他以后，就没有给他开罚单，就把他放回去了。然后交通警察上司就看到了这个现象，怎么一个车冲过来，交通警察居然不开罚单，就把他放回去了？然后交通警察上司就过来问交通警察，刚才那个车你为什么不开罚单？那个警察说我不敢开罚单。什么人坐在里面？他说很大很大的人物坐在里面。多大的人物呢？他说，我也不晓得他多么大的人物，我不敢开罚单。那怎么证明他是大人物？这个交通警察说，戈尔巴乔夫给他开车，你知道后面的人物有多么伟大的人物吗？
114.20000403《北京法源寺》(8).txt	5	12	故事|我举个例子	人家说你李敖怎么可以有这个本领啊？这本领不单是我有的，任何好的文学家都有这个本领。我举个例子，大家看到写《人猿泰山》的这个美国作家，写非洲泰山的故事，他从来没有去过非洲，可是他能够把《人猿泰山》这个小说写成了这个老虎叫、猴子跳，写的神农活现。为什么呢？就是他有这种本领。我没有去过北京法源寺，可是我以这个法源寺背景就写了这个书，包括丁香花都变成我的一个主题。为什么丁香呢？丁香不是北方的花，丁香是中国南方的花，也是中国南部移植到北方的花。我用这个丁香花移植过来，由南端到北端，到北方发生了作用来陪衬就是广东人为了救国，第一代的人袁崇焕从广东到了北京，最后救国结果自己牺牲掉了。然后第二代康有为又跑到北京去了，作为一个切入。所以大家知道我这个文章的结构就是第一章、第二章、第三章，都是以这个背景来做一个基础的。可这里面发生了一个重要的讨论过程，就是康有为跟这个佘法师，就是跟和尚对话，由这对话里面谈到很多中国古代的主题，像各种主题都谈到了。所以这本书基本上它是一个哲学性的讨论各方面主题的。这个讨论不发生在别的地方，就发生在北京法源寺。
