file	paragraph	lines	score	markers	text
009.高华德·国民党·海盗.txt	65	129-129	9	当年|最后|死|国民党	但是，“有比较完善的法律”来保护著作权，老美可没那么痛快。老美清楚知道：她的母国英国，为了迎头赶上，曾大量盗印过欧洲大陆的书，大哥有前科如此，岂不“大哥莫话小弟”？岂止前科，并且正是现行犯、现行惯犯，在爱默生写信的当时，便是如此。据我所知，英国盗印欧洲大陆的书，一直拖到1886年才停止；美国盗印英国和德国、法国、俄国的书，直到1891年才停止。最妙的是，今天警告中国人不要盗印《大英百科全书》的大阔佬老美，当年穷小子的时候，就公然盗印过《大英百科全书》——那时候《大英百科全书》在英国出版，英国人警告老美，可是老美没有国民党，可不媚外，睬也不睬英国，照由小民盗印不误。直到最后，自己慢慢站起来了，要加入国际版权同盟了，参众两院的议员们，还保护小民不遗余力，死不肯立下“比较完善的法律”，而大打太极拳。前后拖了五十年，才兑现了“有朝一日”。那时候，美国已饱受盗印之利，已经变为世界一等强国了①。
013.谁炸了《中央日报》？.txt	40	79-79	9	问|说|杀|国民党	依据这篇杀气腾腾、满纸血腥的官报短评看来，毫无疑问，《中华日报》是在鼓励台湾群众，去照费城群众的办法，将《自由中国》社砸成粉碎，将《自由中国》的主笔结结实实揍一顿。《中华日报》更特别提出一位与华盛顿几乎齐名同为美国开国元勋的富兰克林先生的话，给采取非法暴动的人们保镖，说什么这类行动在言论自由国家，“直截了当，反能收制衡之效”。最初我总善意而天真地期望，写这篇短评，或许是提笔之前，多喝了几杯老酒，以致头昏脑晕，语无伦次；但直到现在，不特没在该报发现更正，反而继续登载所谓“响应”的文字（本年1月9日），同时在党（国民党）办的另一刊物《政论周刊》（第一〇五期）上并予转载而加以赞扬。因此，我也就没有法子不得不承认这篇短评，纵不代表整个官方（党方），至少总代表了整个官报——《中华日报》。
013.谁炸了《中央日报》？.txt	45	89-89	9	问|说|回忆|杀|枪毙|求	第三，照《中华日报》所举富兰克林的名论，使我引起了一个离奇的回忆，所谓“给文氓教训”这一类口吻，倒非常和几十年前北洋军阀如张大帅（宗昌）、孙大帅（传芳）者相似。那时对报馆不只是砸，而是彻底封禁，对主笔不仅是揍，而是根本枪毙。《中华日报》不将“给文氓教训”的名论，托之于张大帅、孙大帅，这当然是因为我们今天，究竟是一个中外具瞻的民主自由国家，所以要找根据，只好向标准的民主自由国家——美国——身上想办法。诚然，我们不能否认，民主自由如美国，也并不能根绝砸报馆揍主笔的不幸事件，不过尽管有这类事件发生，大家总认为不幸，尤其新闻界本身。即如去年4月，美国劳工问题专栏作家李塞尔（Victor Riesel）为了他一向不惜揭发劳工方面各种黑幕，受人仇恨，当某日李氏在百老汇附近散步时，被暴徒洒了一脸硝镪水，双目因此失明。美国新闻界不特没有向暴徒叫好，说这是“给文氓一场教训”，相反地，乃一致谴责暴徒，要求缉凶，而对被害的李塞尔，则致予深切同情。最近全案破获，暴徒一人自杀，两人一判五年徒刑，一判两年。我们读遍任何民主国家的新闻史，实在找不出一张民主自由的报纸，而曾主张过用暴力砸报馆揍主笔。而且就美国的法律说，报馆虽享有百分之百的言论自由，但鼓吹暴动，却一样要受到法律严厉制裁。我们很奇怪，在民主自由的中国，为什么《中华日报》独能公然鼓吹暴动，而没受到治安当局的干涉和检察官的检举。是否自由中国的报纸，于享有百分之百的言论自由以外，更享有鼓吹暴动的自由？
013.谁炸了《中央日报》？.txt	52	103-103	9	说|笑|骂|死	富兰克林在死前一年，有过一次讽刺的谈话，说应保障出版自由，让它充分发展，但是要准许“棒打的自由”（Liberty of the Cudgel）来做法律救济的另一方式。曹圣芬读书不精，弄错年代、弄错对象、弄错语气，竟起富兰克林于地下，主张棒打起自己的外孙来了，这当然是大错特错，难怪他被范度才一骂，就不敢回嘴了。不过范度才不知道富兰克林开过“棒打的自由”的玩笑，自然也是一种疏忽，我也愿意把它纠正出来。
013.谁炸了《中央日报》？.txt	56	111-111	9	有一个|说|国民党	第一、炸《中央日报》的“祸首”，在《中央日报》定性的“共匪或台独”以外，很可能另有其人，另有像曹圣芬那样喜欢以暴力对付“新闻文化机构”的人。这种人，说他泄愤则有之，说他是“共匪或台独”，却恐怕未必。我被国民党关到军法处看守所的时候，就碰到过炸义美饼行的流氓们，他们炸义美饼行，几个小子，目的各有不同。最小的一个流氓，十四岁，目的只有一个——“希望有一辆机车，可以骑回台南给妈妈看”！他参加爆破行动，凛于大流氓威风，甚至不敢开出确定的价码，只能出之以“希望”，像这样谦虚的小火牛，我们能说他是“共匪或台独”吗？他只是“妈妈的孝顺儿子”而已！
013.谁炸了《中央日报》？.txt	58	115-115	9	最后|杀|死|国民党	第三、所以，除非国民党擒贼擒王，先擒他们心中之贼，彻底先肃清他们身上的暴力思想、彻底不再“道理讲输了而竟出之以暴力恐怖”，否则的话，不论是相激相荡也好、出尔反尔也罢，这种报应式的循环，自然会有非迷信的、因果律的发展。回想在“美丽岛”事件前后，从对《美丽岛》杂志社的暴力骚扰、到中泰宾馆疾风系的暴力包围、到林宅血案的暴力暗杀、到陈文成事件的暴力横死……我们都看到暴力所引发的，最后究竟是什么。种瓜得瓜，种豆得豆，当你国民党一再以暴力下种，最后收成的，自然也就是轰然一声的“音响效果” 了！
014.不破案也好！.txt	7	13-13	9	说|杀|死|国民党	以陈文成命案为例。1981年7月4日，国民党警备总部发言人徐梅邻少将表示：“有关陈文成博士死亡一案，目前正由司法警察机关侦办中，究竟陈文成是自杀？他杀？抑或意外死亡？侦查单位查明后将会公开真相，希望外界不要揣测。”这是叫老百姓“你别猜”。可是，两天以后（7月6日），同一位发言人，在同一个地点，于深夜11点举行记者会，公然说陈文成之死，“可能是畏罪自杀”了；再过两天（7月8日），台北市警察局副局长于春艳和刑警大队长季贵成，也鹦鹉学舌，也说“以畏罪自杀的可能性最大”了……这些作风，都是“我来猜”的德政。如今，1981过去了，1982过去了，已经1983了。国民党在铁证毕现下，绝口不提陈文成“畏罪自杀”了，但是案子呢？案子没破！
016.别让国民党占了便宜又卖乖.txt	4	7-7	9	有一个|后来|国民党	第一，我们绝不承认台湾的政治犯是被合法的政府所判决。1911年12月29日，十七省代表选出孙文做中华民国总统。孙文在1912年1月1日就职，三个月后解职，让位给袁世凯，中华民国的法统所系，自然也就在北洋政府了。这是全中国和全世界所承认的，也是国民党所不得不承认的。但是，国民党虽然明知法统在北方，却于中华民国成立十年以后，在南方开了非常国会，选出了总统，叫非常大总统。虽然这时候，为中国人民所承认的政府、为各国所承认的政府，仍是北洋政府，没有一个承认南方的。南方的国民党政府其实是叛乱团体。后来国民党政府虽然当了道，直到如今，可是它的成立基础却没有来自完整的民意，所以它的非法性，一直存在。一个非法政府居然以恶法判人、关人，这算什么？我们绝不承认。既然国民党政府是非法关人，当然我们也看不出放人有何合法性。
018.国民党的派系奇观.txt	3	5-5	9	说|死|国民党|共产党	陈诚死前一年，邀我做了一次谈话，他坦白说：“共产党的失败，并不就是国民党的胜利。”当然言外之意，国民党要搞下去，得改头换面才成。陈诚痛斥派系，但他自己，未尝不是搞派系的能手，他到台湾后，究竟改头换面到什么程度，也至为可疑。不过那次谈话给我的印象，是他深深忧虑国民党的前途，他能有那种觉悟，也算“人之将死，其言也善”吧丨
019.张群不是政学系吗？.txt	10	19-19	9	结果|问|说|笑	杨永泰不但是政学系的杰出人才，亦是中国近卅年来罕见的政治技术家，他的政见是否允当，那是另一问题，但其才气纵横，勇于任事的本领，却使许多人赞佩。自杨氏为当局所信任，综持当时十省剿匪地区的政治经济事宜后，便与原有党政军各方面的既成派系，积不相能，矛盾斗争，逐渐激化。政学系以“客卿”地位，照理，一时在革命政府是不可能得势的，但结果恰相反，政学系正因此而赢得高速度的发展。他们虽然没有正式的组织活动，但他们（是）保持着声气相通的一群人，而够得上称为一系，却是事实。新生的各派系，因为气局狭隘，眼光浅近，而人才又贫乏，只知充分的发挥其排他性，门户之见甚深，每从表面去评定人，对于不与他们接近、或者气味不投、或因职务关系与政学系人物稍有接触者，动辄给以“政学系”的帽子，使人啼笑皆非，引起莫大反感。很多人眼看黄郛、杨永泰、张群都为当道所极端信任，高据权位，而政学系又不是什么“反动”或“汉奸”的集团，“你说我是政学系，我就索性向它靠拢，看你又对我怎样？”这样随意加帽子的作风，乃替政学系集结了不少的群众，杨张等又凭其政治权位而网罗一班人才，凡是无所属的人物，固然吸收，即有所属的，只要你肯投合，亦来者不拒。这就是他们比那些新生派系手法高明、格局较广之处，亦即是新生各派系虽据有优越的环境与条件，而永远不能排除政学系势力于政治圈外之所以然！
020.国民党元老·共产党元勋.txt	4	7-7	9	说|他说|国民党|共产党	据周佛海《往矣集》，明说中共筹组中央时，“上海当时加入的有邵力子、沈玄卢等，戴季陶也是一个，不过他说孙先生在世一日，他不能加入别党。所以中国共产党的最初草案，虽然是他起草的，他却没有加入。这个时候，只是筹备组织，还没正式成立。”再据陈公博《寒风集》，明说“民国十年7月初旬……在上海还听见一件戴季陶先生的轶事。季陶和仲甫约定共同发起共产党，到了成立之前一日，季陶来了一封信，说他和国民党关系太深，的确不能参加共产党的组织；不过他是同情共产党的；他正在办交易所，打算以交易所的盈余，来帮忙共产党的党费”。
021.文工会研究.txt	5	9-9	9	哭|蒋介石|国民党|共产党	值得特别一提的，是程天放做宣传部长时，蒋介石提名任卓宣（叶青）做副部长，并进而由他代理部长。任卓宣是老牌共产党出身，他做代理部长，虽然才气远不如二十年前的代理部长——老牌共产党毛泽东，但在“祸害”国民党上面，却遗患无穷。第一、他带进了布尔什维克的“毒素”，害得后任要清除多年，还弄不清；第二、他写宣扬三民主义的著作最多，但是唯一的成绩就是使大家对三民主义倒尽胃口。——国民党搞宣传，搞到这种地步，真是欲哭无泪了！
022.国民党与五四.txt	3	5-5	9	问|答|国民党|共产党	所谓“吾党”，其实有两个：一个是1919年成立的国民党，一个是1921年成立的共产党。这两个党，都是五四的受益人，都利用了五四的救亡的、救国的澎湃浪潮，大事接收。事实上，五四中顶尖的人物，多被国民党接收以去，不过，共产党也不吃亏，在“联俄容共”的哥俩好决策下，它进入到国民党里，在1924年，跟国民党如胶似漆起来。据吴敬恒转述于右任和张作霖的谈话：“张作霖曾问于右任：你们国民党我赞成，我却不赞成共产党。于回答：中山先生与你同一心理，但异其手段。有人驱逐共产党，共产党便想法独立存在，中山先生把共产党转变为国民党，即共产党自然不存在。”在孙中山这一如意算盘下，他打算外靠俄援、内吃老共。这一打算，虽然一时占了便宜，可是长期斗争下来，却吃了败仗，从联俄容共到反共抗俄、从大陆称孤到台湾道寡，政策的日张正反映了领土的日消，在整个的局面上，国民党完蛋了，“自然不存在”的，不是共产党，而是别有其人呢！
024.国民党的报应.txt	4	7-7	9	最后|说|骂|国民党	严复妙笔译《天演论》，最后译英国名家之诗，说“挂帆沧海，风波茫茫，或沦无底，或达仙乡。” （It may be that the gulfs will wash us down, It may be we shall touch the Happy Isles……”“无底”与“仙乡”之间，做何选择、如何选择，对今日国民党接班人即蒋家走狗而言，不无困难。因满朝文武，自李登辉以下，其智商类多不高或不足，叫他们应付这一烂摊子，力有未逮。何况，这些低能儿的努力，还得加倍才成，因为有一大股报应的“债务与利息”，要他们承担。他们若以为自己“从良”了，是不够的，他们必须还得为国民党过去的“纵欲”罪恶付出代价。例如国民党信用破产，他们以为今天只要自己选举不做票，就公正了，其实不做票只是“从良”而已，如何昭示公信，还得有待加强。你没做票，别人还是不信，原因就在你过去记录太坏，没做票还被人骂、被人重新验票，就是对过去你作恶多端、害人无数的报应，也是这些恶害的“债务与利息”。这一代价，今天的国民党自作自受，怨不得别人。
028.驳国民党检察官林天麟和国民党大员秦孝仪.txt	26	51-51	9	说|逃|杀|蒋介石	按：秦孝仪1971年出版《民国十五年以前之蒋介石先生》，在卷二第33页“民国元年，（公元1912）公二十六岁”条下“重校”说：“是春，国内粗定，公乃复往日本。”显然刻意删除毛思诚书和陈布雷书的原文，而曲笔遮掩蒋介石实因暗杀革命元勋陶成章而潜逃日本之事。
028.驳国民党检察官林天麟和国民党大员秦孝仪.txt	137	273-273	9	说|笑|杀|蒋介石	按：关于秦孝仪捏造杨虎城被“正法”——秦孝仪1985年出版《中国现代史辞典——人物部分》，第468页杨虎城条下，说杨虎城“三十八年9月17日在重庆正法，时年五十七岁”所谓“正法”，全是胡说八道。杨虎城虽和张学良发动西安事变，但从未被军法判决过，又何来“正法”？事实上，他是被蒋介石非法囚禁、非法暗杀的。秦孝仪捏造历史，为蒋介石开脱，已到如此可笑的程度。
028.驳国民党检察官林天麟和国民党大员秦孝仪.txt	139	277-277	9	说|死|国民党|共产党	至于秦孝仪捏造康泽从容就义——秦孝仪1985年出版《中国现代史辞典——人物部分》第319至320页康泽条下，说国民党中常委、第十五绥靖区司令官康泽中将“计被俘达二十五年之久，中共曾判康三次死刑，十一次劳改，始终不屈，从容赴义”。所谓不屈赴义，全是胡说八道。事实上，康泽在1963年即因行为良好、怙悔有据，被共产党特赦。又何来“始终不屈，从容赴义”？
001.从《中央日报》捧杀人犯说起.txt	6	11-11	8	结果|说|死	刘堂坤在一审中被“明镜高悬”的法官判处死刑，二审中又被“明镜高悬”的法官判处死刑。事后，台湾省医师公会理事长吴基福先生对我说，根据医学的原理与技术，所谓刘堂坤麻醉女护士，照法官所述说的情况，绝不可能！这种绝不可能，本来已有专家证明给法官了，可是法官——乱用“自由心证”的法官——却官样文章，“不予采信”——对专家的意见“不予采信”！结果仍是判了刘堂坤的死刑。
001.从《中央日报》捧杀人犯说起.txt	10	19-19	8	笑话|笑|杀	但是，事实上，刘堂坤再恶性重大、再神通广大，他“杀人”的情况，在实行过程中只有一种，绝不可能有两种。而我们“高明光大”的法官，却居然能构想出两种出来！这不是大笑话吗？
002.只许我中央，不许你中央.txt	5	9-9	8	问|说|死	宋朝的苏东坡，说他“读书万卷不知律”，由于知识分子只会死读书、不懂法律，所以写的东西太虚，不能落实。我是读书万卷颇知律的，所以要研究研究“标准法”、“商标法”，再从“标准法”“商标法”里，蓦然回首来看问题，来“望中央”（“望中央”是一种third degree的名字。这词儿很特别，所以借用一下）。
002.只许我中央，不许你中央.txt	9	17-17	8	说|笑|骂	我的《大人格与小人格》发表后，正字标记的“士羊”们，在海内外的杂志上，展开对我的人格的评论，我看了真好笑。我李敖的人格，比他们高得太多了太多了，他们这些给主子在身上盖正字戳子的，他们懂什么叫人格？石秀骂人说：“你这给奴才做奴才的奴才”，这种奴才的新生代，他们只懂摇尾巴，他们懂什么叫人格？
003.反对党·党反对.txt	41	81-81	8	后来|最后|说|回忆|国民党|共产党	胡适的“为中国建立一个不靠武装的第二大政党”的劝告，共产党是听不进去也不相信的，他们说他们若没有“这几条烂枪”，他们早就被国民党打得稀巴烂了，国民党是不允许他们“和平奋斗”的。说的确是实情。胡适后来回忆这封电报，自嘲的说：“在理想主义澎湃的那些日子里，我跟国内政治和国际政治的生手们同样的天真……竟天真到打了一封长的电报到重庆，以便转交给我从前的学生毛泽东！”最后胡适清楚知道，在国民党统治之下，美国杰斐逊（节福生）路线或英国工党路线，是绝对不可能的，“和平奋斗”的政党政治，在中国毕竟是教科书上的词汇！
003.反对党·党反对.txt	45	89-89	8	结果|答|国民党	照国民党答应我们的组党自由，辛亥革命前答应的不算、1912年答应的不算、1913年答应的不算、1929年答应的不算、1947年答应的不算，我们眼巴巴的等了七八十年、等了五六十年、等了三四十年，等的结果竟永远是“非常时期”、永远是“大敌当前”、永远是“环境特殊”、永远是“国情不同”、永远是“将革命事业从头做起”，这样的等来等去，这样的等呀等的，难道我们还相信他们吗？难道我们还指望他们吗？
003.反对党·党反对.txt	60	119-119	8	笑话|说|笑|请|共产党	也许有人说你李敖这说法，是说笑话了，世界上哪有这么大的党？我说这不是笑话，请看中国共产党的人数，就超过一千八百万，比起来，我们这个一千六百万的，还是小巫见大巫呢！我们还只是世界怪党纪录上的第二大党呢！这难道还是笑话吗？
004.牛刀不杀鸡，杀什么？.txt	7	13-13	8	说|逃|国民党	国民党逃到台湾后，宣称痛改前非。国民党大将刘健群写文章明说：“来台之后，无论官大官小，都是待罪之身，都或多或少要负起相当错误的责任。”于是，国民党以“待罪之身”，继续对中国“情不可却”。
005.国民党的度量问题.txt	6	11-11	8	后来|骂|国民党	“北洋军阀”不止在教育上、大学上对国民党有度量，在其他方面，也是如此。国民党明明知道，在法统上，北洋政府是中央政府，是为世界各国所承认的政府，但却在南方自己成立了另一个边区政府，整天骂中央；但是“北洋军阀”呢？却从来没有骂过国民党是“叛乱团体”，也没认真讨伐过这个“叛乱团体”，也没搞出过什么《惩治叛乱条例》来法办任何国民党，也没禁止国民党在中央政府所在地出入境，也没禁止国民党在中央政府所在地办报、办杂志，也没军法大审或司法小审过任何国民党……这种“张大帅”，不是也太不小气了吗？后来的国民党宣传家，整天那样小气的丑化“北洋军阀”，这不太不公道了吗？
005.国民党的度量问题.txt	7	13-13	8	结果|问|国民党	所以，国民党在野的时候，他们是被度量极大的政敌包容着的。他们的政敌“北洋军阀”糊涂、昏庸则有之，小家子气则绝对没有。国民党在这样的优容里长大，度量不该太小，不幸的是，国民党“交友不慎”，认识了王八蛋苏联，开始“联俄容共”，结果苏联那套布尔什维克的褊狭与不容忍搀进来，从混合而化合，国民党的度量就开始成为问题了。
005.国民党的度量问题.txt	8	15-15	8	笑|国民党|共产党	国民党的度量狭小，倒也“吾道不孤”，因为有共产党红出于蓝。共产党即使有蔡元培来做北大校长，蔡元培头顶上恐怕也得来个“党委书记”吧？这种贻笑中外的编制，太笨太笨的“北洋军阀”，简直无法想像也。
005.国民党的度量问题.txt	40	79-79	8	传说|说|死|求|国民党	以最近一次为例。为了避免刑求、保障人权，侦查中被告或涉嫌人得选任辩护人的立法，终于在王迎先惨死的情势下，由国民党通过，《中央日报》以头版头条，大肆宣传说：
006.压迫自由分子的一个例.txt	15	29-29	8	原来|问|说|跑|共产党	我前几日和雪艇（王世杰）鲠生（周鲠生）几个人谈，他们问我现在做什么，我说：我担任的是宣传，现在还是治标之标，快要到治标之本了，却离治本两字相差尚远。话虽如此，就是治标之本，也很费研究的。一个人太忙，就变了只有临时的冲动。比方当着整万人的演说场，除却不断不续的喊出许多口号之外，想讲几句有条理较为仔细的话，恐怕也没有人要听吧？然而是否尽着这样喊口号下去便尽了我们的责任呢？最近在宣传部发刊《中央半月刊》，似乎近于治标之本，很望先生们帮帮做些治本的文字，更其讨论到怎样治本的方法。这种事断然不仅是个人或局部的关系。因此那天胡大刚跑来，他自称是先生的兄弟，要到上海会先生，我不觉就说出盼望先生来南京的话，这一回他却不是扯谎，不过他何以要如此冒充，种种招谣？我前此却不晓得，他杂乱无章的办了一个《三民导报》，宣传部将它停了版。他因为还用报馆访事的名字，所以此时来见，也不好过于拒绝，却原来是这样一种人。我告诉蔡孑民先生说：近来的青年都被CP（共产党）弄到只有占有冲动而没有创造冲动，是现在最大的危机，蔡先生也很以为然。同时CP却说“打倒知识阶级”，像胡大刚一样的人自然要出风头了！
008.岸信介·国民党·汉奸.txt	32	63-63	8	说|骗|国民党	这些话，岂不都是骗小孩子吗？国民党在宣传上，把日本的“交流协会”，刻意描绘成大使馆；把同日本的关系，刻意塑造成有实质外交关系，如今却用“没有外交关系”的词令，大打媚外的太极拳，这种言论，不是汉奸言论又是什么？骨子里明明是向岸信介等侵华元凶献媚，外表上却冠冕堂皇的说“没有外交关系”，这种骗人的汉奸言论，在段数上也是低段的。国民党的“教育部长”可太菜了！
008.岸信介·国民党·汉奸.txt	33	65-65	8	说|他说|国民党	其实太菜的也不止于国民党的“教育部长”，别的也一样菜。以“经济部长”赵耀东为例，他在日本窜改史实的歪曲里、在日本在台协会职员的倨傲里、在“经济部”次长王昭明暂不开放日货进口的宣布里，突然表示开放日货进口。他说：“政治是政治，经济是经济，两者不应混为一谈。”
011.教国民党怎样收干儿子.txt	30	59-59	8	问|说|国民党	这种“杨贵妃古礼”，试问国民党要不要复兴呢？国民党不能不说这不是“古礼”，因为这是中国有史以来，干爹、干妈对干儿子最有名的一次厚爱——一次钦定的厚爱，国民党既然把唐明皇钦定的京戏唱了又唱，总不好忘了来番“三日洗‘荣’儿”吧？
012.你儿戏，我也儿戏.txt	80	159-159	8	故事|国民党	聪明的老百姓如果以为上面的故事就此告一段落，那又太天真了，因为还有续集呢！续集发生在八年后的1939年，这一年到来的时候，国民党又把汪兆铭、陈公博等“永远开除党籍”了(11)！于是，一次记忆与健忘的代换，又重新开始了！
012.你儿戏，我也儿戏.txt	88	175-175	8	原来|逃|请	（注四）当改组时。鲁曾请益于总理曰。“苏俄之法。中国古有行之者。”总理曰。“然。洪杨时曾行之。”鲁曰。“非言主义。乃言组织。盖商鞅治秦。其法之密。与苏俄等。以商鞅己身聪明。亦不能逃。致叹作法自毙。其重法不重情。如此可见。沿是非不并吞六国。但一夫揭竿。天下瓦解。不旋踵而亡。较之姬周向礼重情者。东周虽弱。犹赖诸侯尊王延数百年之祚。究何以得其利。而无其弊乎。”总理曰。“吾党之情感至重。同盟会以前之党员。亲如骨肉。勿论矣。即至现在党员数十万。散处国内外。仍能精神脉脉相通共向革命。完全在情感。今日改组。应保持本党原来之情感。采取苏俄之组织。则得其益而无其弊。直可驾苏俄而上之。”
013.谁炸了《中央日报》？.txt	14	27-27	8	答|说|逃|死|国民党	我李敖的答复是：不错，你们到台湾后，是不再用暴力对付报社了——因为你们根本就不准别人办报了。一个婆娘她根本掐死了孩子，当然就无须再打孩子了。这样的婆娘，当她向我唠叨她多进步的时候，我会听得进去吗？何况，纵使国民党不再“出之以暴力恐怖”对付报社了，也不能证明它不“以新闻文化机构为对象”，杂志社就是其中之一，用暴力对付杂志社，又怎么说呢？国民党逃到台湾后，在这方面，是不是也痛改前非了呢？
013.谁炸了《中央日报》？.txt	25	49-49	8	问|回忆|请|雷震|国民党	“《中华日报》鼓吹暴动事件”肇因在1956年《自由中国》杂志的《祝寿专号》。先是这一年10月18日，《自由中国》社接到台湾省新闻处转知“蒋总统婉辞祝寿和征询国是意见”的通知，提示当前国是问题六点，“切望全国报章杂志，征请海内外同胞，率直抒陈所见，俾政府洞察舆情，集纳众议，虚心研讨，分别缓急，采择实施，借以对总统华诞，作更有意义的纪念，并表示爱戴国家元首的衷诚。”《自由中国》杂志信以为真，就真的“率直抒陈所见”起来了，其中刘博昆写的《清议与干戈》一文，尤其为国民党所不谅，据雷震《创刊〈自由中国〉的意旨》（《自由中国》第十六卷第六期）中回忆：
013.谁炸了《中央日报》？.txt	27	53-53	8	说|杀|请	他们加给我们的罪名，举其荦荦大者：有的说我们是“为匪张目”，有的说我们是“共匪思想走私”，说我们“分化国人团结”，说我们“为共匪统战工作铺路”，说我们是“蛇口里的玫瑰”，说我们是“对国家敲诈投机”，说我们对军队国家化的主张，是“企图打击国军士气，破坏国军团结”，说我们促请政府提高军公教人员待遇和改善军公教人员生活的意见，是“挑拨离间军公教人员对政府的感情，企图使军公教人员对政府发生不满与怨愤”，说我们宣传自由和民主的文章，是“共匪进行思想战的手法，把共产主义掩蔽起来，而以伪装民主自由的面貌出现”，甚至说胡适之先生请总统“努力做一个无智而能‘御众智’，无能无为而能‘乘众势’的元首”的献议，是“企图削减领袖对于反共抗俄的领导力量”，说他们（胡、唐）“造出所谓‘三无’（胡适之先生意见）与‘三不’（唐筠卿先生意见）的谬论，即是‘不反共、不革命、不负责；无领袖、无国家、无政府’”等等。总而言之，他们说祝寿专号的意见，“里面包含了共匪最大的阴谋”，乃是“共匪假借民主自由的美名，在反共抗俄的基地来散播这些思想，企图制造颠覆政府的条件，摧毁反共抗俄的根基”，用以帮助共匪来瓦解台湾。一言以蔽之，他们说我们是共匪同路人，是共匪的间谍。好像这样就可以“杀无赦”的样子，最少可以像《中华日报》社社长曹圣芬的文章所主张，人民可采直接行动来捣毁我们。
013.谁炸了《中央日报》？.txt	33	65-65	8	故事|说	伊索寓言里有一段故事：宙斯神结婚时，所有的动物都送了礼：有一条毒蛇用它的口含着一朵玫瑰，也爬进了礼堂，宙斯神说：“所有的礼物我都收下了，但从你的口里，我不敢收任何东西。”
013.谁炸了《中央日报》？.txt	37	73-73	8	后来|说|骂	富兰克林后来论到这件事说：“在言论自由的国家，要政府来取缔恶毒的谩骂和不负责任的言论，总是缓不济急的。倒是群众激于义愤，直截了当，给这些文氓一点教训，反能收制衡之效。”
013.谁炸了《中央日报》？.txt	44	87-87	8	问|说|骂|死|请	第二，所指被砸的费城晨报，应即为1790年10月1日在费城创刊的《曙光报》（The Aurora)，被打的主笔巴哈，应即为本吉明·富兰克林·巴哈（Benjamin Franklin Bache）。因为根据美国新闻史的记载，在华盛顿总统退休时痛骂华盛顿，而其文字大略与《中华日报》所引相似（《中华日报》所引与《曙光报》原文出入很大），次日即被暴徒寻衅的，只有《曙光报》与巴许。于此，有一最奇特的问题，须向曹社长请教的，《中华日报》说该事件发生以后，富兰克林曾认为报馆被砸，主笔被打，乃直截了当可收制衡之效的义举，不过美国新闻史告诉我们，巴哈是本杰明·富兰克林最钟爱的孙子。巴哈于1790年创刊《曙光报》时，本杰明·富兰克林已逝世六个月，《曙光报》痛骂华盛顿的社论，第一篇刊布于华盛顿总统发表临别赠言后的1796年12月23日，第二篇刊布于华盛顿总统第二任期满实行退位的1797年3月6日。这离富兰克林之死，已相隔六七年，富兰克林如何能从坟墓中发出如此惊人伟论？更如何能忽在一百七十年以后受《中华日报》的推崇赞赏，作为砸报馆打主笔的护符？假使《中华日报》知道被打的“巴哈”，就是富兰克林的爱孙，那么，我相信《中华日报》一定还会对富兰克林，加上一句中国式的颂词：“富兰克林大义灭亲”。
013.谁炸了《中央日报》？.txt	60	119-119	8	答|说|国民党	写到这里，文章就有了结论：“谁炸了《中央日报》？”其实已有了答案。国民党组织专案小组去抓“祸首”，其实“祸首”有什么重要？真正重要的，是真凶，不是“祸首”；是真正鼓吹暴力的大倌人，不是玩小炸弹的小百姓。在这样指认真凶的追踪下，我们确认：炸《中央日报》的真凶，不是别的，就是国民党所制造出来的那种情势、那种观念；真的真凶，不在别处，就在国民党家里、在《中央日报》楼上的楼上！古话说得好：
016.别让国民党占了便宜又卖乖.txt	10	19-19	8	说|求|国民党	从以上三点的“绝不承认”，谈到第四点我对林义雄的期望。我希望他不要泄气，他应该继续为理想奋斗。据我了解，很多从事政治活动的人，受到打击后，就会退缩，像中国辛亥革命之后，很多革命的老党人退隐下来，修佛养性。但是，真正为理想奋斗的人是不应该如此的。林义雄付出的代价很大，当初林宅血案时就有释放的机会，可是他不但拒绝，而且要求公开审判。这是表示他要继续冲下去。我想林义雄休息一段时间后，应该好好思考何去何从。他的朋友如果在这时候劝他从此退休，乃是“细人之爱”，真正的朋友应该鼓励他，勉他以“君子之爱”，如果林义雄因为连串打击而退缩，这才正是国民党希望见到的啊！这些都不是我们和林义雄希望见到的。总归来说，这次假释政治犯，我们不能让国民党占了便宜又卖乖，我们一定得拆穿国民党的宣传把戏，并严防党外人士说糊涂话。
